"Kod";"Nazwa";"zgony z powodu nowotworów ogółem na 100 tys. ludności;2003;[-]";"zgony z powodu nowotworów ogółem na 100 tys. ludności;2004;[-]";"zgony z powodu nowotworów ogółem na 100 tys. ludności;2005;[-]";"zgony z powodu nowotworów ogółem na 100 tys. ludności;2006;[-]";"zgony z powodu nowotworów ogółem na 100 tys. ludności;2007;[-]";"zgony z powodu nowotworów ogółem na 100 tys. ludności;2008;[-]";"zgony z powodu nowotworów ogółem na 100 tys. ludności;2009;[-]";"zgony z powodu nowotworów ogółem na 100 tys. ludności;2010;[-]";"zgony z powodu nowotworów ogółem na 100 tys. ludności;2011;[-]";"zgony z powodu nowotworów ogółem na 100 tys. ludności;2012;[-]";"zgony z powodu nowotworów ogółem na 100 tys. ludności;2013;[-]";"zgony z powodu nowotworów ogółem na 100 tys. ludności;2014;[-]";"zgony z powodu nowotworów ogółem na 100 tys. ludności;2015;[-]";"zgony z powodu nowotworów ogółem na 100 tys. ludności;2016;[-]";"zgony z powodu nowotworów ogółem na 100 tys. ludności;2017;[-]";"zgony z powodu nowotworów ogółem na 100 tys. ludności;2018;[-]";
0000000;"POLSKA";237,3;240,5;242,0;246,3;251,4;250,6;252,0;249,4;249,2;256,3;256,9;260,7;274,3;275,7;278,3;284,5;
0200000;"DOLNOŚLĄSKIE";249,1;251,8;257,1;262,2;270,3;268,9;268,4;256,4;264,0;276,7;268,2;282,5;297,3;300,9;309,3;311,8;
0201000;"Powiat bolesławiecki";224,8;251,6;245,0;232,8;262,9;269,6;245,6;254,2;215,5;248,7;238,0;243,6;276,8;296,0;262,6;280,6;
0202000;"Powiat dzierżoniowski";290,9;267,4;298,1;264,8;272,4;296,3;290,0;300,0;256,7;301,4;299,4;313,6;329,8;326,3;334,1;340,9;
0203000;"Powiat głogowski";189,9;222,7;204,9;218,6;234,7;195,2;217,9;200,5;230,3;242,6;237,0;243,9;242,8;256,5;254,9;270,7;
0204000;"Powiat górowski";260,9;199,3;188,9;222,0;268,7;241,6;266,7;225,2;217,3;264,5;224,8;258,8;310,3;320,8;309,3;274,5;
0205000;"Powiat jaworski";255,2;217,8;216,7;261,5;286,1;225,4;291,6;261,2;275,3;263,1;279,6;277,2;342,8;284,5;331,1;305,3;
0206000;"Powiat jeleniogórski";232,5;273,9;271,1;290,1;234,0;309,2;285,5;282,2;295,0;288,8;299,3;290,5;300,9;305,8;320,5;411,1;
0207000;"Powiat kamiennogórski";211,8;238,1;266,7;217,3;297,6;236,9;251,1;249,4;289,8;321,7;313,8;332,4;321,5;307,1;314,9;310,5;
0208000;"Powiat kłodzki";280,5;270,5;251,1;289,2;303,4;282,3;298,1;303,4;296,6;279,4;279,0;297,9;308,1;316,3;336,4;327,2;
0209000;"Powiat legnicki";240,7;227,2;283,9;255,7;234,8;255,9;238,6;286,3;245,4;262,9;266,2;274,9;245,4;301,2;291,7;315,1;
0210000;"Powiat lubański";245,7;220,7;275,4;260,9;249,9;238,5;274,3;218,8;255,1;220,8;261,3;286,1;297,8;289,0;352,1;332,2;
0211000;"Powiat lubiński";205,9;199,0;214,3;231,1;236,2;241,1;230,3;227,9;225,5;271,2;280,5;260,2;293,2;285,1;278,7;325,6;
0212000;"Powiat lwówecki";251,8;273,4;274,1;255,1;239,8;274,7;214,6;230,8;270,8;282,5;250,7;222,8;271,0;326,6;291,3;311,5;
0213000;"Powiat milicki";249,1;224,5;227,4;189,9;230,9;244,2;227,4;245,3;261,1;221,1;194,9;233,3;287,5;255,6;304,5;323,6;
0214000;"Powiat oleśnicki";212,5;219,2;220,2;235,5;220,9;237,8;233,1;225,4;226,7;231,6;267,9;239,2;258,6;284,2;278,0;286,8;
0215000;"Powiat oławski";187,5;222,3;240,3;212,0;236,7;245,2;234,2;236,6;249,8;233,8;221,8;271,5;253,8;242,8;302,3;260,1;
0216000;"Powiat polkowicki";196,8;216,5;210,1;213,5;229,7;222,5;237,2;260,9;226,9;188,5;210,7;220,0;237,6;274,3;298,1;285,8;
0217000;"Powiat strzeliński";274,1;286,1;258,3;263,9;289,6;283,6;231,9;221,2;295,4;273,5;263,4;279,8;350,7;304,0;311,4;305,2;
0218000;"Powiat średzki";176,4;226,4;280,8;262,0;282,5;219,0;247,7;235,6;241,9;252,0;239,2;213,2;278,5;281,3;303,3;261,3;
0219000;"Powiat świdnicki";254,4;250,1;266,9;280,2;287,8;292,2;274,9;257,8;251,6;309,3;275,2;300,6;303,2;292,6;306,4;322,3;
0220000;"Powiat trzebnicki";257,0;242,4;265,1;267,0;242,3;269,9;273,0;225,9;222,8;240,8;245,3;242,9;250,3;264,4;308,6;280,1;
0221000;"Powiat wałbrzyski";280,8;293,5;288,7;313,8;325,7;322,4;320,8;306,8;307,0;350,8;311,1;319,3;343,9;383,5;341,0;353,7;
0222000;"Powiat wołowski";260,5;248,6;240,6;279,0;264,6;280,1;233,8;229,5;296,8;301,5;256,1;278,0;363,2;280,1;297,8;284,7;
0223000;"Powiat wrocławski";244,6;236,0;238,6;191,7;228,6;237,2;203,4;180,2;195,7;208,8;190,1;199,9;208,8;246,6;236,2;219,2;
0224000;"Powiat ząbkowicki";254,4;262,6;272,8;271,5;271,2;266,5;252,6;268,2;271,3;310,5;299,8;284,0;318,8;319,1;318,6;351,5;
0225000;"Powiat zgorzelecki";271,0;243,7;273,9;273,2;267,6;267,6;249,4;243,3;265,9;305,3;254,9;325,4;345,7;298,1;318,0;329,2;
0226000;"Powiat złotoryjski";236,6;189,8;216,1;275,7;257,1;277,1;301,8;212,3;286,9;274,6;260,8;249,5;299,4;270,0;291,4;254,7;
0261000;"Powiat m.Jelenia Góra";259,0;289,5;290,3;337,6;301,3;275,1;329,0;319,1;324,7;339,4;299,9;325,8;337,5;359,8;388,4;370,2;
0262000;"Powiat m.Legnica";229,5;246,5;270,9;265,7;276,2;303,3;277,3;298,4;280,1;283,3;273,4;319,4;279,8;301,7;313,6;341,7;
0264000;"Powiat m.Wrocław";265,4;270,8;263,6;268,5;283,0;275,5;286,4;257,5;278,5;281,6;276,9;299,6;303,7;303,3;305,8;316,5;
0265000;"Powiat m.Wałbrzych od 2013";;;;;;;;;;;340,8;353,0;379,9;411,6;415,6;360,7;
0400000;"KUJAWSKO-POMORSKIE";246,6;253,1;254,9;259,9;271,2;262,6;277,5;278,8;261,7;274,3;266,7;275,9;270,7;292,2;299,3;309,6;
0401000;"Powiat aleksandrowski";221,4;255,6;284,7;232,7;281,1;261,1;302,4;314,0;275,5;283,4;266,3;329,6;285,8;344,3;311,3;389,4;
0402000;"Powiat brodnicki";263,1;240,8;261,7;244,5;239,2;254,4;274,6;277,6;246,0;231,3;214,1;240,4;225,7;266,5;255,2;295,5;
0403000;"Powiat bydgoski";206,1;223,6;203,9;215,2;220,4;227,6;221,9;216,9;228,5;205,4;210,9;223,1;207,6;224,3;273,5;260,7;
0404000;"Powiat chełmiński";195,8;249,8;253,8;262,0;283,3;271,4;259,2;269,2;256,1;265,3;252,5;258,6;253,6;275,1;289,2;285,3;
0405000;"Powiat golubsko-dobrzyński";191,4;239,5;239,3;235,4;213,2;241,9;281,0;291,2;257,8;292,9;244,3;257,6;266,5;240,7;282,8;345,0;
0406000;"Powiat grudziądzki";235,3;194,0;275,3;252,0;238,7;212,7;262,3;239,6;273,6;226,5;236,4;259,0;283,4;280,3;248,0;270,4;
0407000;"Powiat inowrocławski";260,6;275,8;256,0;256,4;255,3;282,7;289,8;272,9;258,0;262,4;251,7;307,3;254,9;321,3;323,3;334,7;
0408000;"Powiat lipnowski";216,8;199,1;230,6;248,9;195,4;251,0;273,3;239,4;261,8;260,9;230,2;241,4;255,6;291,0;281,5;289,5;
0409000;"Powiat mogileński";255,0;228,0;243,2;260,8;282,6;238,1;255,0;235,7;248,8;230,2;271,9;275,5;243,9;236,0;297,0;252,6;
0410000;"Powiat nakielski";190,0;202,5;235,9;220,4;220,1;266,2;216,7;245,4;224,4;249,4;242,1;248,5;248,7;250,0;263,0;262,0;
0411000;"Powiat radziejowski";265,1;269,0;207,1;317,2;338,2;228,6;274,3;331,3;281,1;275,4;277,5;262,5;253,7;312,8;321,6;311,5;
0412000;"Powiat rypiński";265,1;250,0;299,7;258,3;272,3;290,8;284,2;277,7;258,4;274,2;279,6;255,2;312,5;284,8;314,6;346,6;
0413000;"Powiat sępoleński";212,4;171,4;212,3;193,1;262,6;231,4;252,7;206,1;208,6;235,0;254,4;240,3;257,9;282,3;186,2;240,0;
0414000;"Powiat świecki";254,3;213,6;209,6;262,0;274,1;215,5;262,7;244,6;236,2;249,1;243,1;270,7;243,7;293,9;276,2;259,7;
0415000;"Powiat toruński";216,2;230,7;218,3;262,2;236,7;234,4;221,9;259,0;214,4;202,5;213,0;212,6;238,6;235,8;256,1;250,7;
0416000;"Powiat tucholski";254,8;224,7;188,6;207,7;239,0;242,3;230,8;269,9;245,2;211,4;250,8;287,8;188,1;268,7;245,5;256,1;
0417000;"Powiat wąbrzeski";220,3;245,0;234,2;292,1;287,0;278,7;281,1;300,3;226,8;221,2;250,4;269,0;221,4;241,2;294,5;240,7;
0418000;"Powiat włocławski";246,1;255,3;283,3;257,1;245,9;262,7;281,4;280,5;236,1;289,9;244,8;277,5;255,1;273,6;261,2;282,2;
0419000;"Powiat żniński";245,4;259,6;264,1;253,0;263,2;230,3;259,7;229,6;245,1;279,2;255,6;274,2;256,1;262,2;312,2;323,8;
0461000;"Powiat m.Bydgoszcz";277,0;301,0;293,5;287,8;321,6;300,7;317,4;317,9;303,1;327,6;312,0;298,1;322,7;332,1;336,9;351,9;
0462000;"Powiat m.Grudziądz";282,7;304,1;269,7;300,3;307,8;293,0;306,7;317,9;287,9;329,8;338,7;316,1;313,8;336,1;331,0;376,5;
0463000;"Powiat m.Toruń";269,0;250,8;259,0;259,4;280,3;257,8;284,6;292,5;268,7;303,2;284,9;289,0;284,3;305,5;317,0;314,1;
0464000;"Powiat m.Włocławek";216,2;248,4;256,0;267,4;289,3;268,5;300,0;304,3;292,2;298,3;303,8;298,9;315,6;321,4;343,4;347,6;
0600000;"LUBELSKIE";220,1;223,6;221,4;223,1;231,8;238,4;238,4;224,4;226,5;228,3;237,7;238,2;253,5;249,6;258,2;256,9;
0601000;"Powiat bialski";231,4;247,7;233,0;239,1;218,3;213,6;259,7;220,2;251,3;202,8;244,5;215,8;237,1;243,0;252,3;276,0;
0602000;"Powiat biłgorajski";202,0;196,6;217,1;230,0;206,8;210,1;209,6;184,3;223,4;197,9;222,7;221,1;225,8;218,9;235,2;252,5;
0603000;"Powiat chełmski";253,2;222,5;245,1;228,5;264,6;258,2;290,3;228,2;257,7;246,1;247,3;227,9;249,5;258,7;269,2;251,2;
0604000;"Powiat hrubieszowski";241,4;228,3;249,8;219,1;269,9;284,1;248,1;224,2;230,6;257,8;300,5;251,5;269,0;285,2;305,4;274,5;
0605000;"Powiat janowski";211,8;226,5;278,8;193,5;208,5;247,1;227,0;182,7;225,8;220,6;266,3;233,2;264,1;211,8;200,4;216,7;
0606000;"Powiat krasnostawski";222,7;261,9;251,0;242,1;258,6;237,2;272,1;260,0;220,4;224,9;271,8;235,4;286,3;248,7;273,8;262,1;
0607000;"Powiat kraśnicki";229,2;247,8;214,8;227,7;245,6;253,7;251,4;218,8;241,5;244,5;235,7;254,8;275,0;261,2;258,4;255,6;
0608000;"Powiat lubartowski";235,4;219,6;228,7;244,8;246,5;285,5;238,9;226,0;244,3;254,5;277,8;261,7;275,9;246,3;275,9;227,4;
0609000;"Powiat lubelski";233,8;215,7;197,6;204,6;209,1;208,8;190,2;170,2;191,9;207,5;210,0;204,9;208,9;204,4;187,9;194,3;
0610000;"Powiat łęczyński";193,2;196,4;185,5;152,9;189,5;188,2;210,9;152,4;168,2;171,6;177,0;192,8;191,3;160,4;237,1;209,0;
0611000;"Powiat łukowski";197,5;156,2;171,1;208,1;215,2;194,5;206,6;208,4;186,4;212,3;184,7;186,1;216,2;227,9;218,3;215,5;
0612000;"Powiat opolski";234,7;239,3;208,0;201,3;230,7;241,2;239,0;196,6;237,3;211,5;206,5;256,3;279,1;248,5;248,3;273,5;
0613000;"Powiat parczewski";274,0;212,4;248,9;242,0;251,7;299,9;271,4;229,8;225,3;215,3;272,1;222,7;237,9;318,3;297,5;280,0;
0614000;"Powiat puławski";227,5;240,9;240,8;231,0;254,1;257,4;255,5;275,8;247,6;254,3;269,4;277,5;305,7;294,3;276,0;294,1;
0615000;"Powiat radzyński";221,8;227,4;193,2;237,2;223,8;231,2;210,9;222,2;237,8;186,5;206,8;262,0;254,7;236,2;240,8;233,8;
0616000;"Powiat rycki";188,5;224,5;211,4;218,8;220,7;267,6;233,2;220,0;233,7;226,9;244,4;265,9;246,8;258,6;265,8;313,2;
0617000;"Powiat świdnicki";236,8;261,8;234,5;221,9;235,4;231,2;213,6;261,3;226,2;234,9;202,9;233,4;245,0;264,8;216,6;259,1;
0618000;"Powiat tomaszowski";240,3;248,1;250,8;227,1;251,2;226,7;231,2;258,6;254,9;231,4;275,4;259,7;269,6;235,5;288,0;249,9;
0619000;"Powiat włodawski";181,5;211,3;136,7;219,0;232,8;269,4;230,3;258,3;224,8;258,6;288,0;238,0;277,0;232,5;256,4;278,7;
0620000;"Powiat zamojski";244,8;262,5;271,3;254,4;253,3;277,4;296,2;260,4;224,0;256,5;271,8;280,0;261,9;270,3;292,6;283,6;
0661000;"Powiat m.Biała Podlaska";211,7;151,3;193,5;185,1;175,0;191,0;191,1;187,9;172,3;191,3;190,0;192,6;182,6;203,9;209,3;217,4;
0662000;"Powiat m.Chełm";162,4;229,3;197,0;186,2;198,8;198,0;214,3;241,2;221,5;231,6;262,1;250,0;277,0;267,4;284,9;249,1;
0663000;"Powiat m.Lublin";209,5;216,5;225,2;234,1;246,3;252,9;250,8;239,1;237,8;245,0;225,4;245,7;261,9;274,1;291,3;281,6;
0664000;"Powiat m.Zamość";196,5;211,6;182,7;219,5;185,5;196,8;237,7;206,7;197,2;220,7;232,1;225,6;283,2;257,9;255,9;287,1;
0800000;"LUBUSKIE";225,3;229,1;236,5;230,9;241,3;245,5;238,9;239,9;247,0;251,5;250,8;250,6;257,4;269,0;278,4;277,2;
0801000;"Powiat gorzowski";227,0;240,1;228,5;181,0;252,2;229,3;217,8;232,3;243,4;196,5;193,8;205,7;197,5;252,1;230,0;240,8;
0802000;"Powiat krośnieński";204,1;220,7;233,6;224,5;190,1;251,9;262,7;262,2;275,2;271,0;236,8;251,5;270,8;222,0;264,3;258,2;
0803000;"Powiat międzyrzecki";166,0;200,3;239,6;231,1;224,9;249,1;213,4;210,2;242,8;274,0;233,3;264,5;242,4;238,1;250,2;261,6;
0804000;"Powiat nowosolski";243,2;258,2;219,5;195,7;240,2;272,4;289,4;238,1;283,9;268,2;271,0;272,7;278,0;283,2;271,5;283,6;
0805000;"Powiat słubicki";193,0;188,6;225,1;264,1;251,0;242,1;226,3;189,4;258,8;254,7;266,3;258,1;262,2;275,1;242,3;244,5;
0806000;"Powiat strzelecko-drezdenecki";261,5;247,9;282,7;219,0;306,3;263,4;253,6;244,3;222,9;260,4;243,3;288,5;257,5;354,5;287,3;250,4;
0807000;"Powiat sulęciński";256,2;265,0;223,6;308,4;215,8;218,2;243,5;265,6;308,6;264,8;243,4;251,9;271,7;259,5;294,0;286,3;
0808000;"Powiat świebodziński";245,1;218,8;242,7;210,8;209,0;236,1;275,2;239,4;211,3;255,4;266,8;223,1;276,7;213,4;227,9;294,8;
0809000;"Powiat zielonogórski";210,1;194,2;222,1;225,8;227,7;212,6;184,6;220,3;204,3;234,0;234,4;230,5;269,6;264,3;295,9;240,8;
0810000;"Powiat żagański";239,2;257,5;259,2;219,3;284,0;236,0;227,9;254,1;249,2;254,0;270,9;279,3;267,3;295,7;316,0;313,2;
0811000;"Powiat żarski";221,7;242,4;221,9;248,3;212,5;258,1;226,3;253,9;250,4;223,9;253,2;262,0;272,4;274,7;296,3;309,9;
0812000;"Powiat wschowski";257,8;208,1;261,1;220,1;258,5;194,3;239,9;216,1;271,7;238,6;251,0;249,0;251,9;226,6;244,7;260,6;
0861000;"Powiat m.Gorzów Wielkopolski";233,7;231,8;229,8;230,3;249,4;242,5;242,4;226,3;240,8;242,6;259,6;239,8;215,9;290,5;297,7;305,2;
0862000;"Powiat m.Zielona Góra";214,5;220,4;245,2;268,5;251,2;278,7;251,5;276,1;241,8;288,6;264,6;246,0;278,2;268,5;298,8;273,4;
1000000;"ŁÓDZKIE";274,3;269,2;269,9;269,7;274,3;274,9;280,2;281,7;282,2;283,8;289,8;291,5;314,0;305,8;309,2;316,3;
1001000;"Powiat bełchatowski";197,1;191,7;199,6;216,9;201,8;196,4;219,0;216,8;192,9;220,3;249,2;222,7;272,3;225,1;255,9;253,1;
1002000;"Powiat kutnowski";282,7;282,7;305,7;293,3;315,8;315,2;309,9;306,2;339,9;299,8;335,6;307,4;295,1;304,6;306,3;318,5;
1003000;"Powiat łaski";248,7;261,0;291,4;219,8;279,1;229,9;243,7;241,6;328,6;254,5;257,1;264,5;342,7;290,7;282,6;286,9;
1004000;"Powiat łęczycki";293,2;308,1;297,5;249,5;307,0;296,0;324,2;331,8;259,4;333,8;353,3;305,0;353,9;304,6;332,0;353,7;
1005000;"Powiat łowicki";259,0;291,3;267,3;250,3;250,0;301,3;270,5;259,3;244,1;299,7;285,9;289,5;283,5;326,1;304,6;295,9;
1006000;"Powiat łódzki wschodni";242,8;234,1;254,1;232,3;255,3;249,5;219,4;286,5;243,1;240,6;248,8;265,7;220,6;257,7;275,0;289,7;
1007000;"Powiat opoczyński";162,3;223,6;222,0;219,1;198,3;212,5;224,0;219,2;213,6;204,1;215,3;216,9;247,4;218,6;236,3;280,2;
1008000;"Powiat pabianicki";292,5;271,5;266,9;259,9;251,4;287,5;273,7;274,3;283,5;293,3;276,6;301,0;289,6;275,4;313,7;321,0;
1009000;"Powiat pajęczański";289,6;239,8;268,6;253,0;257,5;291,9;266,6;278,4;294,5;261,7;275,8;263,4;293,4;308,2;277,6;288,1;
1010000;"Powiat piotrkowski";268,7;239,6;227,9;241,9;220,9;210,7;239,4;264,0;237,3;228,5;222,0;239,2;269,3;239,9;236,8;253,3;
1011000;"Powiat poddębicki";260,2;199,0;274,5;299,8;332,4;300,7;294,7;267,2;301,3;266,9;261,0;248,6;295,0;288,8;260,7;278,7;
1012000;"Powiat radomszczański";244,2;236,7;254,1;234,6;255,5;251,5;280,2;266,7;252,0;258,8;248,9;285,2;293,6;294,7;308,9;277,4;
1013000;"Powiat rawski";255,3;226,2;248,7;221,0;231,3;232,2;234,4;264,3;186,7;281,8;278,6;264,7;261,4;258,3;279,5;272,0;
1014000;"Powiat sieradzki";256,8;261,6;252,7;236,4;252,0;279,1;264,0;272,4;254,2;282,3;295,7;284,5;264,6;272,3;335,1;281,1;
1015000;"Powiat skierniewicki";275,0;309,7;212,0;291,8;300,0;247,1;262,7;271,7;287,7;285,0;320,9;266,7;269,6;280,4;227,7;280,2;
1016000;"Powiat tomaszowski";246,0;249,8;250,6;260,3;263,5;257,5;241,5;249,2;260,1;262,8;280,2;271,1;309,3;276,2;274,6;317,4;
1017000;"Powiat wieluński";240,4;243,6;231,5;282,5;242,7;265,8;269,8;281,8;243,0;293,5;276,3;308,2;318,1;295,4;292,1;269,4;
1018000;"Powiat wieruszowski";244,9;217,2;241,1;225,1;265,7;223,7;193,4;230,7;231,1;182,0;180,0;236,8;275,3;268,0;267,7;267,4;
1019000;"Powiat zduńskowolski";234,2;254,8;262,4;280,5;265,8;245,6;225,2;250,8;277,1;214,4;288,4;277,1;301,6;321,1;296,5;319,8;
1020000;"Powiat zgierski";263,2;272,5;274,9;260,8;279,6;250,5;269,6;277,9;267,1;285,6;272,7;288,6;302,3;312,4;297,5;308,5;
1021000;"Powiat brzeziński";276,4;191,9;260,3;231,3;224,5;240,9;296,4;216,7;242,1;284,1;255,2;232,9;297,5;326,5;291,4;265,9;
1061000;"Powiat m.Łódź";329,1;317,5;310,2;318,2;319,1;321,7;333,2;317,8;337,0;329,1;335,1;341,5;374,2;359,7;364,2;372,3;
1062000;"Powiat m.Piotrków Trybunalski";229,4;216,9;206,5;225,4;235,6;240,3;270,3;322,7;281,7;295,8;263,8;281,3;334,4;325,7;322,3;356,7;
1063000;"Powiat m.Skierniewice";237,7;237,3;247,2;247,4;235,2;231,1;237,2;265,6;285,7;248,6;306,8;238,2;313,0;333,3;254,7;310,6;
1200000;"MAŁOPOLSKIE";223,6;223,9;225,5;233,1;229,5;233,6;231,3;232,1;230,6;236,1;235,9;240,8;261,6;255,3;249,8;256,9;
1201000;"Powiat bocheński";177,8;193,8;218,2;217,7;207,6;171,3;212,8;170,0;185,5;198,9;222,8;239,3;228,0;223,5;213,4;210,8;
1202000;"Powiat brzeski";206,3;181,4;197,6;177,3;195,7;155,8;203,1;204,2;211,3;214,1;188,8;209,9;243,1;268,9;226,8;208,3;
1203000;"Powiat chrzanowski";234,0;264,6;235,7;232,3;257,6;274,6;255,2;291,8;262,7;285,0;286,6;280,8;302,4;310,6;286,9;290,2;
1204000;"Powiat dąbrowski";223,6;211,9;206,7;212,0;218,9;218,9;232,0;236,9;228,6;240,6;247,2;289,2;297,7;281,6;242,7;274,9;
