"Kod";"Nazwa";"zgony z powodu nowotworów ogółem na 100 tys. ludności;2003;[-]";"zgony z powodu nowotworów ogółem na 100 tys. ludności;2004;[-]";"zgony z powodu nowotworów ogółem na 100 tys. ludności;2005;[-]";"zgony z powodu nowotworów ogółem na 100 tys. ludności;2006;[-]";"zgony z powodu nowotworów ogółem na 100 tys. ludności;2007;[-]";"zgony z powodu nowotworów ogółem na 100 tys. ludności;2008;[-]";"zgony z powodu nowotworów ogółem na 100 tys. ludności;2009;[-]";"zgony z powodu nowotworów ogółem na 100 tys. ludności;2010;[-]";"zgony z powodu nowotworów ogółem na 100 tys. ludności;2011;[-]";"zgony z powodu nowotworów ogółem na 100 tys. ludności;2012;[-]";"zgony z powodu nowotworów ogółem na 100 tys. ludności;2013;[-]";"zgony z powodu nowotworów ogółem na 100 tys. ludności;2014;[-]";"zgony z powodu nowotworów ogółem na 100 tys. ludności;2015;[-]";"zgony z powodu nowotworów ogółem na 100 tys. ludności;2016;[-]";"zgony z powodu nowotworów ogółem na 100 tys. ludności;2017;[-]";"zgony z powodu nowotworów ogółem na 100 tys. ludności;2018;[-]";
1205000;"Powiat gorlicki";181,0;204,1;174,3;204,1;183,6;193,6;202,4;172,3;183,2;192,2;219,8;213,4;234,6;229,2;250,5;239,4;
1206000;"Powiat krakowski";246,5;239,0;247,9;237,8;248,8;233,3;234,6;241,6;230,7;218,8;231,1;218,0;256,1;240,9;235,0;236,6;
1207000;"Powiat limanowski";187,7;183,4;204,0;196,6;191,7;213,4;190,4;197,1;198,3;214,5;204,2;213,5;223,5;214,7;216,9;232,4;
1208000;"Powiat miechowski";287,6;356,4;278,6;274,0;302,1;291,6;336,6;264,6;299,4;282,9;257,8;294,7;326,1;337,2;376,5;390,1;
1209000;"Powiat myślenicki";167,0;197,0;166,5;188,6;201,1;210,4;193,8;196,4;183,6;197,6;200,6;202,7;231,7;237,8;230,2;212,3;
1210000;"Powiat nowosądecki";191,1;158,9;172,0;167,7;172,5;196,1;182,5;180,4;181,2;174,9;184,8;185,9;189,9;208,5;177,3;202,8;
1211000;"Powiat nowotarski";180,1;168,9;169,4;200,6;177,9;183,6;180,8;194,1;190,7;205,3;201,6;195,4;215,9;223,0;188,5;191,7;
1212000;"Powiat olkuski";229,7;233,5;229,6;253,7;243,8;225,8;231,2;256,6;259,6;232,2;253,9;271,4;303,4;301,8;275,1;310,3;
1213000;"Powiat oświęcimski";237,6;235,7;240,2;261,8;251,5;249,5;227,7;241,9;259,9;283,2;278,0;283,4;301,0;272,8;279,9;310,3;
1214000;"Powiat proszowicki";262,6;244,8;314,1;243,6;245,7;248,1;291,5;318,3;293,3;279,7;327,7;292,0;330,7;270,0;273,0;245,3;
1215000;"Powiat suski";214,2;221,2;207,2;234,8;245,3;239,9;239,1;239,9;211,1;240,4;245,3;241,4;266,3;243,6;240,8;279,1;
1216000;"Powiat tarnowski";193,9;176,4;194,3;205,1;198,3;208,0;198,2;199,8;218,7;202,4;199,8;211,1;238,8;213,8;215,5;222,4;
1217000;"Powiat tatrzański";203,0;238,3;267,1;253,5;241,4;235,3;207,2;223,2;228,2;236,5;206,4;225,5;230,0;210,5;214,9;224,7;
1218000;"Powiat wadowicki";201,2;216,3;219,0;230,2;218,7;223,3;241,0;221,8;228,8;229,7;228,6;221,9;263,0;243,1;260,4;273,9;
1219000;"Powiat wielicki";226,0;227,1;220,0;204,3;241,2;218,4;206,1;226,3;220,3;212,8;201,5;212,8;229,4;227,0;234,4;249,0;
1261000;"Powiat m.Kraków";265,6;268,8;271,2;281,7;266,1;281,5;276,9;270,5;261,9;278,2;267,7;276,5;298,2;287,5;291,0;295,3;
1262000;"Powiat m.Nowy Sącz";199,0;182,6;197,9;221,6;196,0;233,9;217,3;219,1;241,9;244,5;253,6;242,0;252,9;280,3;272,8;218,0;
1263000;"Powiat m.Tarnów";251,1;229,8;219,2;250,6;248,2;256,1;244,8;253,3;249,5;246,5;250,7;273,6;266,8;276,3;264,0;290,8;
1400000;"MAZOWIECKIE";254,1;253,1;252,7;254,9;258,4;258,0;250,8;251,0;250,8;252,3;255,9;262,0;275,0;275,4;277,3;278,2;
1401000;"Powiat białobrzeski";268,7;198,2;186,7;204,2;201,5;225,3;212,8;194,4;241,9;213,0;225,6;267,3;268,4;265,3;253,4;247,5;
1402000;"Powiat ciechanowski";239,9;258,6;273,4;255,8;276,7;251,1;249,2;273,1;271,0;267,3;255,8;280,8;257,4;287,0;299,6;267,3;
1403000;"Powiat garwoliński";188,2;188,1;197,5;180,8;185,4;181,4;212,8;216,8;202,8;224,9;204,5;214,6;197,9;231,7;225,8;222,0;
1404000;"Powiat gostyniński";268,3;258,7;250,9;241,3;258,9;297,7;270,5;254,4;285,2;286,7;272,9;325,8;284,2;333,6;349,4;306,8;
1405000;"Powiat grodziski";260,8;300,4;287,7;300,0;268,9;290,6;283,7;244,3;245,6;256,6;224,8;228,9;272,8;259,6;272,3;294,4;
1406000;"Powiat grójecki";248,0;269,7;252,3;243,0;259,5;246,9;228,9;226,5;278,9;261,9;241,2;244,2;255,5;251,6;267,9;289,9;
1407000;"Powiat kozienicki";214,5;227,8;215,9;223,3;209,7;276,5;230,2;215,2;225,4;272,6;217,2;255,4;268,5;279,7;244,8;284,1;
1408000;"Powiat legionowski";206,1;217,4;226,8;215,9;228,6;224,2;216,9;186,1;214,0;208,5;213,4;223,0;238,6;228,4;247,0;249,0;
1409000;"Powiat lipski";298,7;276,1;238,9;254,1;226,8;250,1;248,7;245,7;231,3;229,8;229,7;304,9;290,4;272,3;282,7;230,3;
1410000;"Powiat łosicki";252,3;314,4;237,6;232,8;265,3;300,3;243,6;271,4;242,3;240,6;283,0;262,1;247,7;259,3;295,7;282,2;
1411000;"Powiat makowski";290,5;245,3;195,3;281,1;248,0;234,0;290,5;263,9;233,5;277,3;252,6;271,3;304,9;244,3;284,7;275,6;
1412000;"Powiat miński";214,5;235,8;239,1;240,9;241,6;232,0;233,7;232,6;242,6;220,1;248,3;221,3;233,6;259,5;250,4;254,2;
1413000;"Powiat mławski";288,0;274,4;272,7;279,2;289,4;292,9;297,6;240,1;251,3;260,2;288,4;270,6;279,5;308,0;304,7;318,4;
1414000;"Powiat nowodworski";260,7;279,0;274,0;263,0;310,1;273,5;242,6;255,1;223,4;258,4;219,5;243,0;273,0;262,5;289,4;317,9;
1415000;"Powiat ostrołęcki";216,6;234,0;183,5;233,5;217,3;220,0;216,8;221,9;198,8;180,1;186,6;226,7;216,1;196,6;215,0;218,7;
1416000;"Powiat ostrowski";253,2;227,2;223,0;229,1;249,7;198,7;204,5;224,0;231,6;249,8;208,4;217,6;237,5;248,1;269,7;234,1;
1417000;"Powiat otwocki";261,5;212,6;259,5;224,5;228,8;244,9;240,8;253,9;252,5;220,4;236,5;252,7;266,5;262,8;268,6;294,7;
1418000;"Powiat piaseczyński";234,2;206,5;211,0;207,4;216,4;225,2;200,8;206,6;182,4;209,5;209,4;211,1;209,0;224,2;221,9;228,3;
1419000;"Powiat płocki";252,6;281,1;251,6;245,1;265,8;269,6;267,4;269,4;265,9;274,9;270,3;282,7;284,3;264,6;264,5;279,9;
1420000;"Powiat płoński";227,7;250,9;274,4;246,8;259,5;271,5;229,4;267,0;273,4;284,0;267,7;244,9;258,0;319,1;305,3;276,5;
1421000;"Powiat pruszkowski";243,8;234,2;237,9;249,0;267,8;256,3;251,4;263,1;247,0;239,3;233,4;255,1;249,6;262,8;264,6;284,8;
1422000;"Powiat przasnyski";292,0;252,4;231,0;211,5;300,5;261,8;260,6;256,1;244,0;211,5;240,5;243,2;228,8;286,6;243,7;257,8;
1423000;"Powiat przysuski";229,0;192,6;209,3;199,3;200,7;215,7;239,6;270,7;227,0;267,5;246,1;277,6;264,4;252,4;257,5;281,1;
1424000;"Powiat pułtuski";309,1;303,4;270,4;268,8;259,1;267,0;257,4;271,3;212,4;233,7;264,9;289,8;310,8;296,6;293,6;289,2;
1425000;"Powiat radomski";208,5;205,4;183,7;204,8;211,0;213,5;184,8;186,8;201,0;184,9;214,9;208,4;218,1;227,1;239,2;198,1;
1426000;"Powiat siedlecki";210,7;212,1;213,6;232,0;242,3;213,5;239,2;209,4;200,4;218,5;243,2;260,8;223,1;234,5;252,5;272,8;
1427000;"Powiat sierpecki";256,3;209,9;260,1;265,2;304,9;283,5;293,8;279,4;243,3;296,4;267,8;244,3;295,8;301,3;296,8;311,3;
1428000;"Powiat sochaczewski";248,2;218,3;227,9;243,9;261,5;274,1;233,0;263,2;287,9;261,9;230,0;262,0;264,3;267,7;249,0;251,3;
1429000;"Powiat sokołowski";242,7;256,4;258,2;262,2;251,2;252,7;257,5;291,9;262,3;276,4;292,8;239,6;287,7;254,7;274,6;286,7;
1430000;"Powiat szydłowiecki";212,6;234,0;207,2;185,5;220,6;221,0;194,1;227,4;225,6;245,6;204,7;220,6;278,5;239,0;222,7;276,2;
1432000;"Powiat warszawski zachodni";237,2;245,0;206,7;246,7;224,8;220,6;212,0;206,2;222,3;221,3;222,1;243,8;246,4;261,2;280,7;270,3;
1433000;"Powiat węgrowski";214,8;201,2;254,8;232,4;224,6;243,3;226,3;242,7;242,0;256,2;248,2;278,6;286,1;281,0;283,9;276,0;
1434000;"Powiat wołomiński";203,9;227,7;215,0;199,4;217,4;229,8;203,0;217,3;207,3;211,4;184,8;222,8;247,7;233,4;258,6;243,0;
1435000;"Powiat wyszkowski";236,9;185,0;190,2;215,3;203,8;183,9;208,2;216,3;203,6;178,9;197,9;232,7;257,1;216,3;272,9;258,1;
1436000;"Powiat zwoleński";217,7;231,7;270,0;289,2;234,4;216,6;265,5;205,9;276,3;240,0;254,3;265,6;268,9;277,9;253,8;238,6;
1437000;"Powiat żuromiński";297,3;250,1;324,7;296,8;309,9;294,0;218,1;258,0;254,0;295,3;278,9;260,7;274,4;330,7;350,1;347,7;
1438000;"Powiat żyrardowski";241,9;291,8;328,3;299,8;268,4;305,0;291,9;273,6;302,0;264,9;255,1;299,7;314,1;324,8;345,9;313,3;
1461000;"Powiat m.Ostrołęka";180,6;153,0;164,9;180,5;212,4;193,1;180,7;178,8;184,9;187,4;205,2;198,9;192,2;240,4;223,7;226,8;
1462000;"Powiat m.Płock";234,5;237,2;218,6;247,5;293,5;281,1;268,0;274,7;280,3;296,7;286,4;295,3;286,3;347,4;334,6;347,2;
1463000;"Powiat m.Radom";225,3;220,3;232,5;225,6;236,3;236,8;237,5;241,1;261,9;269,0;262,1;257,5;271,0;284,3;276,6;296,4;
1464000;"Powiat m.Siedlce";186,2;183,2;178,9;188,1;222,3;177,4;188,9;208,5;185,9;207,9;243,3;235,0;260,8;279,0;250,1;235,4;
1465000;"Powiat m. st. Warszawa";293,2;293,1;294,1;297,6;288,8;290,5;285,6;281,5;280,7;279,1;297,5;293,2;316,4;301,0;296,8;297,9;
1600000;"OPOLSKIE";227,6;227,7;236,7;234,7;237,6;237,9;241,6;241,1;251,0;264,3;263,9;263,0;254,2;210,6;261,5;284,3;
1601000;"Powiat brzeski";226,0;232,6;233,7;234,2;236,7;225,2;251,8;240,6;224,9;282,5;246,6;272,4;254,1;239,4;276,0;268,9;
1602000;"Powiat głubczycki";228,7;268,6;248,4;283,8;279,8;305,5;270,8;250,6;239,9;285,0;243,3;287,1;250,9;214,2;255,4;300,1;
1603000;"Powiat kędzierzyńsko-kozielski";226,3;235,3;217,3;240,1;221,7;240,0;289,3;257,2;268,7;249,8;282,0;312,6;239,6;222,1;262,6;292,1;
1604000;"Powiat kluczborski";245,6;243,5;233,7;250,6;227,9;225,1;219,4;243,2;266,0;239,4;230,3;247,4;258,7;245,1;280,5;307,9;
1605000;"Powiat krapkowicki";192,0;186,1;222,4;182,4;188,0;219,5;173,6;199,8;230,8;249,9;242,4;240,0;253,4;200,1;262,9;288,6;
1606000;"Powiat namysłowski";246,1;229,0;265,6;261,9;303,7;211,2;249,8;270,4;294,3;278,6;286,7;296,7;257,4;243,8;295,3;302,4;
1607000;"Powiat nyski";267,7;236,3;268,2;250,5;257,3;250,4;269,2;271,7;283,6;269,2;302,7;273,2;270,2;202,8;266,1;325,4;
1608000;"Powiat oleski";218,2;212,6;234,2;205,1;252,1;252,0;240,9;212,1;243,2;237,7;251,3;270,1;240,0;214,8;305,1;237,7;
1609000;"Powiat opolski";212,5;195,0;201,4;207,7;220,0;211,1;204,9;221,9;231,3;246,1;227,4;235,7;242,3;168,9;225,5;245,5;
1610000;"Powiat prudnicki";238,7;240,5;256,7;266,9;255,7;260,9;230,2;241,3;259,6;264,8;273,9;252,3;296,1;230,2;270,6;257,1;
1611000;"Powiat strzelecki";187,1;222,8;220,7;196,8;210,6;184,4;200,6;225,5;214,5;240,2;248,0;210,7;228,6;172,6;230,6;252,8;
1661000;"Powiat m.Opole";227,2;244,8;252,2;256,5;239,9;275,7;269,9;246,2;254,6;313,6;299,3;268,3;262,8;220,3;252,8;310,4;
1800000;"PODKARPACKIE";196,6;190,6;196,2;200,6;203,6;204,9;210,8;199,5;197,5;203,4;201,9;200,3;214,7;231,8;227,9;235,7;
1801000;"Powiat bieszczadzki";141,0;229,2;233,6;168,0;230,3;191,8;196,2;226,7;209,4;192,1;166,7;193,9;226,0;272,3;250,9;219,5;
1802000;"Powiat brzozowski";198,3;210,4;225,6;200,3;235,5;221,7;210,7;228,5;201,4;216,5;215,4;190,1;190,6;215,1;225,9;270,4;
1803000;"Powiat dębicki";181,5;162,6;190,8;208,9;203,6;213,0;199,0;203,4;195,6;171,7;201,1;184,3;191,8;241,8;219,4;220,8;
1804000;"Powiat jarosławski";199,3;187,3;202,2;214,1;185,0;214,8;185,1;176,3;192,2;195,8;184,1;196,7;208,8;228,2;237,7;254,8;
1805000;"Powiat jasielski";220,0;200,5;209,9;198,2;210,6;232,5;216,9;208,9;178,0;214,3;215,6;196,9;236,6;235,7;242,4;243,0;
1806000;"Powiat kolbuszowski";158,6;155,2;139,0;192,4;155,1;172,9;159,7;170,2;165,5;194,3;153,0;153,1;187,0;205,1;201,8;186,0;
1807000;"Powiat krośnieński";209,9;226,0;196,0;214,8;208,1;197,5;219,4;206,2;215,7;234,3;202,0;209,0;205,5;238,2;238,5;247,2;
1808000;"Powiat leżajski";200,0;191,6;155,7;174,6;191,9;209,6;202,3;182,1;198,1;193,7;208,8;174,4;241,0;199,7;191,1;237,1;
1809000;"Powiat lubaczowski";184,9;190,3;213,2;227,6;197,4;222,4;214,4;188,1;230,3;196,5;217,1;224,7;264,7;212,9;218,7;236,3;
1810000;"Powiat łańcucki";200,9;218,5;210,7;220,8;184,5;186,7;189,8;190,6;216,5;227,0;208,3;223,8;238,5;268,0;265,7;239,0;
1811000;"Powiat mielecki";202,7;189,2;188,3;222,8;198,8;190,4;223,4;213,2;178,6;194,5;209,2;190,7;205,6;239,2;226,6;231,2;
1812000;"Powiat niżański";156,9;171,7;174,8;191,1;195,6;191,2;180,8;165,0;174,1;187,8;173,2;169,2;202,3;234,1;212,4;209,6;
1813000;"Powiat przemyski";214,0;209,6;198,3;196,8;186,8;191,7;217,8;176,8;175,0;197,7;193,0;164,4;197,2;215,6;199,0;213,6;
1814000;"Powiat przeworski";201,6;171,7;220,7;179,6;241,2;191,2;228,9;200,1;224,1;210,4;210,8;212,3;208,0;219,5;229,0;226,7;
1815000;"Powiat ropczycko-sędziszowski";164,0;155,3;146,7;186,9;189,5;172,6;185,9;189,4;157,4;169,2;149,8;187,5;173,7;195,2;213,4;207,4;
1816000;"Powiat rzeszowski";200,7;183,3;183,1;181,6;197,9;198,3;215,4;182,5;196,1;195,5;182,2;195,6;187,6;186,1;197,5;231,1;
1817000;"Powiat sanocki";169,5;180,0;198,9;170,6;209,1;187,2;237,2;223,5;217,2;213,2;200,6;211,5;229,0;242,8;238,5;235,0;
1818000;"Powiat stalowowolski";208,9;162,0;186,7;193,8;239,4;206,6;221,3;191,8;198,8;205,0;231,4;201,1;199,0;238,7;232,8;231,1;
1819000;"Powiat strzyżowski";211,6;171,6;218,0;216,4;224,4;197,4;190,9;181,0;202,1;223,3;209,1;201,5;249,1;260,7;239,8;217,4;
1820000;"Powiat tarnobrzeski";199,9;203,8;182,0;184,3;162,4;214,4;188,8;191,3;195,3;195,4;192,8;176,6;195,5;259,3;191,0;210,3;
1821000;"Powiat leski";157,2;190,9;213,5;206,3;243,9;217,6;198,0;196,7;200,4;245,4;212,7;201,7;179,2;217,2;221,3;240,8;
1861000;"Powiat m.Krosno";254,3;202,1;216,6;211,5;216,5;253,2;234,5;216,6;200,2;249,5;245,7;248,2;235,1;250,6;256,0;253,6;
1862000;"Powiat m.Przemyśl";209,8;232,9;238,9;247,8;252,2;234,0;254,5;249,8;257,4;209,2;251,6;250,5;293,0;276,9;325,9;323,5;
1863000;"Powiat m.Rzeszów";206,5;221,3;200,1;203,0;185,9;219,2;231,9;211,9;196,0;203,0;205,5;211,3;232,1;235,3;226,3;234,7;
1864000;"Powiat m.Tarnobrzeg";172,0;166,4;224,5;179,2;199,3;191,9;200,5;238,8;198,9;205,9;213,0;276,8;242,2;285,4;239,9;294,3;
2000000;"PODLASKIE";226,8;235,0;233,6;236,0;240,9;233,4;236,3;232,3;237,4;237,7;246,1;235,5;259,5;250,3;247,0;259,4;
2001000;"Powiat augustowski";221,0;238,0;219,9;240,2;254,2;244,4;254,7;224,5;248,2;307,1;251,2;226,7;275,1;294,9;250,3;268,4;
2002000;"Powiat białostocki";241,4;244,5;235,3;232,9;239,1;222,1;243,2;231,7;217,4;222,4;221,9;217,0;250,2;243,4;214,3;240,6;
2003000;"Powiat bielski";225,7;258,6;262,1;260,7;307,7;257,5;279,2;316,0;308,4;310,9;249,2;285,7;298,9;288,0;285,2;257,7;
2004000;"Powiat grajewski";223,6;179,3;188,1;232,3;223,5;220,6;217,6;246,8;258,1;267,6;246,5;239,8;229,0;238,5;229,5;281,6;
2005000;"Powiat hajnowski";267,1;348,5;279,3;288,6;375,7;279,1;318,1;356,4;299,1;354,0;339,4;349,8;357,7;363,3;330,2;384,7;
2006000;"Powiat kolneński";180,7;210,5;206,2;199,9;220,6;189,5;190,1;240,7;179,7;195,5;244,1;197,9;249,8;199,7;190,7;241,2;
2007000;"Powiat łomżyński";223,7;294,4;255,4;240,0;216,6;242,0;251,6;197,3;235,8;249,1;236,5;233,7;234,9;206,4;265,4;245,2;
2008000;"Powiat moniecki";230,1;236,1;246,8;237,1;240,6;260,4;280,3;269,0;274,9;255,8;289,1;229,2;261,6;197,9;250,7;239,9;
2009000;"Powiat sejneński";256,0;239,2;230,6;320,4;262,4;329,1;282,7;235,6;293,4;252,8;287,5;326,7;318,6;316,6;270,9;292,5;
2010000;"Powiat siemiatycki";273,1;249,2;257,2;298,0;284,0;274,0;259,7;295,0;239,6;226,8;305,6;323,2;278,8;305,6;256,3;280,6;
2011000;"Powiat sokólski";283,5;297,8;269,4;279,8;231,1;256,4;265,2;255,0;306,9;266,1;261,1;284,6;305,5;265,2;298,4;305,5;
2012000;"Powiat suwalski";233,1;227,9;228,5;271,0;256,6;229,2;248,6;257,0;254,0;263,0;261,4;222,8;284,1;303,9;248,3;223,1;
2013000;"Powiat wysokomazowiecki";239,8;197,3;227,9;237,6;248,7;245,9;248,4;238,6;229,8;227,6;283,1;233,7;262,3;231,0;256,4;249,2;
2014000;"Powiat zambrowski";210,4;242,0;242,7;219,2;211,1;260,6;219,1;190,2;204,0;217,8;236,6;213,4;180,4;248,6;206,4;232,4;
2061000;"Powiat m.Białystok";209,8;214,4;232,5;212,6;222,0;211,1;214,9;197,3;211,8;206,7;220,1;200,7;240,2;235,2;242,7;254,2;
2062000;"Powiat m.Łomża";175,8;168,1;200,1;217,1;224,5;223,4;183,3;194,3;191,6;198,6;210,4;210,5;240,7;196,1;224,4;220,3;
2063000;"Powiat m.Suwałki";214,0;222,2;193,1;190,2;197,7;201,9;188,6;196,3;242,7;203,4;252,4;245,5;272,5;257,4;249,8;265,4;
2200000;"POMORSKIE";240,5;243,0;247,8;259,7;260,2;248,7;254,4;250,9;251,4;256,2;253,2;262,9;271,3;272,2;266,1;274,6;
2201000;"Powiat bytowski";184,1;190,2;212,3;204,5;158,4;212,9;180,9;233,0;194,4;217,1;205,6;210,5;226,3;227,1;210,4;218,4;
2202000;"Powiat chojnicki";181,9;206,3;194,7;243,7;249,4;222,4;246,8;241,2;221,4;229,1;236,2;228,6;240,8;225,4;235,9;256,7;
2203000;"Powiat człuchowski";181,9;208,0;220,6;241,9;243,9;233,6;240,4;232,1;258,8;271,8;207,8;304,9;263,3;223,6;267,9;242,4;
2204000;"Powiat gdański";210,5;211,5;188,6;208,4;170,2;219,3;200,3;195,5;174,6;206,9;180,6;175,8;203,7;204,2;188,0;185,8;
2205000;"Powiat kartuski";176,9;172,4;200,6;190,6;189,3;155,2;176,8;203,4;191,1;174,2;172,5;165,0;194,4;199,2;195,6;186,5;
2206000;"Powiat kościerski";208,8;191,2;182,6;250,5;228,0;270,8;225,2;225,1;218,3;220,0;237,6;231,4;257,2;239,8;211,2;262,3;
2207000;"Powiat kwidzyński";227,6;241,5;222,2;260,4;203,4;223,4;249,2;218,1;237,8;248,1;227,0;259,7;286,2;240,8;253,9;257,9;
2208000;"Powiat lęborski";217,6;200,1;250,3;248,6;281,7;251,3;247,3;245,1;258,3;285,5;258,2;281,2;225,1;296,2;273,3;265,3;
2209000;"Powiat malborski";242,8;233,7;269,8;218,2;225,0;241,2;198,0;226,8;243,6;265,5;294,4;258,2;263,2;283,5;286,3;221,0;
2210000;"Powiat nowodworski";228,5;278,6;270,7;274,2;285,5;257,4;240,3;276,6;271,1;274,2;247,3;286,9;251,2;268,6;275,4;267,8;
2211000;"Powiat pucki";237,7;231,9;194,4;234,3;270,0;206,5;223,8;226,1;219,9;222,4;256,4;234,3;244,1;227,7;269,6;242,0;
2212000;"Powiat słupski";203,2;218,9;235,8;265,8;243,7;249,0;247,1;250,0;269,7;242,1;248,6;263,6;291,6;285,0;261,8;262,2;
2213000;"Powiat starogardzki";220,1;194,7;210,5;210,9;242,2;242,6;229,4;200,4;223,3;241,7;222,6;249,0;239,6;240,3;207,7;263,2;
2214000;"Powiat tczewski";234,5;249,1;273,8;268,1;273,4;234,9;266,0;265,5;286,1;271,9;278,7;299,2;316,4;266,5;265,9;276,4;
2215000;"Powiat wejherowski";197,7;229,0;200,2;211,4;218,8;200,1;201,5;213,7;201,6;209,5;193,4;209,3;209,5;211,5;224,3;241,1;
2216000;"Powiat sztumski";217,2;198,1;221,6;305,2;258,6;208,9;230,2;240,2;198,8;245,6;199,6;245,1;236,0;286,2;273,0;246,4;
