"Kod";"Nazwa";"zgony z powodu nowotworów ogółem na 100 tys. ludności;2003;[-]";"zgony z powodu nowotworów ogółem na 100 tys. ludności;2004;[-]";"zgony z powodu nowotworów ogółem na 100 tys. ludności;2005;[-]";"zgony z powodu nowotworów ogółem na 100 tys. ludności;2006;[-]";"zgony z powodu nowotworów ogółem na 100 tys. ludności;2007;[-]";"zgony z powodu nowotworów ogółem na 100 tys. ludności;2008;[-]";"zgony z powodu nowotworów ogółem na 100 tys. ludności;2009;[-]";"zgony z powodu nowotworów ogółem na 100 tys. ludności;2010;[-]";"zgony z powodu nowotworów ogółem na 100 tys. ludności;2011;[-]";"zgony z powodu nowotworów ogółem na 100 tys. ludności;2012;[-]";"zgony z powodu nowotworów ogółem na 100 tys. ludności;2013;[-]";"zgony z powodu nowotworów ogółem na 100 tys. ludności;2014;[-]";"zgony z powodu nowotworów ogółem na 100 tys. ludności;2015;[-]";"zgony z powodu nowotworów ogółem na 100 tys. ludności;2016;[-]";"zgony z powodu nowotworów ogółem na 100 tys. ludności;2017;[-]";"zgony z powodu nowotworów ogółem na 100 tys. ludności;2018;[-]";
2261000;"Powiat m.Gdańsk";293,8;293,6;293,2;296,6;308,6;287,7;302,0;281,9;281,9;277,2;299,9;312,8;317,9;327,2;311,9;339,0;
2262000;"Powiat m.Gdynia";277,6;278,1;289,8;296,7;314,0;301,7;301,4;289,2;314,0;297,7;299,2;293,0;309,3;335,2;324,8;318,4;
2263000;"Powiat m.Słupsk";264,0;281,1;293,1;263,9;281,0;259,8;313,1;320,0;296,4;327,5;308,9;309,5;319,8;346,1;352,2;354,1;
2264000;"Powiat m.Sopot";398,6;298,7;345,9;478,3;362,0;358,3;383,2;356,5;331,0;442,4;344,6;374,2;437,8;328,9;288,8;338,6;
2400000;"ŚLĄSKIE";241,6;251,2;253,6;254,4;265,9;264,9;271,7;271,0;271,0;283,6;286,0;289,5;302,7;306,0;313,3;315,8;
2401000;"Powiat będziński";317,2;333,1;290,8;319,1;304,9;307,7;339,2;308,6;280,0;324,6;319,0;321,3;341,0;346,8;343,9;340,4;
2402000;"Powiat bielski";238,5;231,4;233,4;205,7;222,8;196,6;220,0;232,5;243,1;249,5;222,6;223,7;269,6;291,7;276,1;256,1;
2403000;"Powiat cieszyński";219,9;215,8;223,3;218,6;243,8;245,3;264,0;238,1;238,3;250,0;248,0;241,4;244,2;261,8;304,9;289,9;
2404000;"Powiat częstochowski";247,2;255,3;242,6;260,1;259,5;275,9;262,9;256,4;256,0;254,5;258,3;304,8;257,2;302,5;279,8;297,7;
2405000;"Powiat gliwicki";208,3;240,3;216,4;272,0;228,3;272,7;253,6;262,9;246,8;256,0;254,2;318,2;250,1;308,0;254,6;305,6;
2406000;"Powiat kłobucki";230,2;225,8;220,8;210,4;261,7;231,4;259,1;242,5;246,0;258,8;282,5;285,5;315,6;301,9;282,2;310,8;
2407000;"Powiat lubliniecki";225,5;231,5;212,3;161,3;223,3;226,4;262,9;216,3;217,5;261,1;259,1;232,1;256,1;258,9;265,7;244,8;
2408000;"Powiat mikołowski";232,2;224,3;219,2;208,7;213,2;236,0;242,1;236,9;240,6;223,4;247,2;263,4;251,3;271,9;286,7;279,5;
2409000;"Powiat myszkowski";236,6;221,9;276,6;251,3;276,4;236,0;263,9;266,1;260,8;268,1;293,3;291,5;297,8;308,2;296,4;301,8;
2410000;"Powiat pszczyński";165,3;185,6;193,5;178,7;191,4;196,6;182,3;238,2;177,9;210,3;230,0;229,2;226,5;251,9;248,0;214,7;
2411000;"Powiat raciborski";221,4;230,8;224,8;216,6;271,6;247,9;246,2;262,3;228,0;240,0;256,3;243,0;261,0;248,5;256,0;259,4;
2412000;"Powiat rybnicki";242,9;232,5;272,8;226,0;229,3;241,7;251,3;206,1;195,5;280,8;243,9;266,2;257,7;260,5;259,6;311,5;
2413000;"Powiat tarnogórski";211,1;207,9;210,3;261,2;246,3;237,8;269,2;250,6;248,0;254,7;258,0;280,4;279,3;290,0;272,2;292,5;
2414000;"Powiat bieruńsko-lędziński";193,6;214,6;203,1;240,3;227,2;204,6;215,6;260,5;179,6;245,6;208,9;235,0;274,8;247,3;252,7;244,9;
2415000;"Powiat wodzisławski";214,7;217,8;223,2;263,5;262,0;263,6;240,0;253,1;276,2;291,0;293,3;263,6;309,1;268,6;295,9;287,5;
2416000;"Powiat zawierciański";293,1;279,9;263,5;294,2;281,8;319,1;292,8;311,1;310,7;315,1;322,2;331,3;325,1;343,5;332,6;325,9;
2417000;"Powiat żywiecki";206,7;209,7;236,3;202,7;235,5;239,0;244,5;227,7;246,9;258,6;232,7;259,4;262,6;265,3;259,2;265,9;
2461000;"Powiat m.Bielsko-Biała";239,6;214,2;237,7;221,8;263,2;237,8;276,8;264,1;264,1;262,8;260,0;276,7;323,0;306,8;328,8;324,6;
2462000;"Powiat m.Bytom";242,1;271,8;279,2;259,6;289,4;286,4;279,9;313,7;339,0;318,7;316,1;314,3;338,7;335,2;348,0;347,7;
2463000;"Powiat m.Chorzów";333,2;345,0;331,4;314,8;331,3;349,0;347,3;326,2;345,7;354,9;380,4;365,5;376,8;330,5;367,4;368,1;
2464000;"Powiat m.Częstochowa";277,4;272,2;284,3;262,1;275,9;282,0;288,5;288,4;306,0;303,2;313,0;311,0;323,9;334,4;346,6;359,6;
2465000;"Powiat m.Dąbrowa Górnicza";241,9;267,5;274,8;281,3;271,0;277,7;300,8;278,8;329,2;281,5;282,3;273,9;309,1;302,2;355,9;332,0;
2466000;"Powiat m.Gliwice";220,0;264,5;268,3;264,4;307,0;282,5;277,2;305,0;281,3;304,3;303,5;337,9;312,0;328,5;330,2;361,4;
2467000;"Powiat m.Jastrzębie-Zdrój";208,6;199,6;212,9;225,7;239,1;219,3;232,0;241,3;238,1;292,6;292,1;277,8;305,9;334,1;333,3;307,8;
2468000;"Powiat m.Jaworzno";229,6;240,3;259,4;255,1;273,8;291,2;256,3;288,7;279,8;286,9;276,7;335,6;308,4;327,2;356,8;346,6;
2469000;"Powiat m.Katowice";278,3;304,5;306,6;303,1;302,7;309,9;330,5;321,5;310,9;343,9;326,5;338,6;351,1;350,5;372,1;383,1;
2470000;"Powiat m.Mysłowice";241,8;281,9;260,1;284,6;314,2;255,6;292,8;239,8;270,6;258,6;267,3;273,2;269,3;297,1;312,3;315,1;
2471000;"Powiat m.Piekary Śląskie";278,5;268,5;302,0;251,6;257,7;309,8;280,6;270,1;276,5;305,7;251,2;307,1;328,7;302,9;338,6;317,4;
2472000;"Powiat m.Ruda Śląska";261,1;271,1;269,1;270,4;275,7;301,9;312,3;293,4;306,4;276,2;307,3;313,3;343,8;336,4;348,1;326,3;
2473000;"Powiat m.Rybnik";204,4;249,3;218,9;222,9;242,9;207,1;241,4;231,2;246,1;257,7;274,1;238,4;277,4;245,8;269,6;285,8;
2474000;"Powiat m.Siemianowice Śląskie";256,8;251,3;340,3;305,6;343,7;340,4;308,5;303,7;305,1;314,1;357,1;305,9;383,0;383,8;330,8;340,1;
2475000;"Powiat m.Sosnowiec";270,0;266,1;278,1;322,4;301,1;298,6;288,8;310,9;301,3;329,6;368,2;325,8;346,6;353,0;364,0;346,1;
2476000;"Powiat m.Świętochłowice";256,0;289,0;251,6;253,2;258,6;259,8;279,4;325,3;260,0;336,7;307,1;348,0;389,9;303,4;302,8;374,6;
2477000;"Powiat m.Tychy";213,6;220,6;203,1;223,0;233,1;251,9;223,6;253,9;242,7;275,8;252,4;261,1;286,4;312,3;317,5;311,6;
2478000;"Powiat m.Zabrze";221,5;253,5;265,8;255,5;254,8;236,9;264,9;243,7;282,0;276,3;296,9;266,6;292,4;299,6;298,3;324,5;
2479000;"Powiat m.Żory";175,2;171,1;141,6;167,8;187,8;196,5;200,3;200,9;193,2;209,3;233,9;238,7;253,3;226,0;277,0;269,6;
2600000;"ŚWIĘTOKRZYSKIE";233,2;228,4;235,2;242,0;253,4;251,9;244,2;242,7;243,8;266,8;255,9;251,3;277,6;287,8;269,9;272,6;
2601000;"Powiat buski";292,6;264,6;232,1;262,8;294,0;268,4;289,6;270,3;279,5;309,1;312,2;267,0;314,1;325,0;288,1;275,9;
2602000;"Powiat jędrzejowski";230,9;203,7;237,6;258,7;244,1;223,7;225,4;245,9;260,3;250,1;273,8;264,5;290,7;286,4;252,6;238,6;
2603000;"Powiat kazimierski";330,4;294,6;291,1;334,9;312,5;378,6;340,9;283,8;280,5;290,9;265,2;246,9;281,1;271,0;243,6;256,5;
2604000;"Powiat kielecki";197,5;196,3;204,5;201,2;222,4;226,7;192,7;208,0;189,1;212,5;203,1;193,5;213,7;225,1;220,7;234,9;
2605000;"Powiat konecki";225,1;238,8;240,9;257,3;252,9;270,9;255,2;222,7;260,4;267,8;234,5;256,3;290,5;311,8;261,0;250,6;
2606000;"Powiat opatowski";271,3;287,6;272,1;265,1;277,7;283,3;299,1;294,9;253,6;287,9;295,4;264,7;290,8;257,6;286,0;280,5;
2607000;"Powiat ostrowiecki";231,2;232,0;240,0;267,8;280,5;273,1;247,2;255,9;278,9;288,4;245,8;274,5;289,6;324,0;298,8;295,8;
2608000;"Powiat pińczowski";288,2;238,5;303,2;249,0;271,6;287,5;275,2;269,3;264,3;299,7;304,1;252,3;320,8;298,1;310,3;281,9;
2609000;"Powiat sandomierski";248,3;261,1;240,5;241,6;247,7;276,7;256,6;247,2;268,8;280,3;266,8;298,2;268,4;265,5;263,5;336,7;
2610000;"Powiat skarżyski";252,2;217,8;237,5;249,4;282,5;259,0;270,8;237,7;225,6;284,2;292,4;251,8;284,6;313,1;327,4;285,9;
2611000;"Powiat starachowicki";231,4;230,4;238,9;276,0;250,0;238,5;243,7;253,2;255,3;269,2;274,9;270,1;317,9;282,2;276,6;260,6;
2612000;"Powiat staszowski";222,1;233,6;237,1;244,6;251,0;233,1;226,5;220,2;216,9;258,5;236,3;212,6;235,0;285,5;266,0;295,9;
2613000;"Powiat włoszczowski";174,3;193,8;231,9;216,1;201,9;200,5;235,1;245,0;211,4;222,9;245,8;240,0;280,5;314,5;223,8;275,3;
2661000;"Powiat m.Kielce";216,4;216,3;220,9;208,1;242,7;237,7;236,0;242,7;247,8;284,6;256,7;270,7;297,3;316,1;291,9;287,3;
2800000;"WARMIŃSKO-MAZURSKIE";222,5;219,6;229,4;236,1;237,4;243,0;244,6;244,8;237,8;253,6;261,6;248,6;278,4;282,7;267,8;281,9;
2801000;"Powiat bartoszycki";221,8;260,6;218,9;228,5;226,5;262,2;244,1;264,6;277,8;231,7;296,5;253,2;309,0;309,5;277,7;316,3;
2802000;"Powiat braniewski";222,9;201,1;204,3;214,5;225,0;260,2;217,7;237,4;232,2;264,4;240,3;237,3;255,2;290,3;277,5;277,0;
2803000;"Powiat działdowski";250,2;265,4;263,8;294,5;267,2;285,6;288,3;275,0;276,8;280,2;274,8;263,7;288,6;294,1;315,5;324,8;
2804000;"Powiat elbląski";200,7;239,6;241,5;236,5;241,9;255,9;226,7;235,1;217,5;258,5;233,0;240,4;265,0;266,6;282,9;270,6;
2805000;"Powiat ełcki";169,6;215,7;199,5;174,4;238,5;222,1;214,1;221,9;224,4;197,8;225,1;208,6;235,6;236,2;203,9;209,5;
2806000;"Powiat giżycki";262,9;226,2;209,4;215,1;234,6;232,0;239,5;203,7;242,3;214,7;237,5;240,1;276,4;274,5;303,2;292,1;
2807000;"Powiat iławski";212,5;211,2;231,7;224,1;222,7;232,3;229,5;254,1;215,1;262,1;250,3;226,7;298,8;292,2;295,3;295,0;
2808000;"Powiat kętrzyński";248,8;226,2;255,9;281,9;279,6;290,6;244,9;245,3;234,3;229,4;275,3;294,2;332,1;342,7;323,5;318,4;
2809000;"Powiat lidzbarski";280,0;235,4;261,2;288,3;292,4;262,9;289,0;260,9;273,4;293,2;313,0;275,1;282,7;327,2;283,8;273,7;
2810000;"Powiat mrągowski";167,3;185,2;153,9;229,5;231,6;223,8;233,5;227,3;217,9;235,6;262,0;235,2;261,9;296,3;239,9;242,7;
2811000;"Powiat nidzicki";208,5;220,0;255,6;241,5;262,7;287,8;253,4;217,2;227,1;239,8;279,0;224,8;305,1;336,7;275,8;283,7;
2812000;"Powiat nowomiejski";191,2;197,8;213,7;247,8;220,1;267,3;246,2;257,6;243,9;259,4;266,8;237,2;257,7;275,8;274,1;331,8;
2813000;"Powiat olecki";224,1;227,0;212,7;204,4;225,5;217,2;211,4;287,8;228,2;242,6;229,0;275,7;282,0;279,6;240,1;286,8;
2814000;"Powiat olsztyński";193,8;195,4;247,8;235,0;228,2;214,0;220,3;234,2;228,5;223,4;226,9;212,5;246,7;261,0;225,5;237,5;
2815000;"Powiat ostródzki";229,9;203,7;217,2;236,6;229,7;236,6;273,1;285,3;247,5;256,3;280,6;304,1;293,5;278,0;292,3;280,0;
2816000;"Powiat piski";212,9;180,6;189,1;209,9;191,5;231,7;249,6;223,6;231,0;257,4;245,4;234,0;258,5;257,6;229,3;262,6;
2817000;"Powiat szczycieński";241,2;217,3;194,0;198,9;212,2;189,3;220,7;186,4;187,6;222,8;243,0;215,7;209,4;194,4;217,5;297,2;
2818000;"Powiat gołdapski";215,0;203,9;236,8;193,7;212,5;242,2;227,5;231,7;195,9;272,6;327,7;251,8;223,2;217,0;203,1;226,0;
2819000;"Powiat węgorzewski";223,2;226,5;211,0;241,0;268,0;281,0;269,9;209,1;247,8;295,7;253,2;228,0;289,0;360,1;323,4;361,7;
2861000;"Powiat m.Elbląg";250,3;260,0;264,1;294,8;267,1;273,6;284,9;293,9;277,9;320,2;314,8;283,1;354,9;339,3;330,5;339,2;
2862000;"Powiat m.Olsztyn";228,5;207,3;248,0;225,3;227,3;223,8;238,6;231,4;235,6;266,1;254,2;251,8;270,6;272,5;239,9;264,5;
3000000;"WIELKOPOLSKIE";229,1;240,3;237,8;247,9;247,6;245,4;247,3;243,6;243,4;244,0;244,5;252,8;261,2;268,4;272,5;285,7;
3001000;"Powiat chodzieski";202,7;268,7;210,2;259,4;284,5;186,4;244,8;230,2;240,4;244,5;234,5;294,3;296,7;318,3;274,3;272,9;
3002000;"Powiat czarnkowsko-trzcianecki";225,6;262,3;225,2;247,2;242,3;274,9;245,6;232,2;225,3;214,2;213,6;255,7;252,3;294,0;282,4;248,0;
3003000;"Powiat gnieźnieński";225,2;239,8;243,9;240,0;259,5;222,9;244,7;260,4;253,4;264,6;256,3;264,1;279,3;270,2;277,9;289,7;
3004000;"Powiat gostyński";204,4;234,3;216,1;235,8;239,5;250,0;236,5;257,0;254,4;217,8;233,8;241,5;241,6;278,6;285,3;273,6;
3005000;"Powiat grodziski";180,7;202,6;184,0;169,4;203,5;186,7;241,9;216,4;235,6;195,2;198,4;227,3;253,4;238,8;262,0;287,8;
3006000;"Powiat jarociński";230,2;235,6;238,4;228,2;243,7;253,2;272,7;226,8;244,8;230,5;237,3;245,5;284,5;285,7;266,3;298,2;
3007000;"Powiat kaliski";219,5;242,7;237,3;249,0;221,8;228,4;257,7;229,4;283,6;213,5;239,0;218,9;236,8;231,5;261,6;235,9;
3008000;"Powiat kępiński";191,4;241,4;268,1;246,2;200,8;193,1;206,8;198,6;207,1;240,8;218,0;239,1;239,2;226,9;306,5;296,3;
3009000;"Powiat kolski";252,6;272,2;245,0;259,1;259,7;267,7;261,3;211,7;226,7;241,7;258,2;269,9;266,5;251,6;273,1;308,6;
3010000;"Powiat koniński";229,1;235,2;227,8;247,8;233,6;206,1;215,9;224,2;218,7;208,5;228,1;212,8;226,2;233,5;231,5;222,7;
3011000;"Powiat kościański";216,3;216,4;241,9;244,2;249,0;235,7;258,3;232,7;254,8;266,1;266,4;260,7;273,3;269,5;319,3;276,3;
3012000;"Powiat krotoszyński";230,0;246,8;230,2;214,4;241,3;272,2;262,6;226,9;254,0;279,5;253,6;262,1;258,3;286,0;279,1;278,4;
3013000;"Powiat leszczyński";218,0;202,0;262,8;215,4;229,8;219,7;201,9;200,9;204,8;202,9;212,3;201,2;216,2;227,2;231,7;261,8;
3014000;"Powiat międzychodzki";231,1;162,0;268,7;183,7;224,5;221,4;242,6;248,6;210,4;229,3;223,6;199,4;210,4;267,1;240,3;243,7;
3015000;"Powiat nowotomyski";209,7;236,0;206,1;218,4;219,1;245,9;195,4;231,9;221,5;216,5;244,2;256,4;241,1;264,8;265,3;271,3;
3016000;"Powiat obornicki";239,0;264,0;203,8;272,8;237,8;252,4;250,6;218,5;194,9;202,4;215,1;228,1;266,4;273,8;311,7;292,7;
3017000;"Powiat ostrowski";242,5;260,5;248,0;262,4;266,3;234,6;256,4;256,1;269,5;256,1;255,9;256,0;294,5;284,9;289,6;325,4;
3018000;"Powiat ostrzeszowski";185,6;192,7;231,0;203,4;206,8;202,7;216,7;238,3;247,0;248,9;231,1;261,4;218,4;267,1;281,7;274,0;
3019000;"Powiat pilski";206,0;228,3;234,7;241,8;227,2;247,9;261,4;239,8;249,0;252,7;239,3;249,2;255,0;275,0;284,9;328,7;
3020000;"Powiat pleszewski";220,6;230,1;241,4;273,6;229,7;211,5;260,5;221,4;224,6;240,1;240,1;276,5;256,2;288,2;275,3;269,2;
3021000;"Powiat poznański";210,9;214,1;226,6;227,4;215,0;210,6;202,7;204,3;212,9;209,8;200,4;209,4;216,3;213,0;218,2;225,1;
3022000;"Powiat rawicki";237,8;242,6;206,9;230,1;263,1;230,6;258,5;247,2;233,3;201,8;248,2;218,5;258,2;237,3;265,0;265,1;
3023000;"Powiat słupecki";206,3;184,1;242,9;270,3;240,5;285,1;258,1;248,7;234,2;236,0;199,5;184,5;224,6;295,6;275,6;302,6;
3024000;"Powiat szamotulski";234,3;239,7;238,0;261,8;238,7;285,9;269,6;249,4;244,6;245,8;222,4;235,1;276,4;280,3;228,4;291,2;
3025000;"Powiat średzki";218,8;242,1;226,7;199,4;224,4;256,2;267,7;232,3;239,7;261,9;273,1;264,8;256,7;279,7;252,1;310,8;
3026000;"Powiat śremski";198,8;239,4;182,6;219,6;219,0;266,0;229,4;250,3;197,0;246,0;263,1;257,0;254,6;250,9;251,5;308,7;
3027000;"Powiat turecki";194,8;217,6;214,1;254,6;235,6;263,2;235,3;256,1;205,4;233,7;200,1;220,5;241,9;230,2;243,4;248,3;
3028000;"Powiat wągrowiecki";246,7;247,8;206,1;224,6;256,3;211,9;229,8;259,6;228,7;246,9;275,1;254,9;269,0;289,0;225,7;283,8;
3029000;"Powiat wolsztyński";194,8;194,5;217,6;193,5;271,2;197,5;176,6;236,4;212,4;188,8;202,7;207,5;235,1;253,9;252,9;239,0;
3030000;"Powiat wrzesiński";225,9;224,5;239,1;217,4;258,6;234,6;249,5;238,4;232,4;242,1;265,7;268,8;253,6;259,9;251,3;303,4;
3031000;"Powiat złotowski";177,3;211,8;207,7;251,2;229,7;194,8;246,5;214,6;204,9;206,2;256,7;241,5;279,2;252,1;290,8;302,7;
3061000;"Powiat m.Kalisz";256,3;249,1;276,6;281,1;274,5;294,3;292,0;282,7;283,1;281,3;298,2;272,8;310,4;282,7;296,4;319,9;
3062000;"Powiat m.Konin";203,2;219,0;244,4;217,5;272,4;231,4;230,1;224,6;251,2;270,5;276,1;287,3;312,4;296,3;289,0;372,0;
3063000;"Powiat m.Leszno";189,8;218,0;253,7;259,2;245,1;267,3;249,4;240,0;241,3;256,6;230,5;261,6;259,9;262,1;294,9;281,1;
3064000;"Powiat m.Poznań";282,6;282,2;266,0;294,4;285,9;290,9;281,4;291,7;287,2;289,5;283,0;308,3;294,3;311,7;317,5;325,1;
3200000;"ZACHODNIOPOMORSKIE";234,1;251,7;238,5;246,2;253,3;253,2;253,3;259,1;256,4;267,9;271,0;273,3;284,5;280,9;284,8;291,8;
3201000;"Powiat białogardzki";260,1;284,8;254,5;265,4;248,8;269,3;265,3;266,7;232,7;249,8;285,5;307,6;296,2;240,0;268,0;285,9;
3202000;"Powiat choszczeński";227,9;259,7;178,2;231,8;211,2;247,5;305,2;244,5;261,3;284,6;259,9;291,4;286,4;322,4;289,4;295,7;
3203000;"Powiat drawski";209,2;224,9;217,1;206,5;222,3;242,3;214,0;228,5;236,1;190,5;271,7;272,9;257,9;284,5;294,0;279,8;
3204000;"Powiat goleniowski";199,5;215,3;223,1;223,4;226,3;225,2;249,0;239,1;261,7;258,4;248,3;263,5;253,3;268,3;247,1;278,7;
3205000;"Powiat gryficki";224,7;221,8;230,3;229,0;206,5;265,6;210,2;272,3;211,5;213,7;239,9;261,6;244,4;281,1;288,4;261,9;
3206000;"Powiat gryfiński";203,2;243,9;227,4;226,2;215,3;222,4;225,8;248,7;208,7;248,4;309,6;282,8;275,6;247,3;275,6;294,9;
3207000;"Powiat kamieński";264,5;264,8;213,5;222,4;189,1;215,6;265,4;230,6;280,7;279,7;322,9;273,6;299,9;251,2;275,3;237,3;
3208000;"Powiat kołobrzeski";197,9;232,8;236,5;212,3;258,8;254,0;232,5;248,4;258,2;286,1;265,1;287,6;253,8;276,7;309,3;303,0;
3209000;"Powiat koszaliński";223,4;212,6;233,5;240,3;272,0;215,1;238,6;313,0;245,8;253,8;267,3;233,3;234,0;256,8;260,1;288,3;
3210000;"Powiat myśliborski";218,1;243,3;180,5;216,0;210,1;235,4;206,0;215,3;207,0;228,1;248,3;214,6;286,7;268,3;281,4;288,9;
3211000;"Powiat policki";179,4;156,4;150,3;163,2;187,5;157,4;167,6;174,6;179,9;179,5;192,1;174,6;200,2;202,0;195,5;173,9;
3212000;"Powiat pyrzycki";196,5;243,4;226,9;249,8;220,5;222,8;233,1;248,7;245,0;270,7;268,6;274,2;282,3;284,1;280,4;284,2;
3213000;"Powiat sławieński";214,9;254,5;222,1;265,7;260,8;261,3;258,1;257,6;251,0;255,1;241,9;280,2;334,9;301,7;256,7;283,0;
3214000;"Powiat stargardzki";197,0;215,3;230,2;202,4;241,0;241,1;247,5;248,6;226,6;233,9;246,6;266,1;253,8;286,0;278,8;277,4;
3215000;"Powiat szczecinecki";194,3;203,6;220,4;214,4;205,6;260,4;247,6;283,2;272,6;294,6;247,5;267,2;277,2;288,2;260,7;271,5;
3216000;"Powiat świdwiński";251,5;238,5;261,7;271,1;256,6;247,8;217,7;288,3;259,7;328,2;277,1;233,3;297,0;277,9;338,3;278,2;
3217000;"Powiat wałecki";223,5;264,0;225,2;231,5;244,9;260,5;246,6;208,2;225,3;266,0;266,9;328,2;306,2;290,4;293,0;261,3;
3218000;"Powiat łobeski";262,3;328,8;235,6;205,7;242,2;263,3;242,9;243,2;270,2;294,7;284,0;256,0;289,1;257,9;274,4;287,2;
3261000;"Powiat m.Koszalin";228,8;265,3;273,3;265,5;320,7;332,8;270,0;299,8;287,2;300,4;302,8;289,5;310,4;329,7;313,7;317,6;
3262000;"Powiat m.Szczecin";289,9;300,9;280,2;304,6;302,0;274,2;299,5;283,3;291,5;297,2;292,3;298,0;319,9;292,8;308,4;328,6;
3263000;"Powiat m.Świnoujście";221,1;217,2;247,2;252,9;282,7;262,4;240,4;236,3;330,0;306,3;267,6;266,2;291,1;323,3;290,1;383,2;
