"Kod";"Nazwa";"ogółem;2002;[%]";"ogółem;2003;[%]";"ogółem;2004;[%]";"ogółem;2005;[%]";"ogółem;2006;[%]";"ogółem;2007;[%]";"ogółem;2008;[%]";"ogółem;2009;[%]";"ogółem;2010;[%]";"ogółem;2011;[%]";"ogółem;2012;[%]";"ogółem;2013;[%]";"ogółem;2014;[%]";"ogółem;2015;[%]";"ogółem;2016;[%]";"ogółem;2017;[%]";"ogółem;2018;[%]";
0000000;"POLSKA";33,01;32,54;32,52;32,54;32,12;32,31;32,31;32,31;32,43;32,45;32,45;32,5;32,5;32,5;32,5;32,5;32,6;
0200000;"DOLNOŚLĄSKIE";20,17;20,22;18,09;18,13;18,14;18,09;18,03;18,17;18,54;18,60;18,60;18,6;18,6;18,6;18,6;18,6;18,6;
0201000;"Powiat bolesławiecki";9,08;9,20;9,20;9,20;9,20;9,20;9,20;9,20;9,20;9,20;9,20;9,2;9,2;9,2;9,2;9,2;9,2;
0202000;"Powiat dzierżoniowski";18,92;18,92;18,92;18,92;18,93;18,92;18,92;18,92;17,88;17,88;17,88;17,9;17,9;17,9;17,9;17,9;17,9;
0203000;"Powiat głogowski";1,42;1,42;1,44;2,80;2,80;2,80;2,80;2,80;2,80;2,80;2,80;2,8;2,8;2,8;2,8;2,8;2,8;
0204000;"Powiat górowski";70,65;70,65;70,65;70,70;70,69;70,69;70,69;70,69;70,69;70,69;70,69;70,7;70,5;70,5;70,5;70,5;70,5;
0205000;"Powiat jaworski";26,23;26,23;26,23;26,23;26,22;26,22;26,22;26,22;26,22;26,22;26,22;26,2;26,3;26,3;26,3;26,3;26,3;
0206000;"Powiat jeleniogórski";60,92;59,91;25,02;25,02;25,06;25,06;25,06;25,06;25,06;25,06;25,06;25,1;25,1;25,1;25,1;25,1;25,1;
0207000;"Powiat kamiennogórski";25,13;25,13;16,02;16,02;16,03;16,03;16,03;16,03;16,03;16,03;16,03;16,0;16,0;16,0;16,0;16,0;16,0;
0208000;"Powiat kłodzki";37,67;37,72;37,72;37,72;37,72;37,72;37,72;37,71;37,48;37,48;37,49;37,5;37,5;37,5;37,5;37,5;37,5;
0209000;"Powiat legnicki";11,51;11,51;12,08;12,08;12,09;12,09;12,09;12,02;12,02;12,02;12,02;12,0;12,0;12,0;12,0;12,0;12,0;
0210000;"Powiat lubański";10,67;10,67;1,64;1,67;1,67;1,67;1,67;2,27;2,27;2,27;2,27;2,3;2,3;2,3;2,3;2,3;2,3;
0211000;"Powiat lubiński";2,12;2,12;2,12;2,12;2,12;2,12;2,12;2,12;2,12;2,12;2,12;2,1;2,1;2,1;2,1;2,1;2,1;
0212000;"Powiat lwówecki";27,02;26,49;14,29;14,29;14,39;14,39;12,49;13,10;13,20;13,20;13,20;13,2;13,2;13,2;13,2;13,2;13,2;
0213000;"Powiat milicki";67,58;67,58;67,58;67,58;67,58;67,58;67,75;67,75;67,75;67,75;67,75;67,8;67,8;67,8;67,8;67,8;67,8;
0214000;"Powiat oleśnicki";10,26;10,28;10,31;10,39;10,39;10,46;10,46;10,46;10,46;10,46;10,46;10,5;10,5;10,5;10,5;10,5;10,5;
0215000;"Powiat oławski";0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,0;0,1;0,1;0,1;0,1;0,1;
0216000;"Powiat polkowicki";25,93;28,10;28,10;28,10;28,28;28,28;28,28;26,60;26,66;26,66;26,66;26,7;26,7;26,7;26,7;26,7;26,7;
0217000;"Powiat strzeliński";2,41;2,41;2,41;2,41;2,41;2,41;2,41;2,41;14,64;14,64;14,64;14,6;14,6;14,6;14,6;14,6;14,6;
0218000;"Powiat średzki";0,75;0,75;0,75;0,75;0,75;0,75;0,75;0,74;0,74;0,75;0,75;0,7;0,7;0,7;0,7;0,7;0,7;
0219000;"Powiat świdnicki";6,50;6,50;6,50;6,50;6,52;6,61;6,61;6,61;7,43;7,43;7,43;7,4;7,4;7,4;7,4;7,4;7,4;
0220000;"Powiat trzebnicki";20,59;20,59;20,59;20,59;20,60;20,66;20,66;24,01;24,01;24,01;24,01;24,0;24,0;24,0;24,0;24,0;24,0;
0221000;"Powiat wałbrzyski";35,84;32,72;32,72;32,72;32,67;32,67;32,67;32,67;32,50;32,50;32,50;35,6;35,6;35,6;35,6;35,6;35,6;
0222000;"Powiat wołowski";11,79;11,79;11,79;11,79;11,79;11,79;11,79;11,79;11,79;11,79;11,79;11,8;11,8;11,8;11,8;11,8;11,8;
0223000;"Powiat wrocławski";10,93;10,93;10,93;10,93;10,91;10,91;10,91;10,91;10,91;10,91;10,91;10,9;10,9;10,9;10,9;10,9;10,9;
0224000;"Powiat ząbkowicki";15,73;15,73;15,73;15,73;15,75;15,75;15,75;15,75;15,83;15,83;15,84;15,9;15,9;15,9;15,9;15,9;15,9;
0225000;"Powiat zgorzelecki";0,01;0,01;0,01;0,01;0,06;0,06;0,06;0,06;0,06;0,06;0,06;0,2;0,2;0,2;0,2;0,2;0,2;
0226000;"Powiat złotoryjski";7,11;7,06;7,06;7,06;7,05;7,05;7,05;7,05;7,05;7,05;7,05;7,1;7,1;7,1;7,1;7,1;7,1;
0261000;"Powiat m.Jelenia Góra";61,18;61,48;16,66;16,66;16,52;16,52;16,52;16,52;16,52;16,52;16,52;16,5;16,5;16,5;19,9;19,9;19,9;
0262000;"Powiat m.Legnica";0,42;0,42;0,37;0,42;0,42;0,42;0,42;0,42;0,42;0,42;0,42;0,4;0,4;0,4;0,4;0,3;0,3;
0264000;"Powiat m.Wrocław";6,23;6,23;6,27;6,27;6,27;2,46;2,46;2,41;2,41;6,27;6,27;6,3;6,3;6,3;6,3;6,3;6,3;
0265000;"Powiat m.Wałbrzych od 2013";;;;;;;;;;;;16,9;16,9;16,9;16,9;16,9;16,9;
0400000;"KUJAWSKO-POMORSKIE";31,09;31,09;32,36;32,36;32,36;32,36;31,99;31,27;31,78;31,78;31,78;31,8;31,8;31,8;31,8;31,7;32,4;
0401000;"Powiat aleksandrowski";20,27;20,27;20,26;20,26;20,48;20,48;20,48;20,49;20,55;20,55;20,55;20,6;20,6;20,5;20,5;20,5;24,2;
0402000;"Powiat brodnicki";52,51;52,51;55,20;55,20;55,14;55,14;55,20;55,15;55,19;55,19;55,19;55,2;55,2;55,2;55,2;51,6;51,5;
0403000;"Powiat bydgoski";41,01;40,98;41,03;41,03;41,01;41,01;41,01;41,10;41,06;41,07;41,08;41,2;41,2;41,2;41,2;41,2;39,9;
0404000;"Powiat chełmiński";39,59;39,59;42,09;39,59;39,64;39,64;39,66;39,66;39,66;39,66;39,66;39,7;39,7;39,7;39,7;39,9;40,1;
0405000;"Powiat golubsko-dobrzyński";43,20;43,20;43,21;43,21;43,22;43,22;43,22;43,15;43,22;43,22;43,22;43,2;43,2;43,2;43,2;46,8;47,1;
0406000;"Powiat grudziądzki";33,12;33,12;33,36;33,36;33,39;33,39;33,39;33,39;33,38;33,38;33,38;33,4;33,4;33,4;33,4;33,4;35,4;
0407000;"Powiat inowrocławski";10,51;10,51;10,50;10,50;10,50;10,50;10,50;6,00;10,49;10,49;10,49;10,5;10,5;10,5;10,5;10,5;11,3;
0408000;"Powiat lipnowski";37,87;37,87;37,87;37,84;37,83;37,83;31,10;27,16;27,16;27,16;27,16;27,2;27,2;27,2;27,2;27,2;27,6;
0409000;"Powiat mogileński";14,15;14,15;14,25;14,25;14,26;14,27;14,27;12,04;14,47;14,47;14,47;14,5;14,5;14,5;14,5;14,5;15,6;
0410000;"Powiat nakielski";6,12;6,12;7,56;7,56;7,56;7,56;7,56;7,49;7,49;7,49;7,49;7,5;7,5;7,5;7,5;7,5;8,4;
0411000;"Powiat radziejowski";12,55;12,55;12,55;12,55;12,54;12,54;12,28;9,95;11,99;11,99;11,99;12,0;12,0;12,0;12,0;11,7;11,6;
0412000;"Powiat rypiński";15,37;15,37;15,38;15,38;15,40;15,40;15,40;15,38;15,39;15,39;15,39;15,4;15,4;15,4;15,4;15,1;12,3;
0413000;"Powiat sępoleński";65,78;65,78;77,64;77,64;77,62;77,62;77,76;77,76;77,76;77,76;77,77;77,8;77,8;77,8;77,8;77,8;79,0;
0414000;"Powiat świecki";48,21;48,21;48,11;48,11;48,07;48,07;48,16;48,15;48,15;48,15;48,15;48,2;48,2;48,2;48,2;48,8;53,6;
0415000;"Powiat toruński";35,25;35,25;35,25;35,26;35,25;35,25;35,25;35,04;35,27;35,27;35,27;35,3;35,3;35,3;35,3;34,6;34,9;
0416000;"Powiat tucholski";56,45;56,45;64,38;64,38;64,35;64,35;64,37;64,37;64,83;64,83;64,83;64,9;64,9;64,9;64,9;64,9;63,7;
0417000;"Powiat wąbrzeski";22,45;22,46;20,06;22,70;22,67;22,67;22,67;22,68;22,68;22,68;22,68;22,7;22,7;22,7;22,7;22,6;24,8;
0418000;"Powiat włocławski";16,72;16,72;16,88;16,88;16,86;16,86;16,86;16,73;16,71;16,71;16,71;16,7;16,7;16,7;16,7;16,7;17,3;
0419000;"Powiat żniński";10,45;10,45;10,52;10,52;10,52;10,52;10,53;10,53;10,53;10,53;10,53;10,5;10,5;10,5;10,5;10,5;12,4;
0461000;"Powiat m.Bydgoszcz";34,90;34,90;34,88;34,88;34,86;34,86;34,86;34,60;34,60;34,60;34,60;34,6;34,6;34,6;34,6;34,6;26,0;
0462000;"Powiat m.Grudziądz";21,96;21,96;21,96;21,96;22,33;22,33;22,33;22,33;22,33;22,87;22,87;22,9;22,9;22,9;22,9;22,9;21,3;
0463000;"Powiat m.Toruń";6,23;6,23;6,17;6,17;6,17;6,17;6,17;6,11;6,14;6,14;6,14;6,1;6,1;6,1;6,1;6,0;7,7;
0464000;"Powiat m.Włocławek";0,81;0,81;0,84;0,84;0,84;0,84;0,84;0,74;0,62;0,62;0,62;0,6;0,6;0,6;0,6;0,6;0,8;
0600000;"LUBELSKIE";22,69;22,78;22,79;22,77;22,71;22,71;22,71;22,68;22,69;22,69;22,70;22,7;22,7;22,7;22,8;22,7;22,7;
0601000;"Powiat bialski";9,05;9,01;9,01;9,00;9,00;9,00;9,00;8,99;8,99;8,99;8,99;9,0;9,0;9,0;9,0;9,0;9,0;
0602000;"Powiat biłgorajski";10,97;10,97;10,97;10,97;10,95;10,95;10,95;10,94;10,94;10,94;10,94;10,9;10,9;10,9;10,9;10,3;10,3;
0603000;"Powiat chełmski";41,77;43,11;43,16;43,06;39,75;39,75;39,75;39,75;39,75;39,75;39,76;39,8;39,9;39,9;39,9;39,8;38,3;
0604000;"Powiat hrubieszowski";19,52;19,52;19,52;19,52;19,54;19,54;19,54;19,54;19,54;19,54;19,54;19,5;19,5;19,5;19,5;19,5;19,5;
0605000;"Powiat janowski";62,95;62,95;62,95;62,95;62,96;62,96;62,96;62,96;62,96;62,96;62,96;63,0;63,0;63,0;63,0;63,0;63,0;
0606000;"Powiat krasnostawski";22,32;22,32;22,32;22,32;24,60;24,60;24,60;24,61;24,61;24,61;24,61;24,6;24,6;24,6;24,6;24,6;22,7;
0607000;"Powiat kraśnicki";23,62;23,56;23,56;23,56;23,56;23,56;23,56;23,56;23,56;23,56;23,70;23,7;23,7;23,7;23,7;23,7;23,5;
0608000;"Powiat lubartowski";25,17;25,17;27,54;25,17;25,20;25,20;25,20;24,91;24,91;24,91;24,91;24,9;24,9;24,9;25,0;25,0;25,0;
0609000;"Powiat lubelski";18,23;18,23;16,41;18,23;18,23;18,23;18,23;18,23;18,23;18,23;18,23;18,2;18,2;18,6;18,5;18,5;18,5;
0610000;"Powiat łęczyński";30,24;30,24;30,24;30,24;30,10;30,10;30,10;29,97;30,10;30,10;30,10;30,0;30,0;29,9;29,8;29,8;29,8;
0611000;"Powiat łukowski";16,04;16,04;16,04;16,04;16,04;16,04;16,04;16,04;16,04;16,04;16,04;16,0;16,0;16,0;16,0;16,0;18,9;
0612000;"Powiat opolski";43,91;43,91;43,91;43,53;43,57;43,59;43,59;43,59;43,59;43,59;43,59;43,6;43,6;44,3;44,3;44,3;44,4;
0613000;"Powiat parczewski";16,43;16,43;16,43;16,43;16,44;16,44;16,44;16,43;16,43;16,43;16,43;16,4;16,4;16,4;16,4;16,4;16,4;
0614000;"Powiat puławski";33,81;33,81;33,81;33,85;33,84;33,82;33,82;33,82;33,84;33,84;33,84;33,8;33,8;33,8;34,1;34,2;34,2;
0615000;"Powiat radzyński";0,82;0,85;0,85;0,88;0,88;0,88;0,88;0,87;0,87;0,87;0,87;0,9;0,9;0,9;0,9;0,9;0,9;
0616000;"Powiat rycki";11,76;11,76;11,76;11,77;11,79;11,79;11,79;11,79;11,79;11,79;11,79;11,8;11,8;11,8;11,8;11,8;11,8;
0617000;"Powiat świdnicki";14,86;14,86;14,86;14,86;14,88;14,88;14,88;14,88;15,08;15,08;15,08;15,1;15,1;15,1;15,2;15,2;15,2;
0618000;"Powiat tomaszowski";10,55;10,55;10,57;10,55;10,54;10,54;10,54;10,47;10,47;10,47;10,47;10,5;10,5;10,5;10,5;10,5;10,5;
0619000;"Powiat włodawski";40,69;40,69;40,69;40,70;40,69;40,69;40,69;40,69;40,69;40,69;40,69;40,7;40,7;40,7;40,7;40,7;40,8;
0620000;"Powiat zamojski";27,62;27,62;27,64;27,64;27,67;27,67;27,67;27,67;27,67;27,67;27,67;27,7;27,7;27,7;27,7;27,8;27,7;
0662000;"Powiat m.Chełm";0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,0;0,0;0,0;0,0;0,0;0,0;
0663000;"Powiat m.Lublin";17,15;17,15;17,15;17,15;17,16;17,16;17,16;17,16;17,16;17,16;17,16;17,2;17,2;17,2;17,2;17,2;17,2;
0800000;"LUBUSKIE";37,45;39,25;39,26;39,28;39,16;39,16;38,81;38,86;38,88;38,92;38,85;38,8;39,0;38,8;38,1;38,6;38,4;
0801000;"Powiat gorzowski";45,01;56,80;56,80;56,91;55,57;55,52;55,53;55,53;55,54;55,39;55,33;55,3;56,6;56,4;56,6;56,2;55,3;
0802000;"Powiat krośnieński";43,12;27,17;27,17;27,18;27,16;27,16;27,16;27,23;27,23;27,30;27,27;27,3;27,3;27,0;26,5;25,8;25,7;
0803000;"Powiat międzyrzecki";45,55;35,00;35,10;35,09;35,10;35,10;31,60;31,56;31,56;31,56;31,57;31,6;31,6;31,5;31,0;35,0;34,8;
0804000;"Powiat nowosolski";21,07;22,29;22,31;22,31;22,30;22,31;22,31;22,31;22,31;22,31;22,31;22,3;22,3;21,6;21,4;21,4;21,4;
0805000;"Powiat słubicki";45,85;39,67;39,70;39,70;39,71;39,71;39,71;39,49;39,75;39,75;39,72;39,7;39,7;39,6;38,9;38,6;38,6;
0806000;"Powiat strzelecko-drezdenecki";46,72;72,69;72,69;72,79;72,77;72,80;72,79;72,69;72,70;72,80;72,81;72,8;72,8;72,8;72,8;75,6;74,8;
0807000;"Powiat sulęciński";54,69;51,94;51,94;51,94;51,99;51,80;51,77;51,79;51,85;52,48;52,42;52,4;52,4;52,4;51,5;51,5;51,1;
0808000;"Powiat świebodziński";23,00;33,18;33,18;33,18;33,17;33,17;33,17;33,14;33,17;32,84;32,89;32,9;32,9;32,9;32,3;32,4;32,4;
0809000;"Powiat zielonogórski";33,65;29,44;29,44;29,44;29,45;29,46;29,46;29,45;29,45;29,45;29,54;29,5;29,6;28,6;24,9;24,7;24,6;
0810000;"Powiat żagański";9,83;25,90;25,90;25,90;25,86;26,02;26,02;26,07;26,07;26,07;26,07;26,1;26,1;26,5;26,4;26,4;26,3;
0811000;"Powiat żarski";40,53;44,72;44,73;44,73;44,76;44,76;44,76;44,78;44,78;44,79;44,74;44,6;44,6;44,6;44,7;45,7;45,7;
0812000;"Powiat wschowski";30,13;24,87;24,88;24,88;24,90;24,90;24,90;26,33;26,33;26,33;24,90;24,9;24,9;24,9;22,5;22,5;22,2;
0861000;"Powiat m.Gorzów Wielkopolski";6,11;6,79;6,79;6,83;5,15;5,15;5,15;5,15;5,15;5,14;5,14;5,1;5,1;5,1;5,1;5,1;4,9;
0862000;"Powiat m.Zielona Góra";0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0;0,4;23,8;22,6;20,2;20,2;
1000000;"ŁÓDZKIE";16,37;16,36;16,36;16,40;16,41;18,81;18,81;18,83;19,59;19,60;19,61;19,6;19,6;19,6;19,7;19,7;19,5;
1001000;"Powiat bełchatowski";0,57;0,57;0,57;0,57;0,57;23,73;23,73;23,78;27,80;27,80;27,99;28,0;28,0;28,0;28,0;28,0;23,5;
1002000;"Powiat kutnowski";5,24;5,22;5,22;5,22;5,21;5,21;5,21;5,21;5,32;5,32;5,32;5,3;5,3;5,3;5,3;5,3;5,2;
1003000;"Powiat łaski";35,28;35,28;35,28;34,69;34,64;41,04;41,04;41,04;41,04;41,04;41,04;41,8;41,8;41,8;42,4;42,4;36,0;
1004000;"Powiat łęczycki";13,85;13,85;13,85;13,85;13,87;13,87;13,87;13,87;10,93;10,93;10,93;10,9;10,9;10,9;10,9;10,9;13,7;
1005000;"Powiat łowicki";22,02;22,02;22,02;22,02;22,00;22,00;22,00;22,00;20,48;20,48;20,48;20,5;20,5;20,5;20,5;20,5;23,1;
1006000;"Powiat łódzki wschodni";10,72;10,72;10,72;10,72;11,02;11,03;11,03;11,01;10,72;10,72;10,72;10,7;10,7;10,7;10,7;10,8;6,8;
1007000;"Powiat opoczyński";14,44;14,44;14,44;14,44;14,42;14,42;14,42;14,41;20,14;20,14;20,14;20,1;20,1;20,1;20,1;20,1;15,3;
1008000;"Powiat pabianicki";18,27;18,27;18,20;18,20;18,15;18,15;18,15;18,15;18,15;18,15;18,15;18,2;18,2;18,2;18,2;18,2;15,7;
1009000;"Powiat pajęczański";5,41;5,41;5,41;5,41;5,41;5,41;5,41;5,41;5,41;5,79;5,79;5,8;5,8;5,8;5,8;5,8;5,5;
1010000;"Powiat piotrkowski";7,72;7,61;7,61;7,91;7,91;9,80;9,80;9,80;12,90;12,90;12,91;12,9;12,9;12,9;12,9;12,9;15,2;
1011000;"Powiat poddębicki";24,06;24,06;24,14;24,14;24,14;24,14;24,14;24,16;24,16;24,16;24,16;24,2;24,2;24,2;24,2;24,2;22,5;
1012000;"Powiat radomszczański";4,16;4,16;4,16;4,17;4,17;13,58;13,58;13,60;19,46;19,46;19,46;19,4;19,4;19,4;19,4;19,4;38,1;
1013000;"Powiat rawski";20,47;20,47;20,47;20,47;20,48;20,49;20,49;20,49;26,06;26,06;26,06;26,1;26,1;26,1;26,1;26,1;16,8;
1014000;"Powiat sieradzki";24,13;24,13;24,13;24,61;24,62;24,62;24,62;24,62;24,62;24,62;24,62;24,6;24,6;24,6;24,6;24,6;23,2;
1015000;"Powiat skierniewicki";23,71;23,71;23,71;23,71;23,73;23,74;23,74;23,73;25,11;25,11;25,16;25,2;25,2;25,2;25,2;25,2;31,9;
1016000;"Powiat tomaszowski";10,48;10,48;10,48;10,40;10,49;11,38;11,38;11,38;11,42;11,42;11,42;11,4;11,4;11,4;11,4;11,4;11,9;
1017000;"Powiat wieluński";19,74;19,74;19,74;19,74;19,77;19,77;19,77;19,77;19,77;19,77;19,77;19,8;19,8;19,8;19,8;20,7;22,4;
1018000;"Powiat wieruszowski";39,66;39,66;39,66;39,66;39,59;39,59;39,59;39,60;39,60;39,61;39,61;39,6;39,6;39,6;39,6;38,4;21,6;
1019000;"Powiat zduńskowolski";7,25;7,25;7,27;7,25;7,28;7,28;7,28;7,28;7,27;7,27;7,27;7,3;7,3;7,3;7,3;7,3;7,4;
1020000;"Powiat zgierski";26,77;26,77;26,77;26,77;26,72;26,72;26,72;26,72;14,44;14,44;14,44;14,4;14,4;14,4;14,4;14,4;3,2;
1021000;"Powiat brzeziński";54,73;54,73;54,73;54,73;54,72;54,72;54,72;54,72;54,62;54,62;54,62;54,6;54,6;54,6;54,6;54,6;57,1;
1061000;"Powiat m.Łódź";5,73;5,73;5,73;5,73;5,75;5,75;5,76;6,75;9,40;9,40;9,39;9,4;9,4;9,4;9,4;9,4;9,6;
1062000;"Powiat m.Piotrków Trybunalski";14,29;14,29;14,29;14,82;14,82;14,82;14,82;14,82;14,82;14,82;14,82;14,8;14,8;14,8;14,8;14,8;13,8;
1063000;"Powiat m.Skierniewice";0,17;0,17;0,17;0,17;0,17;0,17;0,17;0,17;0,17;0,17;0,17;0,2;0,2;0,2;0,2;0,2;3,1;
1200000;"MAŁOPOLSKIE";58,13;58,35;58,89;58,88;52,05;52,05;52,06;52,06;52,05;52,06;52,09;52,1;52,1;53,0;53,0;53,0;53,0;
1201000;"Powiat bocheński";56,66;56,66;55,14;55,14;55,90;55,90;55,90;55,90;55,90;55,90;55,83;55,8;55,8;63,6;63,6;63,6;63,6;
1202000;"Powiat brzeski";69,95;69,95;69,95;69,95;74,70;74,70;74,70;74,70;74,70;74,70;75,92;75,9;75,9;75,9;76,1;77,9;77,8;
1203000;"Powiat chrzanowski";43,56;43,60;22,86;22,86;23,89;22,85;22,85;22,85;22,85;22,85;22,85;22,9;22,9;22,9;22,9;23,1;23,1;
1204000;"Powiat dąbrowski";8,88;8,83;8,83;8,83;9,23;9,96;9,96;9,96;9,96;9,96;11,00;11,0;11,0;11,0;11,0;11,0;11,0;
1205000;"Powiat gorlicki";78,80;78,80;83,94;83,94;61,07;61,07;61,07;61,07;60,97;60,97;61,67;61,7;61,7;61,7;61,7;61,7;61,7;
1206000;"Powiat krakowski";29,82;29,82;30,85;30,84;30,80;30,80;30,80;30,84;30,84;30,84;30,84;30,8;30,8;30,8;30,8;30,8;30,9;
