"Kod";"Nazwa";"ogółem;2002;[%]";"ogółem;2003;[%]";"ogółem;2004;[%]";"ogółem;2005;[%]";"ogółem;2006;[%]";"ogółem;2007;[%]";"ogółem;2008;[%]";"ogółem;2009;[%]";"ogółem;2010;[%]";"ogółem;2011;[%]";"ogółem;2012;[%]";"ogółem;2013;[%]";"ogółem;2014;[%]";"ogółem;2015;[%]";"ogółem;2016;[%]";"ogółem;2017;[%]";"ogółem;2018;[%]";
1207000;"Powiat limanowski";94,13;94,13;100,00;100,00;65,11;65,11;65,11;65,11;65,11;65,11;68,48;68,5;68,5;68,5;68,5;68,5;68,5;
1208000;"Powiat miechowski";86,23;86,23;86,31;86,31;86,39;86,40;86,40;86,40;86,40;86,40;86,37;86,4;86,4;86,4;86,4;86,4;86,4;
1209000;"Powiat myślenicki";14,45;14,45;14,45;14,45;11,57;11,57;11,57;11,57;11,57;11,57;11,59;11,6;11,6;11,6;11,6;11,6;11,6;
1210000;"Powiat nowosądecki";100,00;100,00;100,00;99,92;81,35;81,35;81,35;81,35;81,35;81,35;81,54;81,5;81,5;81,5;81,5;80,9;80,9;
1211000;"Powiat nowotarski";86,75;86,75;99,99;99,98;93,05;93,05;93,05;93,05;93,05;93,07;88,49;88,5;88,5;88,5;88,5;88,5;88,5;
1212000;"Powiat olkuski";58,33;58,33;32,72;32,72;32,94;32,94;32,94;32,94;32,94;32,94;32,94;32,9;32,9;32,9;32,9;32,9;33,0;
1213000;"Powiat oświęcimski";0,59;0,59;0,59;0,59;0,59;0,59;0,59;0,59;0,59;0,59;0,59;0,6;0,6;0,6;0,6;0,6;0,6;
1214000;"Powiat proszowicki";15,47;15,47;15,47;15,47;15,90;15,90;15,90;15,90;15,90;15,90;15,92;15,9;15,9;15,9;15,9;15,9;15,9;
1215000;"Powiat suski";34,50;34,50;34,51;34,51;27,80;27,80;27,80;27,80;27,80;27,80;28,91;28,9;28,9;41,7;41,7;41,7;41,8;
1216000;"Powiat tarnowski";71,29;72,99;72,99;72,99;74,32;74,32;74,32;74,33;74,33;74,37;75,10;75,0;75,0;75,0;74,9;74,9;74,9;
1217000;"Powiat tatrzański";100,00;100,00;100,00;100,00;92,67;92,74;92,74;92,74;92,74;92,74;92,89;92,9;92,9;92,9;92,9;92,9;92,9;
1218000;"Powiat wadowicki";11,74;11,74;11,74;11,74;11,52;11,52;11,52;11,51;11,51;11,51;11,51;11,5;11,5;11,5;11,5;11,5;11,4;
1219000;"Powiat wielicki";0,51;0,51;0,38;0,42;0,42;0,42;0,42;0,34;0,34;0,34;0,34;0,3;0,3;0,3;0,3;0,3;0,3;
1261000;"Powiat m.Kraków";13,27;13,45;14,97;14,97;14,80;14,81;14,86;14,86;14,91;14,91;14,91;14,9;14,9;14,9;14,9;14,9;15,0;
1262000;"Powiat m.Nowy Sącz";100,00;100,00;100,00;100,00;6,34;6,34;6,34;6,34;6,34;6,34;7,12;7,1;7,1;7,1;7,1;7,1;7,1;
1263000;"Powiat m.Tarnów";0,13;0,13;0,13;0,13;1,00;1,00;1,00;1,00;1,00;1,00;0,13;0,1;0,1;0,1;0,1;0,1;0,1;
1400000;"MAZOWIECKIE";29,60;29,60;29,64;29,63;29,63;29,63;29,64;29,67;29,68;29,68;29,68;29,7;29,7;29,7;29,7;29,7;29,7;
1401000;"Powiat białobrzeski";54,78;54,78;54,78;54,78;54,81;54,81;54,80;54,80;54,80;54,81;54,81;54,8;54,8;54,8;54,8;54,8;54,6;
1402000;"Powiat ciechanowski";37,39;37,39;37,39;37,39;37,49;37,49;37,49;37,49;37,49;37,49;37,49;37,5;37,5;37,5;37,5;37,5;37,5;
1403000;"Powiat garwoliński";36,77;36,77;36,77;36,77;36,77;36,76;36,75;36,76;36,75;36,75;36,76;36,8;36,8;36,8;36,8;36,8;36,8;
1404000;"Powiat gostyniński";42,91;42,91;42,91;42,86;42,91;42,91;42,90;42,90;42,90;43,13;43,13;43,1;43,1;43,1;43,1;43,1;43,1;
1405000;"Powiat grodziski";42,30;42,24;39,94;23,59;23,58;23,58;23,52;23,52;23,48;23,64;23,64;23,6;23,6;23,6;23,6;23,6;23,6;
1406000;"Powiat grójecki";24,80;22,94;22,94;22,94;22,96;22,96;22,96;22,96;22,96;22,96;22,96;23,0;23,0;23,0;23,0;23,0;22,9;
1407000;"Powiat kozienicki";11,38;11,38;11,19;11,38;11,41;11,41;11,42;11,43;11,60;11,88;11,88;11,9;11,9;11,9;11,9;11,9;11,9;
1408000;"Powiat legionowski";72,14;72,14;72,14;72,13;72,20;72,04;72,04;72,04;72,05;72,05;72,05;72,1;72,0;72,0;72,0;72,0;72,0;
1409000;"Powiat lipski";21,33;21,33;21,33;20,58;20,59;20,59;20,59;20,59;20,59;20,59;20,59;20,6;20,6;20,6;20,6;20,6;20,6;
1410000;"Powiat łosicki";20,11;20,11;20,11;23,53;23,50;23,49;23,49;23,50;23,49;23,51;23,51;23,5;23,5;23,5;23,5;23,5;23,5;
1411000;"Powiat makowski";0,97;0,97;0,97;0,97;0,97;0,97;0,97;0,97;0,97;0,97;0,97;1,0;1,0;1,0;1,0;1,0;1,0;
1412000;"Powiat miński";29,43;29,43;29,43;29,51;29,52;29,52;29,54;29,83;29,58;29,58;29,59;29,6;29,6;29,6;29,6;29,6;29,6;
1413000;"Powiat mławski";50,64;50,64;50,15;50,22;50,23;50,23;50,23;50,24;50,24;50,24;50,24;50,2;50,2;50,2;50,2;50,2;50,2;
1414000;"Powiat nowodworski";61,04;61,04;61,03;61,03;60,76;60,76;60,76;60,76;60,79;60,79;60,79;60,8;60,8;60,8;60,8;60,8;60,8;
1415000;"Powiat ostrołęcki";0,45;0,45;0,45;0,45;0,45;0,45;0,45;0,45;0,45;0,45;0,45;0,4;0,4;0,4;0,4;0,4;0,5;
1416000;"Powiat ostrowski";1,05;1,05;1,06;1,06;1,06;1,06;1,06;1,06;1,06;1,06;1,06;1,1;1,1;1,1;1,1;1,1;1,1;
1417000;"Powiat otwocki";78,15;78,15;78,17;78,09;77,89;77,92;77,94;78,00;78,02;78,03;78,05;78,0;78,0;78,0;78,0;78,0;78,0;
1418000;"Powiat piaseczyński";54,08;52,48;52,48;52,48;52,48;52,48;52,48;52,48;52,48;52,48;52,48;52,5;52,5;52,5;52,5;52,5;52,5;
1419000;"Powiat płocki";33,56;33,56;33,56;33,53;33,58;33,58;33,58;33,57;33,60;33,60;33,60;33,6;33,6;33,6;33,7;33,7;33,8;
1420000;"Powiat płoński";33,88;33,88;35,56;35,56;35,66;35,66;35,66;35,66;35,66;35,66;35,66;35,7;35,7;35,7;35,7;35,7;35,7;
1421000;"Powiat pruszkowski";34,78;34,78;34,78;34,78;34,78;34,78;34,88;34,88;34,91;34,78;34,96;35,0;35,0;35,0;37,2;37,2;37,2;
1422000;"Powiat przasnyski";3,22;3,22;3,22;3,22;3,22;3,22;3,22;3,22;3,22;3,22;3,22;3,2;3,2;3,2;3,2;3,2;3,2;
1423000;"Powiat przysuski";41,27;41,27;41,27;39,92;39,89;39,89;40,14;40,14;40,13;39,89;39,89;39,9;39,9;39,9;39,9;39,9;41,1;
1424000;"Powiat pułtuski";16,85;16,85;16,85;16,85;16,85;16,88;16,88;16,88;16,88;16,88;16,88;16,9;16,9;16,9;16,9;16,9;16,9;
1425000;"Powiat radomski";21,68;21,68;21,68;21,65;21,65;21,65;21,62;21,62;21,68;21,67;21,67;21,7;21,7;21,7;21,7;21,7;21,7;
1426000;"Powiat siedlecki";24,31;24,31;24,31;24,31;24,31;24,31;24,46;24,46;24,57;24,47;24,47;24,5;24,5;24,5;24,5;24,5;24,3;
1427000;"Powiat sierpecki";49,95;49,98;49,98;49,98;50,03;50,03;50,03;50,03;50,03;50,03;50,03;50,0;50,0;50,0;50,0;50,0;50,0;
1428000;"Powiat sochaczewski";35,62;35,63;35,65;34,49;34,33;34,33;34,31;34,31;34,31;34,31;34,31;34,3;34,3;34,3;34,4;34,4;34,5;
1429000;"Powiat sokołowski";40,93;40,94;40,90;40,93;40,94;40,94;40,94;40,94;40,94;40,94;40,94;40,9;40,9;40,9;40,9;40,9;40,8;
1430000;"Powiat szydłowiecki";39,65;39,65;41,12;39,02;39,05;39,05;39,05;39,05;38,98;39,41;39,41;39,4;39,4;39,4;39,4;39,4;39,4;
1432000;"Powiat warszawski zachodni";47,55;47,55;46,85;46,78;46,67;46,67;46,71;46,71;46,71;46,72;46,72;46,7;46,7;46,7;46,7;46,7;46,7;
1433000;"Powiat węgrowski";37,96;37,96;37,95;37,95;37,86;37,86;37,86;37,99;37,99;37,99;37,99;38,0;38,0;38,0;38,0;38,0;37,5;
1434000;"Powiat wołomiński";20,68;20,68;20,68;20,63;20,67;20,67;20,82;20,93;20,93;20,82;20,82;20,8;20,8;20,8;20,8;20,8;20,8;
1435000;"Powiat wyszkowski";0,10;0,10;0,10;0,10;0,10;0,10;0,10;0,10;0,10;0,10;0,10;0,1;0,1;0,1;0,1;0,1;0,1;
1436000;"Powiat zwoleński";10,94;10,94;10,98;11,06;11,02;11,02;11,02;11,02;11,02;11,02;11,02;11,0;11,0;11,0;11,0;11,0;11,0;
1437000;"Powiat żuromiński";74,08;74,08;74,08;74,08;73,93;73,93;73,93;73,93;73,93;73,93;73,93;73,9;73,9;73,9;73,9;73,9;73,9;
1438000;"Powiat żyrardowski";48,87;48,87;48,89;60,92;60,92;60,92;60,76;60,76;60,77;60,76;60,76;60,8;60,8;60,8;60,8;60,8;60,8;
1462000;"Powiat m.Płock";22,68;22,68;22,68;22,68;22,69;22,69;22,69;22,69;22,69;22,69;22,69;22,7;22,7;22,7;22,7;23,5;23,5;
1463000;"Powiat m.Radom";0,06;0,06;0,06;0,06;0,06;0,06;0,06;2,26;2,26;2,26;2,26;2,3;2,3;2,3;2,3;2,3;2,3;
1464000;"Powiat m.Siedlce";13,18;13,18;13,45;13,45;13,45;13,45;13,45;13,45;13,45;13,45;13,45;13,5;13,5;13,5;13,5;13,5;16,8;
1465000;"Powiat m. st. Warszawa";23,62;23,62;23,49;23,27;23,26;23,26;23,26;23,26;23,58;23,61;23,61;23,6;23,6;23,6;23,6;23,6;23,6;
1600000;"OPOLSKIE";27,10;27,10;27,14;27,14;27,14;27,18;27,21;27,31;27,23;27,23;27,23;27,2;27,2;27,2;27,7;27,6;27,6;
1601000;"Powiat brzeski";15,77;15,77;16,60;16,60;16,61;16,61;16,88;16,88;16,15;16,15;16,15;16,2;16,2;16,2;15,6;15,5;15,1;
1602000;"Powiat głubczycki";12,50;12,50;12,50;12,50;12,51;12,51;12,51;12,51;12,51;12,51;12,51;12,5;12,5;12,5;14,3;14,3;14,3;
1603000;"Powiat kędzierzyńsko-kozielski";7,42;7,42;7,45;7,45;7,45;7,45;7,45;7,45;7,45;7,45;7,45;7,5;7,5;7,5;7,0;7,0;7,0;
1604000;"Powiat kluczborski";36,27;36,27;36,31;36,31;36,30;36,30;36,31;36,30;36,30;36,30;36,30;36,3;36,3;36,3;33,6;33,6;33,6;
1605000;"Powiat krapkowicki";21,21;21,21;21,21;21,21;21,23;21,23;21,23;21,23;21,23;21,23;21,23;21,2;21,2;21,2;16,1;16,1;16,0;
1606000;"Powiat namysłowski";46,64;46,64;46,64;46,64;46,61;46,61;46,61;46,61;46,61;46,61;46,61;46,6;46,6;46,6;46,2;46,2;46,2;
1607000;"Powiat nyski";18,84;18,84;18,83;18,83;18,83;18,83;18,83;18,83;18,83;18,83;18,83;18,8;18,8;18,8;19,2;19,2;19,2;
1608000;"Powiat oleski";8,95;8,95;8,61;8,63;8,63;8,99;8,99;8,99;8,99;8,99;8,99;9,0;9,0;9,0;10,3;10,3;10,3;
1609000;"Powiat opolski";55,55;55,55;55,55;55,56;55,57;55,57;55,57;55,76;55,64;55,64;55,64;55,6;55,6;55,6;56,8;58,8;58,8;
1610000;"Powiat prudnicki";2,90;2,90;2,90;2,90;2,90;2,90;2,90;2,90;2,90;2,90;2,90;2,9;2,9;2,9;8,3;8,3;8,3;
1611000;"Powiat strzelecki";42,30;42,30;42,17;42,17;42,18;42,18;42,18;43,13;43,13;43,13;43,13;43,1;43,1;43,1;45,9;45,0;45,1;
1661000;"Powiat m.Opole";0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,07;0,30;0,30;0,30;0,3;0,3;0,3;0,3;0,2;0,2;
1800000;"PODKARPACKIE";47,67;47,45;47,54;47,72;44,50;44,50;44,51;44,53;44,70;44,70;44,70;44,9;44,9;44,9;44,9;44,9;44,9;
1801000;"Powiat bieszczadzki";98,36;98,55;99,98;100,00;99,92;99,92;99,92;100,16;102,49;102,49;102,49;100,0;100,0;100,0;100,0;100,0;100,0;
1802000;"Powiat brzozowski";47,54;47,54;47,54;48,59;48,71;48,70;48,70;48,70;48,70;48,70;48,70;48,0;48,0;48,0;48,0;48,0;48,0;
1803000;"Powiat dębicki";67,16;67,16;67,16;65,91;5,49;5,49;5,49;5,49;5,49;5,49;5,49;4,9;4,9;4,9;4,9;4,9;4,9;
1804000;"Powiat jarosławski";25,21;25,21;25,21;25,21;23,95;23,95;23,96;23,96;23,96;23,96;23,96;23,1;23,1;23,1;23,1;23,1;23,2;
1805000;"Powiat jasielski";37,37;31,30;31,40;36,35;36,33;36,33;36,33;36,32;36,43;36,43;36,43;37,3;37,3;37,3;37,3;37,3;37,3;
1806000;"Powiat kolbuszowski";48,13;48,02;48,02;49,40;49,42;49,42;49,42;49,44;49,45;49,45;49,45;49,3;49,3;49,3;49,3;49,3;49,3;
1807000;"Powiat krośnieński";69,18;69,19;69,19;64,01;63,87;63,87;63,74;63,75;63,77;63,77;63,77;63,4;63,4;64,0;64,0;66,4;66,4;
1808000;"Powiat leżajski";44,62;44,69;44,69;42,18;42,09;42,09;42,09;42,08;42,08;42,12;42,10;44,0;44,0;44,0;44,0;44,0;44,0;
1809000;"Powiat lubaczowski";47,84;47,85;47,86;47,93;47,94;47,92;47,92;47,91;47,91;47,91;47,91;47,7;47,8;47,8;47,8;47,8;47,8;
1810000;"Powiat łańcucki";24,22;24,22;24,22;20,93;20,94;20,94;20,94;21,11;21,11;21,11;21,11;19,3;19,3;19,3;19,3;19,3;19,3;
1811000;"Powiat mielecki";23,29;23,27;23,27;23,48;13,20;13,20;13,20;13,21;13,21;13,21;13,21;13,2;13,2;13,2;13,2;13,2;13,2;
1812000;"Powiat niżański";0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,0;0,0;0,0;0,0;0,0;0,0;
1813000;"Powiat przemyski";70,75;70,88;70,88;70,73;70,73;70,73;70,74;70,74;70,68;70,68;70,68;70,7;70,7;70,7;70,7;70,7;70,7;
1814000;"Powiat przeworski";45,09;45,09;45,09;45,09;45,16;45,16;45,15;45,15;45,15;45,12;45,12;45,0;45,0;45,0;45,0;45,0;45,0;
1815000;"Powiat ropczycko-sędziszowski";31,83;31,83;31,83;33,28;33,32;33,32;33,32;33,31;33,31;33,31;33,31;32,9;32,9;32,9;32,9;32,9;32,9;
1816000;"Powiat rzeszowski";33,50;33,48;33,48;36,32;36,72;37,00;37,45;37,64;38,25;38,25;38,25;39,4;39,4;39,4;39,4;39,5;39,5;
1817000;"Powiat sanocki";81,10;81,10;81,19;81,75;81,84;81,84;81,85;81,85;81,85;81,85;81,85;82,5;82,5;82,5;82,5;81,4;81,4;
1818000;"Powiat stalowowolski";4,89;4,89;4,89;4,90;4,91;4,91;5,22;5,20;5,20;5,20;5,20;11,7;11,7;11,7;11,7;11,7;11,7;
1819000;"Powiat strzyżowski";44,82;44,82;44,82;46,05;46,04;46,04;46,04;46,04;46,04;46,04;46,04;46,5;46,5;46,5;46,5;46,5;46,5;
1821000;"Powiat leski";97,95;97,95;97,70;98,19;98,18;98,18;98,16;98,18;98,43;98,43;98,43;98,2;98,2;98,2;98,2;98,2;98,2;
1861000;"Powiat m.Krosno";0,00;0,00;0,18;0,15;0,13;0,13;0,13;0,13;0,13;0,13;0,13;0,1;0,1;0,1;0,1;0,1;0,1;
1862000;"Powiat m.Przemyśl";0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;5,22;5,26;5,26;5,3;5,3;5,3;5,3;5,3;5,3;
1863000;"Powiat m.Rzeszów";0,15;0,15;0,15;0,15;0,12;0,10;0,09;0,08;0,07;0,07;0,07;0,1;0,1;0,1;0,1;0,1;0,1;
2000000;"PODLASKIE";31,93;31,95;31,92;31,95;31,95;31,96;31,96;31,97;31,98;31,98;32,00;32,0;32,0;31,8;31,6;31,6;31,6;
2001000;"Powiat augustowski";66,83;66,83;66,81;66,82;66,78;66,78;66,78;66,78;66,83;66,87;66,87;66,9;66,9;64,1;64,1;64,1;64,1;
2002000;"Powiat białostocki";33,61;33,61;33,61;33,83;33,92;33,92;33,92;33,92;33,92;33,92;33,97;34,0;34,0;34,0;34,0;34,0;34,0;
2003000;"Powiat bielski";3,04;3,04;3,04;3,04;3,04;3,04;3,04;3,04;3,04;3,04;3,04;3,0;3,0;3,0;3,0;3,0;3,0;
2004000;"Powiat grajewski";19,46;19,46;19,46;19,53;19,52;19,52;19,52;19,52;19,52;19,52;19,52;19,5;19,5;18,4;18,4;18,4;18,4;
2005000;"Powiat hajnowski";58,52;58,76;58,53;58,53;58,53;58,53;58,53;58,77;58,77;58,77;58,77;58,8;58,8;58,8;57,4;57,4;57,4;
2006000;"Powiat kolneński";22,43;22,43;22,43;22,43;22,42;22,42;22,42;22,42;22,42;22,42;22,42;22,4;22,4;22,4;22,4;22,4;22,4;
2007000;"Powiat łomżyński";25,95;25,96;25,96;25,96;25,95;25,95;25,96;25,96;25,96;25,96;26,03;26,0;26,0;26,0;26,0;26,0;26,0;
2008000;"Powiat moniecki";31,74;31,74;31,74;31,74;31,75;31,75;31,75;31,75;31,75;31,75;31,75;31,8;31,8;31,7;31,6;31,6;31,6;
2009000;"Powiat sejneński";60,78;60,78;60,83;60,83;60,89;60,89;60,89;60,88;60,87;60,86;60,86;60,9;60,9;59,1;59,1;59,1;59,1;
2010000;"Powiat siemiatycki";21,42;21,42;21,42;21,42;21,42;21,47;21,47;21,47;21,48;21,48;21,47;21,5;21,5;21,5;21,4;21,4;21,4;
2011000;"Powiat sokólski";25,88;25,88;25,88;25,88;25,87;25,88;25,88;25,88;25,88;25,88;25,92;25,9;25,9;25,9;24,9;24,9;24,9;
2012000;"Powiat suwalski";56,19;56,19;56,12;56,12;56,13;56,13;56,13;56,13;56,13;56,14;56,15;56,2;56,2;59,5;59,5;59,5;59,5;
2013000;"Powiat wysokomazowiecki";2,44;2,44;2,42;2,42;2,42;2,42;2,42;2,42;2,43;2,43;2,43;2,4;1,8;1,8;2,5;2,5;2,5;
2014000;"Powiat zambrowski";0,38;0,38;0,38;0,38;0,38;0,38;0,38;0,38;0,38;0,38;0,38;0,4;0,4;0,4;0,4;0,4;0,4;
2061000;"Powiat m.Białystok";1,11;1,11;1,11;1,11;1,02;1,02;1,02;1,02;1,02;1,02;1,02;1,0;1,0;1,0;1,0;1,0;1,0;
2062000;"Powiat m.Łomża";20,65;20,65;20,65;20,65;20,68;20,68;20,68;20,68;20,68;20,68;20,68;20,7;20,7;20,7;21,4;21,4;21,4;
2063000;"Powiat m.Suwałki";14,72;14,72;14,66;14,66;14,66;14,66;14,66;14,66;14,66;14,66;14,66;14,7;14,7;17,7;17,7;17,7;17,7;
2200000;"POMORSKIE";32,49;32,57;32,63;32,59;32,48;32,55;32,62;32,67;32,66;32,67;32,67;32,7;32,7;32,7;32,7;32,6;32,9;
2201000;"Powiat bytowski";21,49;21,49;21,51;21,51;20,79;20,79;20,79;20,82;20,82;20,82;20,82;20,8;20,8;20,8;20,8;20,8;20,8;
2202000;"Powiat chojnicki";58,82;58,83;58,83;58,69;58,70;58,70;58,69;58,76;58,76;58,78;58,78;58,8;58,8;58,8;58,8;58,8;58,8;
2203000;"Powiat człuchowski";10,59;10,59;10,59;10,59;10,59;10,59;10,59;10,59;10,59;10,60;10,60;10,6;10,6;10,6;10,6;10,6;10,6;
2204000;"Powiat gdański";48,99;48,99;48,99;48,99;48,95;48,95;48,95;48,96;48,96;48,96;48,96;49,0;49,0;49,0;49,0;49,0;51,6;
2205000;"Powiat kartuski";48,71;48,71;48,71;48,71;48,69;48,69;48,69;49,28;49,23;49,23;49,23;49,2;49,3;49,2;49,2;48,7;50,5;
2206000;"Powiat kościerski";57,02;57,02;57,02;56,43;56,44;54,82;54,82;54,87;54,87;54,87;54,87;54,9;54,9;54,9;54,9;54,9;55,1;
2207000;"Powiat kwidzyński";31,00;31,01;31,01;31,01;31,00;31,00;31,00;31,00;31,00;31,00;31,00;31,0;31,0;31,0;31,0;31,0;31,0;
2208000;"Powiat lęborski";27,25;27,30;27,34;27,34;27,70;27,71;27,71;27,71;27,71;27,71;27,71;27,7;27,8;27,8;27,8;27,8;27,7;
2209000;"Powiat malborski";8,25;8,25;8,25;8,25;8,26;8,26;8,26;8,26;8,26;8,26;8,26;8,3;8,3;8,3;8,3;8,3;8,3;
2210000;"Powiat nowodworski";25,80;25,80;25,80;25,80;25,08;25,08;25,08;25,08;25,08;25,08;25,08;25,1;25,1;25,1;25,1;25,1;25,0;
2211000;"Powiat pucki";45,18;44,96;44,96;44,96;44,99;44,99;45,49;45,49;45,92;45,92;45,92;45,4;45,4;45,4;45,4;45,4;44,7;
2212000;"Powiat słupski";20,10;20,75;21,16;21,16;21,17;22,51;22,76;22,69;22,69;22,71;22,71;22,7;22,8;22,8;22,8;22,8;22,9;
2213000;"Powiat starogardzki";42,41;42,41;42,41;42,41;42,41;42,42;42,43;42,44;42,44;42,44;42,44;42,4;42,4;42,4;42,4;42,4;42,5;
2214000;"Powiat tczewski";12,64;12,64;12,66;12,66;12,67;12,70;12,70;12,70;12,70;12,70;12,70;12,7;12,7;12,7;12,7;12,7;12,7;
2215000;"Powiat wejherowski";45,81;45,92;45,92;45,95;45,95;45,95;45,95;45,96;45,77;45,77;45,77;45,8;45,8;45,8;45,8;45,8;45,8;
