"Kod";"Nazwa";"odsetek zgonów wśród osób poniżej 60 roku życia;2002;[-]";"odsetek zgonów wśród osób poniżej 60 roku życia;2003;[-]";"odsetek zgonów wśród osób poniżej 60 roku życia;2004;[-]";"odsetek zgonów wśród osób poniżej 60 roku życia;2005;[-]";"odsetek zgonów wśród osób poniżej 60 roku życia;2006;[-]";"odsetek zgonów wśród osób poniżej 60 roku życia;2007;[-]";"odsetek zgonów wśród osób poniżej 60 roku życia;2008;[-]";"odsetek zgonów wśród osób poniżej 60 roku życia;2009;[-]";"odsetek zgonów wśród osób poniżej 60 roku życia;2010;[-]";"odsetek zgonów wśród osób poniżej 60 roku życia;2011;[-]";"odsetek zgonów wśród osób poniżej 60 roku życia;2012;[-]";"odsetek zgonów wśród osób poniżej 60 roku życia;2013;[-]";"odsetek zgonów wśród osób poniżej 60 roku życia;2014;[-]";"odsetek zgonów wśród osób poniżej 60 roku życia;2015;[-]";"odsetek zgonów wśród osób poniżej 60 roku życia;2016;[-]";"odsetek zgonów wśród osób poniżej 60 roku życia;2017;[-]";"odsetek zgonów wśród osób poniżej 60 roku życia;2018;[-]";
0000000;"POLSKA";;;;;;;;;21,5;21,0;19,9;18,8;18,1;17,1;16,8;15,8;15,2;
0200000;"DOLNOŚLĄSKIE";;;;;;;;;22,6;22,0;20,8;19,4;18,8;17,3;17,2;16,2;15,4;
0201000;"Powiat bolesławiecki";;;;;;;;;22,2;24,7;23,9;21,9;22,8;16,8;18,0;17,3;15,3;
0202000;"Powiat dzierżoniowski";;;;;;;;;20,0;19,5;19,7;16,1;18,3;16,8;15,8;16,0;13,8;
0203000;"Powiat głogowski";;;;;;;;;27,6;26,4;25,8;22,4;20,6;21,4;18,9;18,1;17,0;
0204000;"Powiat górowski";;;;;;;;;21,8;27,4;20,7;18,5;19,4;18,5;17,4;18,2;15,4;
0205000;"Powiat jaworski";;;;;;;;;24,5;21,9;24,2;18,3;17,7;17,5;17,0;15,6;16,1;
0206000;"Powiat jeleniogórski";;;;;;;;;26,7;23,0;20,7;18,2;18,5;17,5;17,3;19,1;15,3;
0207000;"Powiat kamiennogórski";;;;;;;;;20,9;23,0;22,6;21,2;20,1;19,5;19,1;18,3;14,6;
0208000;"Powiat kłodzki";;;;;;;;;22,9;21,9;21,9;20,4;19,2;17,9;19,3;15,9;16,8;
0209000;"Powiat legnicki";;;;;;;;;20,6;23,1;21,4;21,9;19,0;16,9;20,4;20,1;17,0;
0210000;"Powiat lubański";;;;;;;;;23,1;20,8;21,3;16,5;18,2;18,5;20,2;15,7;14,2;
0211000;"Powiat lubiński";;;;;;;;;26,0;24,5;23,6;21,9;23,2;19,1;19,9;17,3;18,1;
0212000;"Powiat lwówecki";;;;;;;;;25,3;19,4;20,3;19,0;21,4;16,2;15,5;16,1;16,8;
0213000;"Powiat milicki";;;;;;;;;17,8;17,2;17,0;16,5;17,5;14,6;18,0;19,9;15,9;
0214000;"Powiat oleśnicki";;;;;;;;;24,9;23,4;20,5;23,1;20,7;19,8;19,9;16,5;17,9;
0215000;"Powiat oławski";;;;;;;;;23,4;23,5;20,7;20,7;17,7;19,4;16,0;17,1;16,8;
0216000;"Powiat polkowicki";;;;;;;;;29,1;28,4;28,3;21,4;20,4;22,4;22,3;19,5;19,6;
0217000;"Powiat strzeliński";;;;;;;;;25,6;22,0;18,6;17,2;20,1;17,4;17,6;12,9;17,3;
0218000;"Powiat średzki";;;;;;;;;25,6;24,4;22,0;23,3;20,7;17,5;18,3;20,4;18,2;
0219000;"Powiat świdnicki";;;;;;;;;22,5;23,7;20,9;18,3;20,3;19,3;17,7;17,1;16,7;
0220000;"Powiat trzebnicki";;;;;;;;;22,8;22,9;22,4;21,3;17,7;16,2;19,6;18,1;17,4;
0221000;"Powiat wałbrzyski";;;;;;;;;23,1;22,6;22,7;21,2;19,6;18,2;13,7;17,4;18,1;
0222000;"Powiat wołowski";;;;;;;;;20,7;20,3;22,3;19,2;24,5;14,7;18,9;19,1;18,3;
0223000;"Powiat wrocławski";;;;;;;;;22,5;24,1;22,2;20,7;18,9;17,3;20,1;20,0;19,5;
0224000;"Powiat ząbkowicki";;;;;;;;;24,5;21,2;18,9;19,7;16,0;17,7;15,8;15,6;14,3;
0225000;"Powiat zgorzelecki";;;;;;;;;23,3;25,9;23,6;24,8;23,7;20,2;18,5;18,1;15,8;
0226000;"Powiat złotoryjski";;;;;;;;;23,5;25,2;19,4;21,7;23,3;20,4;20,1;20,3;14,5;
0261000;"Powiat m.Jelenia Góra";;;;;;;;;19,6;19,8;19,5;17,3;16,3;16,4;14,5;12,6;11,8;
0262000;"Powiat m.Legnica";;;;;;;;;25,9;25,2;22,0;19,9;17,9;17,3;15,5;15,5;15,9;
0264000;"Powiat m.Wrocław";;;;;;;;;19,8;18,6;17,2;16,6;15,5;14,2;14,0;12,4;12,3;
0265000;"Powiat m.Wałbrzych od 2013";;;;;;;;;;;;20,6;20,2;18,1;18,5;18,0;15,7;
0400000;"KUJAWSKO-POMORSKIE";;;;;;;;;22,6;22,2;20,7;19,4;19,1;17,8;17,6;16,2;15,3;
0401000;"Powiat aleksandrowski";;;;;;;;;21,4;22,3;19,7;18,9;19,5;21,2;21,0;16,7;14,7;
0402000;"Powiat brodnicki";;;;;;;;;19,8;21,2;22,1;19,8;19,7;16,8;21,2;16,8;19,4;
0403000;"Powiat bydgoski";;;;;;;;;24,4;24,8;24,8;21,5;19,4;21,4;19,5;18,0;14,2;
0404000;"Powiat chełmiński";;;;;;;;;22,9;23,2;23,3;21,4;20,2;18,9;21,4;15,3;16,7;
0405000;"Powiat golubsko-dobrzyński";;;;;;;;;20,3;24,1;19,7;18,8;19,4;18,8;18,4;19,9;16,1;
0406000;"Powiat grudziądzki";;;;;;;;;27,3;24,6;23,8;21,3;24,7;18,6;17,7;15,3;17,9;
0407000;"Powiat inowrocławski";;;;;;;;;23,0;22,7;22,2;20,0;19,3;19,2;17,5;16,7;15,9;
0408000;"Powiat lipnowski";;;;;;;;;23,9;20,1;25,2;24,3;22,9;21,0;21,6;20,1;18,4;
0409000;"Powiat mogileński";;;;;;;;;23,0;22,1;20,9;21,4;22,6;17,9;16,4;17,7;14,5;
0410000;"Powiat nakielski";;;;;;;;;27,0;22,5;25,2;19,3;22,3;16,2;20,0;19,7;15,7;
0411000;"Powiat radziejowski";;;;;;;;;25,9;20,2;20,5;18,9;21,6;17,9;17,2;17,6;16,0;
0412000;"Powiat rypiński";;;;;;;;;23,3;22,5;23,4;17,0;17,0;21,1;18,3;15,4;19,7;
0413000;"Powiat sępoleński";;;;;;;;;23,0;21,6;21,2;16,4;18,7;14,4;16,2;12,0;16,2;
0414000;"Powiat świecki";;;;;;;;;26,7;22,6;21,2;21,6;20,5;19,3;16,6;16,8;16,6;
0415000;"Powiat toruński";;;;;;;;;24,5;23,9;23,0;23,1;21,5;23,0;18,2;16,8;16,3;
0416000;"Powiat tucholski";;;;;;;;;18,4;20,7;19,2;19,8;17,9;17,1;18,4;14,7;15,1;
0417000;"Powiat wąbrzeski";;;;;;;;;26,7;27,6;20,8;18,4;17,2;19,9;16,9;17,7;14,3;
0418000;"Powiat włocławski";;;;;;;;;22,2;23,4;22,2;20,3;19,3;17,7;18,8;17,8;17,6;
0419000;"Powiat żniński";;;;;;;;;23,4;25,0;19,1;19,7;19,4;16,9;18,3;16,2;13,8;
0461000;"Powiat m.Bydgoszcz";;;;;;;;;19,6;19,3;16,9;16,9;15,1;13,5;15,1;13,6;12,5;
0462000;"Powiat m.Grudziądz";;;;;;;;;23,1;24,3;20,2;18,5;21,4;17,7;16,8;16,3;14,5;
0463000;"Powiat m.Toruń";;;;;;;;;21,2;20,2;18,4;16,7;17,6;17,7;14,9;14,1;13,1;
0464000;"Powiat m.Włocławek";;;;;;;;;23,8;26,2;22,3;21,6;20,8;19,7;18,7;18,0;17,4;
0600000;"LUBELSKIE";;;;;;;;;20,1;19,4;18,9;17,6;17,3;15,6;15,6;15,1;14,7;
0601000;"Powiat bialski";;;;;;;;;18,7;19,6;21,5;17,1;17,0;15,7;15,1;13,7;13,4;
0602000;"Powiat biłgorajski";;;;;;;;;19,2;17,3;16,2;16,6;15,8;15,9;15,9;14,0;15,2;
0603000;"Powiat chełmski";;;;;;;;;20,0;20,5;18,1;18,2;18,4;17,4;18,8;15,0;14,5;
0604000;"Powiat hrubieszowski";;;;;;;;;20,6;17,4;16,9;16,1;14,8;16,1;14,3;15,1;15,3;
0605000;"Powiat janowski";;;;;;;;;17,1;18,5;17,7;15,4;19,6;14,2;12,4;13,1;13,2;
0606000;"Powiat krasnostawski";;;;;;;;;15,7;16,4;17,3;14,7;14,2;13,5;16,1;14,4;14,2;
0607000;"Powiat kraśnicki";;;;;;;;;17,2;16,1;15,9;16,3;13,9;13,1;15,0;13,8;13,1;
0608000;"Powiat lubartowski";;;;;;;;;22,2;20,1;19,8;17,7;16,3;15,0;14,9;16,5;16,0;
0609000;"Powiat lubelski";;;;;;;;;19,6;18,5;17,7;18,5;15,7;15,0;16,7;15,5;15,4;
0610000;"Powiat łęczyński";;;;;;;;;23,3;28,8;25,8;25,9;23,9;25,8;18,0;19,6;19,3;
0611000;"Powiat łukowski";;;;;;;;;22,1;19,6;20,6;17,8;17,8;16,6;17,6;14,9;17,7;
0612000;"Powiat opolski";;;;;;;;;20,7;22,0;19,1;17,0;20,5;17,1;17,7;17,1;13,4;
0613000;"Powiat parczewski";;;;;;;;;17,9;16,2;16,5;17,5;13,3;15,4;11,4;16,2;18,0;
0614000;"Powiat puławski";;;;;;;;;19,3;20,7;19,6;17,8;18,0;15,2;14,9;14,6;14,4;
0615000;"Powiat radzyński";;;;;;;;;20,9;19,4;19,8;17,3;18,3;18,4;15,3;16,7;15,6;
0616000;"Powiat rycki";;;;;;;;;20,5;20,4;18,3;18,4;17,7;14,3;17,5;16,3;12,2;
0617000;"Powiat świdnicki";;;;;;;;;21,7;18,3;20,6;17,3;17,6;17,2;16,9;12,4;13,7;
0618000;"Powiat tomaszowski";;;;;;;;;18,5;18,9;18,5;15,3;16,7;15,0;13,9;15,7;15,9;
0619000;"Powiat włodawski";;;;;;;;;20,8;18,9;17,6;16,6;21,6;16,2;15,9;14,6;14,1;
0620000;"Powiat zamojski";;;;;;;;;16,5;16,2;15,6;16,1;14,9;14,0;13,4;14,5;12,1;
0661000;"Powiat m.Biała Podlaska";;;;;;;;;27,9;27,0;24,7;21,3;19,8;17,6;20,8;20,8;18,4;
0662000;"Powiat m.Chełm";;;;;;;;;23,5;25,1;20,6;18,7;21,8;14,1;20,6;16,6;14,3;
0663000;"Powiat m.Lublin";;;;;;;;;22,0;20,2;19,2;18,7;17,8;15,0;13,5;14,3;14,6;
0664000;"Powiat m.Zamość";;;;;;;;;20,9;19,0;21,0;19,0;18,8;17,2;17,2;18,0;13,9;
0800000;"LUBUSKIE";;;;;;;;;24,9;24,2;23,0;21,5;20,4;19,4;18,8;17,7;16,4;
0801000;"Powiat gorzowski";;;;;;;;;27,0;25,4;24,0;24,6;20,6;20,4;20,4;19,4;19,3;
0802000;"Powiat krośnieński";;;;;;;;;30,5;25,4;30,4;24,7;23,5;21,5;22,7;16,6;18,3;
0803000;"Powiat międzyrzecki";;;;;;;;;24,1;24,1;23,5;21,9;21,6;18,8;21,0;20,0;18,9;
0804000;"Powiat nowosolski";;;;;;;;;24,0;22,7;22,0;23,0;19,7;19,9;18,4;15,5;16,7;
0805000;"Powiat słubicki";;;;;;;;;24,6;24,1;26,2;22,1;25,0;23,1;21,8;19,8;18,7;
0806000;"Powiat strzelecko-drezdenecki";;;;;;;;;26,1;24,1;21,1;20,5;17,5;20,2;19,6;18,4;17,1;
0807000;"Powiat sulęciński";;;;;;;;;27,9;22,2;22,6;25,1;18,4;20,8;20,4;18,4;16,4;
0808000;"Powiat świebodziński";;;;;;;;;21,6;25,4;22,7;19,5;17,8;21,3;17,5;17,5;17,6;
0809000;"Powiat zielonogórski";;;;;;;;;27,0;26,8;23,5;20,6;22,8;22,1;18,6;17,6;17,9;
0810000;"Powiat żagański";;;;;;;;;24,7;24,4;24,3;20,7;21,2;20,2;19,1;20,3;15,7;
0811000;"Powiat żarski";;;;;;;;;27,6;24,8;23,5;24,2;22,4;20,1;18,9;19,8;15,8;
0812000;"Powiat wschowski";;;;;;;;;25,7;23,9;21,8;19,3;24,1;16,2;19,1;18,5;14,8;
0861000;"Powiat m.Gorzów Wielkopolski";;;;;;;;;22,9;24,1;22,5;19,2;18,6;17,2;15,9;15,7;15,0;
0862000;"Powiat m.Zielona Góra";;;;;;;;;20,2;22,3;18,4;18,5;16,3;16,0;16,7;15,4;13,0;
1000000;"ŁÓDZKIE";;;;;;;;;22,3;21,8;20,6;19,6;19,0;17,8;17,5;16,2;15,7;
1001000;"Powiat bełchatowski";;;;;;;;;27,7;30,2;27,4;23,5;23,7;23,3;19,5;20,0;20,3;
1002000;"Powiat kutnowski";;;;;;;;;24,4;25,0;21,1;21,2;21,3;18,8;20,0;17,0;17,1;
1003000;"Powiat łaski";;;;;;;;;20,8;18,6;23,7;22,6;19,1;19,7;14,2;15,1;13,4;
1004000;"Powiat łęczycki";;;;;;;;;21,5;20,4;20,0;18,6;17,4;18,1;16,7;15,3;15,3;
1005000;"Powiat łowicki";;;;;;;;;21,3;20,5;18,2;17,2;18,0;16,7;16,5;17,5;15,6;
1006000;"Powiat łódzki wschodni";;;;;;;;;24,8;25,9;22,3;19,3;20,1;18,6;19,5;17,3;17,8;
1007000;"Powiat opoczyński";;;;;;;;;22,0;20,7;18,0;17,3;22,0;17,4;17,8;15,7;16,4;
1008000;"Powiat pabianicki";;;;;;;;;23,6;20,2;19,7;18,4;19,5;16,5;18,3;15,4;15,3;
1009000;"Powiat pajęczański";;;;;;;;;18,9;19,3;19,4;18,0;15,6;15,6;16,4;13,7;15,9;
1010000;"Powiat piotrkowski";;;;;;;;;22,3;22,1;20,8;21,5;20,3;18,9;18,2;18,0;17,7;
1011000;"Powiat poddębicki";;;;;;;;;21,2;20,0;18,8;19,9;19,1;17,0;16,7;17,2;17,6;
1012000;"Powiat radomszczański";;;;;;;;;21,7;21,2;20,2;20,4;18,6;18,2;18,7;16,6;16,3;
1013000;"Powiat rawski";;;;;;;;;21,1;21,6;18,7;19,7;17,5;19,2;22,0;16,5;17,1;
1014000;"Powiat sieradzki";;;;;;;;;19,8;20,5;20,2;19,1;17,4;18,8;18,4;17,7;15,6;
1015000;"Powiat skierniewicki";;;;;;;;;18,9;15,4;20,3;15,3;17,8;13,4;15,1;15,1;14,4;
1016000;"Powiat tomaszowski";;;;;;;;;22,7;24,4;22,5;21,8;20,7;19,5;16,3;17,3;16,2;
1017000;"Powiat wieluński";;;;;;;;;18,5;18,1;18,9;19,1;16,4;14,2;17,5;15,5;17,0;
1018000;"Powiat wieruszowski";;;;;;;;;23,0;19,7;21,0;18,0;19,9;20,9;15,3;18,2;13,8;
1019000;"Powiat zduńskowolski";;;;;;;;;22,0;23,0;21,9;19,9;18,3;18,6;21,3;18,4;17,2;
1020000;"Powiat zgierski";;;;;;;;;23,9;22,6;20,4;19,7;21,5;19,5;19,1;18,6;16,7;
1021000;"Powiat brzeziński";;;;;;;;;24,3;22,4;23,5;22,9;23,5;18,8;17,3;16,0;17,6;
1061000;"Powiat m.Łódź";;;;;;;;;21,7;21,6;20,0;19,0;17,7;16,5;16,0;14,3;13,9;
1062000;"Powiat m.Piotrków Trybunalski";;;;;;;;;24,8;21,0;22,6;19,0;19,6;18,7;19,4;18,4;17,4;
1063000;"Powiat m.Skierniewice";;;;;;;;;25,7;26,6;21,0;21,2;21,4;20,0;18,9;15,7;17,7;
1200000;"MAŁOPOLSKIE";;;;;;;;;18,6;18,4;17,5;16,5;16,1;14,9;15,1;14,5;14,0;
1201000;"Powiat bocheński";;;;;;;;;19,7;19,0;18,9;15,2;17,5;14,6;15,0;15,1;13,5;
1202000;"Powiat brzeski";;;;;;;;;17,3;19,7;18,0;15,4;17,4;15,1;14,5;15,6;15,0;
1203000;"Powiat chrzanowski";;;;;;;;;19,4;19,4;19,7;18,4;17,6;15,7;17,1;15,9;13,4;
1204000;"Powiat dąbrowski";;;;;;;;;15,7;16,5;17,8;16,6;17,1;11,9;14,5;14,5;18,1;
1205000;"Powiat gorlicki";;;;;;;;;16,5;18,6;16,3;15,2;16,8;16,0;17,8;14,9;14,1;
1206000;"Powiat krakowski";;;;;;;;;20,1;20,5;17,9;17,3;17,1;16,0;15,9;15,3;14,9;
1207000;"Powiat limanowski";;;;;;;;;17,9;19,4;16,9;15,8;17,3;18,4;16,7;17,2;15,5;
1208000;"Powiat miechowski";;;;;;;;;18,5;13,8;13,1;12,8;12,5;12,2;14,6;14,6;12,0;
1209000;"Powiat myślenicki";;;;;;;;;21,1;18,6;20,6;18,0;17,3;18,4;15,0;19,6;16,7;
1210000;"Powiat nowosądecki";;;;;;;;;18,9;19,4;20,0;17,7;17,2;18,2;16,8;15,3;16,1;
1211000;"Powiat nowotarski";;;;;;;;;20,0;20,3;16,5;16,6;16,3;15,2;17,7;15,6;17,0;
1212000;"Powiat olkuski";;;;;;;;;20,9;21,1;18,3;19,5;16,3;14,8;15,8;14,7;15,3;
1213000;"Powiat oświęcimski";;;;;;;;;20,1;21,1;18,0;16,6;18,6;15,8;15,7;14,7;15,7;
1214000;"Powiat proszowicki";;;;;;;;;16,5;18,0;16,9;15,5;16,0;11,6;10,7;13,7;15,3;
1215000;"Powiat suski";;;;;;;;;17,9;19,9;19,5;17,0;17,3;15,3;16,0;17,1;17,0;
1216000;"Powiat tarnowski";;;;;;;;;18,9;16,6;15,8;15,0;15,3;14,8;14,6;15,7;13,6;
1217000;"Powiat tatrzański";;;;;;;;;19,1;22,3;19,5;19,8;14,6;17,8;17,8;15,4;14,6;
1218000;"Powiat wadowicki";;;;;;;;;20,6;19,3;18,4;18,4;18,7;16,1;16,8;15,7;14,6;
1219000;"Powiat wielicki";;;;;;;;;19,2;18,3;21,1;18,8;16,8;19,0;16,3;12,6;15,8;
1261000;"Powiat m.Kraków";;;;;;;;;16,4;16,1;15,6;14,9;13,8;11,9;12,3;11,7;11,0;
1262000;"Powiat m.Nowy Sącz";;;;;;;;;21,6;20,4;18,7;18,8;17,0;16,0;16,3;15,9;12,2;
1263000;"Powiat m.Tarnów";;;;;;;;;19,2;16,7;16,5;15,6;16,4;15,9;13,6;13,9;12,0;
1400000;"MAZOWIECKIE";;;;;;;;;20,5;20,3;19,1;18,2;17,2;16,2;16,0;14,9;14,4;
1401000;"Powiat białobrzeski";;;;;;;;;21,5;17,1;19,2;23,7;15,5;17,1;19,8;18,2;17,6;
1402000;"Powiat ciechanowski";;;;;;;;;25,2;24,7;21,9;21,7;19,1;20,0;19,7;18,5;16,7;
1403000;"Powiat garwoliński";;;;;;;;;21,2;19,4;21,6;19,1;19,5;17,3;15,3;17,9;17,1;
1404000;"Powiat gostyniński";;;;;;;;;21,3;21,7;16,3;23,1;17,8;15,4;18,4;16,9;15,2;
1405000;"Powiat grodziski";;;;;;;;;20,5;19,5;22,4;21,2;15,8;17,1;15,3;14,3;13,7;
1406000;"Powiat grójecki";;;;;;;;;23,8;22,9;19,2;21,8;20,0;18,3;18,5;16,1;16,2;
1407000;"Powiat kozienicki";;;;;;;;;19,0;20,4;19,1;20,5;18,5;18,5;16,5;16,9;20,4;
1408000;"Powiat legionowski";;;;;;;;;26,3;24,3;20,9;20,7;21,1;20,0;17,7;17,6;15,5;
1409000;"Powiat lipski";;;;;;;;;21,6;16,3;17,6;15,1;16,0;16,4;16,9;16,3;15,7;
1410000;"Powiat łosicki";;;;;;;;;16,5;19,1;18,5;15,1;20,9;17,1;17,4;13,0;15,2;
1411000;"Powiat makowski";;;;;;;;;19,7;22,0;21,3;21,6;20,0;19,9;16,8;16,0;15,0;
1412000;"Powiat miński";;;;;;;;;22,4;21,0;19,6;21,1;20,0;16,3;18,2;15,9;14,9;
1413000;"Powiat mławski";;;;;;;;;23,0;23,9;24,2;20,2;17,9;17,6;18,6;18,8;18,0;
1414000;"Powiat nowodworski";;;;;;;;;23,6;22,6;22,3;22,3;21,5;18,9;18,2;16,6;17,8;
1415000;"Powiat ostrołęcki";;;;;;;;;23,2;23,0;22,3;17,8;21,5;19,3;20,5;20,5;19,8;
1416000;"Powiat ostrowski";;;;;;;;;20,5;19,8;21,8;17,4;17,9;17,9;18,0;16,0;14,2;
1417000;"Powiat otwocki";;;;;;;;;20,7;21,0;20,9;18,2;18,1;18,0;16,9;13,4;12,7;
1418000;"Powiat piaseczyński";;;;;;;;;21,8;23,5;22,5;21,3;17,8;17,6;17,4;17,3;15,1;
1419000;"Powiat płocki";;;;;;;;;20,4;23,4;21,3;19,8;20,7;19,2;18,6;18,0;16,6;
1420000;"Powiat płoński";;;;;;;;;24,6;24,7;22,0;20,4;21,6;21,0;18,2;16,9;17,0;
1421000;"Powiat pruszkowski";;;;;;;;;22,7;20,7;17,8;16,4;19,2;15,6;14,8;14,6;14,9;
1422000;"Powiat przasnyski";;;;;;;;;22,2;26,4;20,8;21,4;19,6;18,4;16,2;18,7;17,4;
1423000;"Powiat przysuski";;;;;;;;;17,3;17,5;16,0;16,2;15,9;14,6;13,4;16,0;17,4;
1424000;"Powiat pułtuski";;;;;;;;;23,7;22,2;22,7;19,7;21,4;18,2;17,8;16,8;17,9;
1425000;"Powiat radomski";;;;;;;;;22,1;23,5;22,1;22,1;21,4;18,0;20,2;18,7;18,6;
1426000;"Powiat siedlecki";;;;;;;;;16,2;17,2;15,9;16,4;15,7;18,2;16,7;18,2;15,3;
1427000;"Powiat sierpecki";;;;;;;;;20,4;22,7;22,7;21,9;20,4;17,1;18,8;18,6;16,5;
1428000;"Powiat sochaczewski";;;;;;;;;23,8;20,7;21,2;22,2;20,9;17,9;19,9;18,1;18,4;
1429000;"Powiat sokołowski";;;;;;;;;17,9;19,2;15,8;16,9;13,6;12,8;14,2;15,5;13,0;
1430000;"Powiat szydłowiecki";;;;;;;;;22,2;21,5;19,2;17,0;19,8;14,6;16,5;16,7;16,0;
1432000;"Powiat warszawski zachodni";;;;;;;;;21,8;22,8;20,7;15,8;20,1;18,5;18,9;17,6;14,3;
1433000;"Powiat węgrowski";;;;;;;;;20,5;20,4;18,9;19,0;15,2;17,3;14,1;15,7;14,4;
1434000;"Powiat wołomiński";;;;;;;;;25,4;23,4;22,9;23,1;23,5;20,4;19,4;17,7;17,4;
1435000;"Powiat wyszkowski";;;;;;;;;27,5;23,1;23,6;22,4;20,3;19,6;19,8;16,0;16,7;
1436000;"Powiat zwoleński";;;;;;;;;20,6;21,5;20,1;20,4;21,4;17,1;16,5;19,2;14,1;
1437000;"Powiat żuromiński";;;;;;;;;24,4;21,8;16,4;19,1;20,1;15,9;17,9;17,2;16,0;
1438000;"Powiat żyrardowski";;;;;;;;;22,5;21,6;22,9;22,0;18,1;18,7;18,9;18,1;15,4;
1461000;"Powiat m.Ostrołęka";;;;;;;;;30,6;27,9;23,6;22,9;20,8;21,9;20,7;15,0;17,6;
1462000;"Powiat m.Płock";;;;;;;;;24,2;23,7;21,9;21,4;18,4;19,4;21,4;15,0;15,4;
1463000;"Powiat m.Radom";;;;;;;;;22,6;23,3;21,0;18,9;17,1;18,4;17,2;15,5;15,1;
1464000;"Powiat m.Siedlce";;;;;;;;;27,9;26,2;26,5;21,4;21,0;20,4;17,2;14,5;16,1;
1465000;"Powiat m. st. Warszawa";;;;;;;;;16,8;16,8;15,5;14,6;13,0;12,4;12,3;11,1;11,2;
1600000;"OPOLSKIE";;;;;;;;;19,4;19,6;18,1;17,6;16,2;16,1;16,5;14,7;15,1;
1601000;"Powiat brzeski";;;;;;;;;21,6;24,5;18,4;18,9;15,9;16,0;18,5;16,5;17,3;
1602000;"Powiat głubczycki";;;;;;;;;18,6;21,4;18,5;20,6;16,3;13,8;21,3;14,4;13,6;
1603000;"Powiat kędzierzyńsko-kozielski";;;;;;;;;19,6;19,0;18,6;17,3;16,7;18,1;16,5;16,2;16,2;
1604000;"Powiat kluczborski";;;;;;;;;19,6;20,7;19,4;20,1;18,2;18,4;15,4;14,6;17,9;
