"Kod";"Nazwa";"odsetek zgonów wśród osób poniżej 60 roku życia;2002;[-]";"odsetek zgonów wśród osób poniżej 60 roku życia;2003;[-]";"odsetek zgonów wśród osób poniżej 60 roku życia;2004;[-]";"odsetek zgonów wśród osób poniżej 60 roku życia;2005;[-]";"odsetek zgonów wśród osób poniżej 60 roku życia;2006;[-]";"odsetek zgonów wśród osób poniżej 60 roku życia;2007;[-]";"odsetek zgonów wśród osób poniżej 60 roku życia;2008;[-]";"odsetek zgonów wśród osób poniżej 60 roku życia;2009;[-]";"odsetek zgonów wśród osób poniżej 60 roku życia;2010;[-]";"odsetek zgonów wśród osób poniżej 60 roku życia;2011;[-]";"odsetek zgonów wśród osób poniżej 60 roku życia;2012;[-]";"odsetek zgonów wśród osób poniżej 60 roku życia;2013;[-]";"odsetek zgonów wśród osób poniżej 60 roku życia;2014;[-]";"odsetek zgonów wśród osób poniżej 60 roku życia;2015;[-]";"odsetek zgonów wśród osób poniżej 60 roku życia;2016;[-]";"odsetek zgonów wśród osób poniżej 60 roku życia;2017;[-]";"odsetek zgonów wśród osób poniżej 60 roku życia;2018;[-]";
1605000;"Powiat krapkowicki";;;;;;;;;19,0;21,9;20,8;18,3;18,4;13,3;18,8;15,2;16,8;
1606000;"Powiat namysłowski";;;;;;;;;16,5;22,2;16,1;19,4;18,3;18,2;15,6;16,2;17,3;
1607000;"Powiat nyski";;;;;;;;;20,3;17,9;19,7;17,5;16,4;16,5;16,0;15,3;13,2;
1608000;"Powiat oleski";;;;;;;;;17,5;16,6;16,4;16,4;14,2;17,5;15,8;13,8;13,7;
1609000;"Powiat opolski";;;;;;;;;18,4;19,8;16,8;17,9;16,3;16,6;17,2;14,4;15,3;
1610000;"Powiat prudnicki";;;;;;;;;18,2;17,8;15,6;15,2;14,2;15,6;14,4;14,8;13,1;
1611000;"Powiat strzelecki";;;;;;;;;20,5;20,1;16,4;16,5;15,2;14,7;15,6;14,0;16,9;
1661000;"Powiat m.Opole";;;;;;;;;19,7;17,0;18,8;15,6;15,4;14,0;14,5;12,1;12,6;
1800000;"PODKARPACKIE";;;;;;;;;18,6;18,1;17,6;16,8;16,0;16,0;15,4;14,9;14,4;
1801000;"Powiat bieszczadzki";;;;;;;;;17,1;15,8;18,6;20,0;17,2;21,0;27,0;20,7;17,3;
1802000;"Powiat brzozowski";;;;;;;;;14,7;15,2;16,2;15,5;13,6;14,8;14,5;12,7;14,0;
1803000;"Powiat dębicki";;;;;;;;;18,8;19,2;18,8;18,7;17,3;16,7;16,7;15,1;15,0;
1804000;"Powiat jarosławski";;;;;;;;;16,4;19,8;17,0;15,2;16,1;16,1;15,8;14,1;15,1;
1805000;"Powiat jasielski";;;;;;;;;17,4;19,2;19,3;18,2;14,4;14,9;15,0;13,2;13,2;
1806000;"Powiat kolbuszowski";;;;;;;;;20,3;14,0;16,4;15,4;15,5;14,9;13,9;14,5;15,9;
1807000;"Powiat krośnieński";;;;;;;;;19,0;18,5;15,9;15,6;15,0;15,5;15,1;14,5;13,1;
1808000;"Powiat leżajski";;;;;;;;;20,8;18,5;17,5;15,7;18,1;14,6;15,9;15,6;15,3;
1809000;"Powiat lubaczowski";;;;;;;;;19,3;17,1;17,6;18,0;18,5;17,2;16,4;14,9;15,5;
1810000;"Powiat łańcucki";;;;;;;;;17,0;17,5;18,8;15,2;16,4;16,0;15,0;14,7;12,0;
1811000;"Powiat mielecki";;;;;;;;;19,3;18,5;16,8;19,3;16,0;16,3;17,4;16,4;14,5;
1812000;"Powiat niżański";;;;;;;;;21,2;16,7;19,2;17,4;14,3;17,0;16,9;19,0;15,1;
1813000;"Powiat przemyski";;;;;;;;;14,9;17,9;17,9;18,0;15,3;17,8;14,8;16,1;18,0;
1814000;"Powiat przeworski";;;;;;;;;16,4;14,1;16,2;14,7;15,4;14,6;11,3;13,6;13,6;
1815000;"Powiat ropczycko-sędziszowski";;;;;;;;;17,4;18,5;14,7;16,7;15,2;16,4;16,7;16,6;13,7;
1816000;"Powiat rzeszowski";;;;;;;;;17,9;16,8;16,7;16,4;17,7;14,9;16,3;15,7;13,5;
1817000;"Powiat sanocki";;;;;;;;;18,2;19,2;15,7;16,2;17,4;16,8;16,9;15,8;14,3;
1818000;"Powiat stalowowolski";;;;;;;;;20,5;18,1;19,3;18,0;14,7;16,9;15,4;14,5;14,6;
1819000;"Powiat strzyżowski";;;;;;;;;17,6;16,4;16,6;12,3;16,0;16,7;12,2;14,3;14,7;
1820000;"Powiat tarnobrzeski";;;;;;;;;22,4;21,1;22,3;18,6;18,0;15,3;16,1;16,7;14,9;
1821000;"Powiat leski";;;;;;;;;20,3;20,1;20,3;19,1;15,8;12,1;20,6;15,5;13,0;
1861000;"Powiat m.Krosno";;;;;;;;;17,9;18,2;16,9;17,9;14,4;14,0;10,9;15,3;11,4;
1862000;"Powiat m.Przemyśl";;;;;;;;;20,2;23,2;17,3;17,9;17,7;16,2;15,8;12,9;12,6;
1863000;"Powiat m.Rzeszów";;;;;;;;;19,4;18,2;18,7;15,6;15,7;16,1;13,5;13,2;14,8;
1864000;"Powiat m.Tarnobrzeg";;;;;;;;;25,3;22,1;20,6;17,8;14,6;20,0;14,3;15,9;17,1;
2000000;"PODLASKIE";;;;;;;;;19,3;18,7;18,9;18,1;16,6;16,4;16,2;15,6;14,8;
2001000;"Powiat augustowski";;;;;;;;;18,4;18,2;19,2;18,9;17,8;18,3;15,1;16,0;15,2;
2002000;"Powiat białostocki";;;;;;;;;19,8;18,5;20,5;17,4;16,3;17,8;14,8;16,8;14,9;
2003000;"Powiat bielski";;;;;;;;;12,6;15,1;15,7;16,1;13,0;12,6;14,5;11,5;11,3;
2004000;"Powiat grajewski";;;;;;;;;21,5;21,6;15,9;20,7;19,0;18,7;21,1;17,5;15,9;
2005000;"Powiat hajnowski";;;;;;;;;17,8;15,9;17,8;14,7;18,6;11,0;16,7;14,2;13,1;
2006000;"Powiat kolneński";;;;;;;;;21,0;18,6;18,8;19,3;18,0;14,4;18,2;19,5;15,1;
2007000;"Powiat łomżyński";;;;;;;;;16,1;17,4;16,9;16,7;13,5;17,1;14,8;17,2;17,0;
2008000;"Powiat moniecki";;;;;;;;;19,1;17,7;18,7;16,1;13,8;17,4;16,4;13,1;14,5;
2009000;"Powiat sejneński";;;;;;;;;15,7;18,4;23,5;19,0;16,5;14,7;14,5;16,3;11,7;
2010000;"Powiat siemiatycki";;;;;;;;;15,7;15,3;12,8;16,3;14,3;14,0;15,8;14,1;12,7;
2011000;"Powiat sokólski";;;;;;;;;19,5;19,8;17,2;17,8;15,5;16,6;16,0;15,0;14,3;
2012000;"Powiat suwalski";;;;;;;;;20,1;18,0;21,9;20,1;17,0;15,5;16,6;16,9;17,1;
2013000;"Powiat wysokomazowiecki";;;;;;;;;17,3;17,2;14,6;15,5;14,9;13,4;12,5;16,0;15,3;
2014000;"Powiat zambrowski";;;;;;;;;17,3;20,9;21,1;17,6;16,3;14,8;15,3;13,6;17,9;
2061000;"Powiat m.Białystok";;;;;;;;;21,7;20,2;19,6;18,9;16,7;17,3;16,5;15,1;14,3;
2062000;"Powiat m.Łomża";;;;;;;;;24,3;19,3;27,3;21,0;22,0;19,7;19,4;17,0;17,6;
2063000;"Powiat m.Suwałki";;;;;;;;;25,3;25,8;23,4;24,0;24,1;23,2;22,6;18,5;17,3;
2200000;"POMORSKIE";;;;;;;;;22,6;21,1;20,6;19,5;18,4;17,5;16,6;15,7;15,4;
2201000;"Powiat bytowski";;;;;;;;;27,8;28,6;22,2;21,9;24,3;21,4;20,9;16,2;16,5;
2202000;"Powiat chojnicki";;;;;;;;;18,8;21,8;21,1;18,0;21,6;15,4;17,6;19,4;15,5;
2203000;"Powiat człuchowski";;;;;;;;;27,4;24,6;25,9;23,0;22,1;24,0;17,9;17,1;17,5;
2204000;"Powiat gdański";;;;;;;;;25,9;26,7;23,7;23,2;24,9;22,2;17,7;18,5;17,5;
2205000;"Powiat kartuski";;;;;;;;;26,2;23,5;22,0;20,6;19,8;16,4;18,1;17,5;20,0;
2206000;"Powiat kościerski";;;;;;;;;23,3;21,4;24,2;20,3;19,7;21,7;18,9;18,9;20,3;
2207000;"Powiat kwidzyński";;;;;;;;;24,5;25,9;22,4;24,4;22,5;21,8;19,1;16,9;20,3;
2208000;"Powiat lęborski";;;;;;;;;24,0;25,5;23,5;23,1;23,2;18,9;19,7;17,4;18,9;
2209000;"Powiat malborski";;;;;;;;;25,2;21,5;22,5;22,2;22,3;19,5;20,4;15,3;14,3;
2210000;"Powiat nowodworski";;;;;;;;;26,3;23,1;23,0;23,8;20,8;20,0;16,0;21,1;16,1;
2211000;"Powiat pucki";;;;;;;;;22,7;22,4;23,5;23,6;21,8;20,4;21,0;20,2;17,7;
2212000;"Powiat słupski";;;;;;;;;28,9;27,7;26,5;24,6;20,8;22,8;22,8;20,6;21,9;
2213000;"Powiat starogardzki";;;;;;;;;22,0;24,3;21,9;24,0;21,5;20,5;16,9;17,2;17,6;
2214000;"Powiat tczewski";;;;;;;;;25,9;23,7;19,8;19,5;21,2;20,4;19,9;17,1;15,5;
2215000;"Powiat wejherowski";;;;;;;;;25,8;24,5;25,5;24,4;19,6;20,6;19,5;20,1;18,1;
2216000;"Powiat sztumski";;;;;;;;;27,6;24,9;24,7;24,2;26,3;18,8;18,2;20,6;18,4;
2261000;"Powiat m.Gdańsk";;;;;;;;;19,3;16,9;17,1;15,0;13,6;14,7;12,6;11,9;12,2;
2262000;"Powiat m.Gdynia";;;;;;;;;18,6;15,6;15,8;15,5;13,8;11,9;12,9;11,7;10,5;
2263000;"Powiat m.Słupsk";;;;;;;;;23,9;20,3;22,2;20,2;18,2;16,7;15,1;14,8;15,5;
2264000;"Powiat m.Sopot";;;;;;;;;13,6;11,9;12,2;11,4;11,9;8,9;12,1;9,6;8,3;
2400000;"ŚLĄSKIE";;;;;;;;;23,1;22,3;21,1;20,2;19,4;18,1;17,7;16,4;15,8;
2401000;"Powiat będziński";;;;;;;;;21,1;20,8;19,3;20,0;16,6;15,7;18,4;15,5;16,4;
2402000;"Powiat bielski";;;;;;;;;20,1;20,3;18,5;16,6;16,6;16,2;16,6;15,5;15,7;
2403000;"Powiat cieszyński";;;;;;;;;20,4;22,7;19,6;18,5;17,8;17,3;15,2;14,2;14,4;
2404000;"Powiat częstochowski";;;;;;;;;19,3;21,0;18,0;18,9;18,0;17,7;17,2;16,0;17,4;
2405000;"Powiat gliwicki";;;;;;;;;23,7;23,5;19,4;20,9;20,7;18,1;16,6;16,6;17,8;
2406000;"Powiat kłobucki";;;;;;;;;17,6;18,5;17,1;15,9;17,3;13,2;15,9;16,5;12,3;
2407000;"Powiat lubliniecki";;;;;;;;;18,5;20,2;19,7;18,4;19,4;15,3;14,0;14,8;15,0;
2408000;"Powiat mikołowski";;;;;;;;;23,4;21,2;20,0;18,8;21,8;19,1;18,7;16,9;15,9;
2409000;"Powiat myszkowski";;;;;;;;;21,3;20,7;18,4;20,6;21,0;17,5;15,6;17,3;13,9;
2410000;"Powiat pszczyński";;;;;;;;;27,0;26,8;21,9;24,6;21,7;24,1;20,8;19,7;19,1;
2411000;"Powiat raciborski";;;;;;;;;21,4;20,6;17,5;19,7;15,8;16,6;15,6;14,9;14,6;
2412000;"Powiat rybnicki";;;;;;;;;23,7;19,5;22,7;20,1;18,9;19,8;19,8;17,1;16,3;
2413000;"Powiat tarnogórski";;;;;;;;;21,0;19,9;16,8;18,4;18,3;16,7;17,6;13,6;15,1;
2414000;"Powiat bieruńsko-lędziński";;;;;;;;;25,5;23,4;22,4;23,5;20,6;21,8;19,6;20,0;18,0;
2415000;"Powiat wodzisławski";;;;;;;;;21,2;18,8;19,2;21,4;18,0;16,4;17,4;17,3;15,0;
2416000;"Powiat zawierciański";;;;;;;;;21,5;19,4;20,6;18,6;17,3;17,1;16,1;15,5;15,9;
2417000;"Powiat żywiecki";;;;;;;;;20,0;19,6;20,0;18,3;17,5;15,6;15,2;15,7;16,2;
2461000;"Powiat m.Bielsko-Biała";;;;;;;;;18,9;17,8;17,0;14,5;14,5;14,2;13,8;13,3;12,1;
2462000;"Powiat m.Bytom";;;;;;;;;26,2;24,6;25,1;23,6;22,7;21,6;20,9;19,7;17,3;
2463000;"Powiat m.Chorzów";;;;;;;;;25,1;24,3;23,6;22,9;20,0;18,6;17,5;15,5;16,5;
2464000;"Powiat m.Częstochowa";;;;;;;;;22,5;21,2;19,9;19,5;17,9;17,3;16,1;16,3;15,2;
2465000;"Powiat m.Dąbrowa Górnicza";;;;;;;;;25,0;22,6;24,4;20,3;19,6;18,0;19,8;15,6;15,6;
2466000;"Powiat m.Gliwice";;;;;;;;;22,4;21,8;20,1;19,9;17,9;16,3;16,5;15,0;14,0;
2467000;"Powiat m.Jastrzębie-Zdrój";;;;;;;;;26,5;22,8;24,2;23,2;22,5;19,4;20,4;16,9;17,8;
2468000;"Powiat m.Jaworzno";;;;;;;;;22,6;24,1;24,4;20,1;23,9;17,7;20,7;17,9;17,7;
2469000;"Powiat m.Katowice";;;;;;;;;22,3;20,7;19,4;19,4;17,9;19,1;16,6;15,2;14,2;
2470000;"Powiat m.Mysłowice";;;;;;;;;29,3;27,3;24,5;23,6;24,0;17,8;25,1;19,3;16,2;
2471000;"Powiat m.Piekary Śląskie";;;;;;;;;24,0;24,0;19,4;21,4;21,7;19,7;18,5;15,8;15,8;
2472000;"Powiat m.Ruda Śląska";;;;;;;;;27,5;24,9;26,7;24,0;24,0;22,3;18,9;18,5;17,0;
2473000;"Powiat m.Rybnik";;;;;;;;;23,1;25,2;22,1;20,4;22,4;18,8;17,8;18,2;18,8;
2474000;"Powiat m.Siemianowice Śląskie";;;;;;;;;26,9;26,1;24,3;21,4;20,7;20,0;21,0;17,0;15,9;
2475000;"Powiat m.Sosnowiec";;;;;;;;;23,6;24,4;22,2;20,1;19,7;18,0;18,1;16,0;15,9;
2476000;"Powiat m.Świętochłowice";;;;;;;;;29,7;30,5;27,3;25,3;23,7;25,0;24,6;19,9;16,8;
2477000;"Powiat m.Tychy";;;;;;;;;26,0;25,3;24,3;20,3;21,4;17,7;17,2;14,7;15,6;
2478000;"Powiat m.Zabrze";;;;;;;;;26,9;25,4;25,3;22,6;22,0;21,3;18,9;19,4;16,9;
2479000;"Powiat m.Żory";;;;;;;;;34,5;30,2;27,2;24,9;22,0;20,7;17,2;19,8;19,3;
2600000;"ŚWIĘTOKRZYSKIE";;;;;;;;;19,6;19,2;17,9;16,7;16,8;15,9;15,4;15,0;14,5;
2601000;"Powiat buski";;;;;;;;;15,4;15,2;16,5;12,5;16,6;15,7;16,4;13,9;12,1;
2602000;"Powiat jędrzejowski";;;;;;;;;17,4;18,2;16,2;15,4;14,4;14,5;13,4;14,6;15,7;
2603000;"Powiat kazimierski";;;;;;;;;15,9;15,3;14,9;13,3;15,5;13,3;14,7;12,8;11,4;
2604000;"Powiat kielecki";;;;;;;;;23,3;22,5;19,7;20,0;20,7;18,5;18,6;17,3;18,4;
2605000;"Powiat konecki";;;;;;;;;18,7;21,1;20,3;16,8;18,2;16,5;16,4;16,7;14,7;
2606000;"Powiat opatowski";;;;;;;;;18,5;20,6;19,6;19,1;15,8;17,9;16,9;14,5;14,0;
2607000;"Powiat ostrowiecki";;;;;;;;;20,7;20,4;18,7;17,8;16,8;14,6;16,7;15,4;14,3;
2608000;"Powiat pińczowski";;;;;;;;;21,7;14,0;17,1;13,3;17,3;13,8;13,2;13,7;14,8;
2609000;"Powiat sandomierski";;;;;;;;;16,9;18,8;13,7;14,9;14,0;15,2;14,2;13,1;13,4;
2610000;"Powiat skarżyski";;;;;;;;;21,9;20,4;19,2;16,1;18,0;16,8;15,0;15,4;12,3;
2611000;"Powiat starachowicki";;;;;;;;;20,0;19,3;18,8;18,4;17,8;17,2;14,3;14,6;16,4;
2612000;"Powiat staszowski";;;;;;;;;20,3;16,8;15,9;16,7;14,8;16,1;17,0;18,0;14,5;
2613000;"Powiat włoszczowski";;;;;;;;;19,3;17,8;17,6;15,8;15,3;15,0;14,4;13,1;12,3;
2661000;"Powiat m.Kielce";;;;;;;;;19,7;20,0;18,3;16,7;15,7;14,4;12,8;13,8;13,3;
2800000;"WARMIŃSKO-MAZURSKIE";;;;;;;;;25,6;24,7;23,2;21,2;21,1;20,6;19,4;18,0;17,3;
2801000;"Powiat bartoszycki";;;;;;;;;23,5;26,1;26,4;24,3;25,0;24,1;23,3;19,9;20,1;
2802000;"Powiat braniewski";;;;;;;;;29,7;27,2;26,3;24,4;20,7;22,6;17,9;20,7;18,1;
2803000;"Powiat działdowski";;;;;;;;;25,5;26,1;22,2;23,8;24,1;19,3;21,0;20,3;20,3;
2804000;"Powiat elbląski";;;;;;;;;26,1;24,4;22,1;21,3;20,7;22,0;21,8;20,4;17,8;
2805000;"Powiat ełcki";;;;;;;;;27,2;25,4;26,7;22,9;23,2;23,5;19,7;18,2;17,2;
2806000;"Powiat giżycki";;;;;;;;;20,9;21,3;20,5;21,3;21,7;20,3;17,9;16,4;18,5;
2807000;"Powiat iławski";;;;;;;;;23,8;23,7;24,2;22,4;18,9;22,0;16,9;18,8;16,6;
2808000;"Powiat kętrzyński";;;;;;;;;26,6;21,2;22,9;21,4;22,8;22,2;20,0;16,3;17,4;
2809000;"Powiat lidzbarski";;;;;;;;;25,1;24,8;25,6;19,9;20,5;19,6;13,6;20,0;16,3;
2810000;"Powiat mrągowski";;;;;;;;;27,6;25,2;26,9;22,6;21,1;20,6;21,2;19,7;17,6;
2811000;"Powiat nidzicki";;;;;;;;;23,4;24,2;28,4;20,9;22,5;22,8;19,7;16,6;20,9;
2812000;"Powiat nowomiejski";;;;;;;;;24,4;22,9;22,0;17,8;15,6;16,5;15,1;17,6;17,1;
2813000;"Powiat olecki";;;;;;;;;25,5;26,9;23,5;26,1;21,0;19,5;21,8;19,1;21,1;
2814000;"Powiat olsztyński";;;;;;;;;28,4;28,0;22,9;23,1;23,5;21,5;22,5;18,4;18,4;
2815000;"Powiat ostródzki";;;;;;;;;26,6;27,6;21,2;19,6;23,3;21,1;20,7;20,1;16,9;
2816000;"Powiat piski";;;;;;;;;24,3;24,2;21,8;20,8;18,9;22,1;22,7;22,4;18,2;
2817000;"Powiat szczycieński";;;;;;;;;29,5;25,5;23,1;22,7;23,8;22,2;21,3;20,1;18,5;
2818000;"Powiat gołdapski";;;;;;;;;28,9;22,4;27,3;22,8;24,7;22,7;21,1;17,6;19,3;
2819000;"Powiat węgorzewski";;;;;;;;;28,8;31,8;23,7;22,3;23,8;17,6;19,0;17,0;15,5;
2861000;"Powiat m.Elbląg";;;;;;;;;26,7;20,9;22,2;19,7;17,2;18,8;18,3;14,4;14,5;
2862000;"Powiat m.Olsztyn";;;;;;;;;21,1;24,1;19,9;16,4;17,8;16,4;15,6;14,2;13,8;
3000000;"WIELKOPOLSKIE";;;;;;;;;20,9;21,0;20,1;19,0;18,7;17,3;17,1;16,4;15,3;
3001000;"Powiat chodzieski";;;;;;;;;21,3;28,0;16,8;21,3;19,2;18,5;18,9;16,2;17,2;
3002000;"Powiat czarnkowsko-trzcianecki";;;;;;;;;22,3;22,2;25,1;23,2;20,6;19,7;17,4;15,7;17,5;
3003000;"Powiat gnieźnieński";;;;;;;;;23,6;21,5;20,6;20,1;19,5;19,1;18,4;18,0;15,6;
3004000;"Powiat gostyński";;;;;;;;;20,9;21,5;13,9;16,4;17,3;18,0;14,5;15,8;14,9;
3005000;"Powiat grodziski";;;;;;;;;19,7;23,6;24,6;18,4;23,2;19,5;19,3;20,4;15,2;
3006000;"Powiat jarociński";;;;;;;;;20,7;24,7;18,1;18,1;19,6;16,8;19,5;16,5;17,7;
3007000;"Powiat kaliski";;;;;;;;;19,2;21,4;20,4;19,3;21,0;18,4;15,4;17,1;18,2;
3008000;"Powiat kępiński";;;;;;;;;18,2;17,4;21,2;21,8;20,9;19,6;17,5;16,4;17,5;
3009000;"Powiat kolski";;;;;;;;;22,3;23,7;19,3;16,7;19,3;19,1;18,1;17,3;15,4;
3010000;"Powiat koniński";;;;;;;;;21,3;21,8;20,2;21,3;19,7;21,1;20,9;17,9;16,9;
3011000;"Powiat kościański";;;;;;;;;20,8;22,1;21,7;20,1;16,5;18,0;16,8;17,2;16,9;
3012000;"Powiat krotoszyński";;;;;;;;;20,3;22,4;19,2;19,4;18,9;16,1;16,5;17,1;15,9;
3013000;"Powiat leszczyński";;;;;;;;;22,0;21,4;21,8;19,7;18,1;17,8;14,4;17,4;18,0;
3014000;"Powiat międzychodzki";;;;;;;;;20,1;23,9;25,8;17,9;18,9;17,5;19,3;14,2;16,0;
3015000;"Powiat nowotomyski";;;;;;;;;24,5;20,6;21,0;21,8;22,7;19,0;18,5;18,0;16,3;
3016000;"Powiat obornicki";;;;;;;;;24,0;25,3;23,0;22,3;23,3;21,3;21,5;17,4;17,9;
3017000;"Powiat ostrowski";;;;;;;;;19,8;20,5;19,4;19,9;18,8;15,6;17,6;17,9;15,4;
3018000;"Powiat ostrzeszowski";;;;;;;;;19,2;21,1;20,6;17,9;18,4;18,4;18,1;20,4;18,7;
3019000;"Powiat pilski";;;;;;;;;25,2;24,2;20,0;20,9;20,7;18,9;19,8;19,6;15,6;
3020000;"Powiat pleszewski";;;;;;;;;18,7;19,5;21,9;19,9;19,2;18,0;18,2;14,9;15,6;
3021000;"Powiat poznański";;;;;;;;;24,1;23,1;22,1;19,8;20,6;18,7;18,5;18,4;15,5;
3022000;"Powiat rawicki";;;;;;;;;18,3;22,0;21,8;20,4;18,2;18,2;17,6;15,2;13,6;
3023000;"Powiat słupecki";;;;;;;;;19,2;21,9;21,5;17,8;15,2;17,2;15,9;16,2;14,0;
3024000;"Powiat szamotulski";;;;;;;;;19,8;18,3;22,1;19,1;19,3;15,0;18,9;15,3;17,3;
3025000;"Powiat średzki";;;;;;;;;20,4;22,5;21,2;20,2;17,9;15,3;19,2;14,9;16,5;
3026000;"Powiat śremski";;;;;;;;;21,9;22,6;18,3;24,1;17,7;19,4;18,5;16,0;15,6;
3027000;"Powiat turecki";;;;;;;;;24,1;23,7;21,5;20,2;22,0;18,4;19,9;18,4;16,5;
3028000;"Powiat wągrowiecki";;;;;;;;;22,4;21,5;22,1;19,7;20,3;17,6;19,2;16,9;13,8;
3029000;"Powiat wolsztyński";;;;;;;;;22,1;21,5;19,2;18,8;17,7;17,0;17,5;16,0;17,0;
3030000;"Powiat wrzesiński";;;;;;;;;22,1;19,1;19,8;22,0;21,4;15,6;19,8;16,1;18,7;
3031000;"Powiat złotowski";;;;;;;;;20,8;22,7;23,8;20,5;20,4;19,7;18,8;18,3;17,2;
3061000;"Powiat m.Kalisz";;;;;;;;;20,4;21,7;23,1;20,1;18,3;16,7;14,6;16,6;14,9;
3062000;"Powiat m.Konin";;;;;;;;;23,2;21,6;24,7;18,7;17,3;15,9;16,1;18,9;14,3;
3063000;"Powiat m.Leszno";;;;;;;;;21,4;19,3;21,3;17,1;22,0;14,4;18,8;15,4;14,6;
3064000;"Powiat m.Poznań";;;;;;;;;17,6;16,1;15,9;15,1;14,6;14,0;12,4;12,5;11,4;
3200000;"ZACHODNIOPOMORSKIE";;;;;;;;;23,8;23,4;22,3;20,5;19,3;18,0;17,4;16,2;15,3;
3201000;"Powiat białogardzki";;;;;;;;;24,2;28,7;20,0;22,6;22,2;19,6;16,8;14,6;18,4;
3202000;"Powiat choszczeński";;;;;;;;;25,0;25,7;23,6;19,6;20,8;20,8;17,0;18,7;19,4;
3203000;"Powiat drawski";;;;;;;;;26,3;25,9;25,0;23,8;20,5;21,1;19,2;15,7;18,5;
3204000;"Powiat goleniowski";;;;;;;;;27,8;26,3;22,0;23,9;20,6;19,9;20,6;17,3;14,2;
3205000;"Powiat gryficki";;;;;;;;;27,8;25,8;25,1;21,8;19,5;19,6;17,1;18,1;17,6;
3206000;"Powiat gryfiński";;;;;;;;;25,8;24,3;25,0;23,6;23,5;20,8;20,2;18,2;16,4;
3207000;"Powiat kamieński";;;;;;;;;24,3;23,6;21,4;21,8;20,6;19,2;19,3;17,5;15,7;
3208000;"Powiat kołobrzeski";;;;;;;;;20,9;21,8;23,1;20,0;17,3;17,4;17,1;15,2;15,0;
3209000;"Powiat koszaliński";;;;;;;;;29,9;26,7;25,5;23,1;22,9;20,7;22,4;18,9;18,3;
3210000;"Powiat myśliborski";;;;;;;;;24,9;21,9;19,9;20,4;20,8;16,2;17,9;18,5;16,6;
3211000;"Powiat policki";;;;;;;;;27,3;30,2;25,6;25,7;24,8;24,8;21,6;21,0;18,3;
3212000;"Powiat pyrzycki";;;;;;;;;22,7;25,2;22,8;20,8;20,4;23,8;17,1;15,8;17,6;
3213000;"Powiat sławieński";;;;;;;;;25,6;26,4;22,9;22,2;22,1;18,2;18,4;19,7;19,2;
3214000;"Powiat stargardzki";;;;;;;;;26,6;25,4;23,0;23,0;20,6;18,1;19,1;18,3;15,7;
3215000;"Powiat szczecinecki";;;;;;;;;24,8;25,1;23,3;20,7;17,4;16,8;17,8;15,9;15,0;
3216000;"Powiat świdwiński";;;;;;;;;24,3;24,7;24,3;22,4;18,5;17,8;20,5;17,7;17,7;
3217000;"Powiat wałecki";;;;;;;;;26,0;23,4;27,3;23,9;19,7;19,4;17,7;18,5;17,1;
3218000;"Powiat łobeski";;;;;;;;;23,3;22,9;23,7;21,1;23,8;20,4;20,5;15,7;18,6;
3261000;"Powiat m.Koszalin";;;;;;;;;17,5;18,9;19,6;16,8;15,5;15,0;14,4;12,6;12,2;
3262000;"Powiat m.Szczecin";;;;;;;;;20,8;20,2;19,7;16,7;16,3;15,1;14,2;13,9;12,2;
3263000;"Powiat m.Świnoujście";;;;;;;;;21,8;21,0;24,3;21,7;20,2;17,5;19,5;15,1;14,7;
