"Kod";"Nazwa";"ogółem;2004;[%]";"ogółem;2005;[%]";"ogółem;2006;[%]";"ogółem;2007;[%]";"ogółem;2008;[%]";"ogółem;2009;[%]";"ogółem;2010;[%]";"ogółem;2011;[%]";"ogółem;2012;[%]";"ogółem;2013;[%]";"ogółem;2014;[%]";"ogółem;2015;[%]";"ogółem;2016;[%]";"ogółem;2017;[%]";"ogółem;2018;[%]";"ogółem;2019;[%]";
1208000;"Powiat miechowski";13,3;12,3;10,3;7,7;6,6;8,7;9,7;11,3;11,3;11,7;9,4;8,8;6,5;5,4;4,4;3,8;
1209000;"Powiat myślenicki";16,9;15,1;11,0;8,1;8,1;11,7;12,8;13,2;14,0;13,5;10,4;7,5;4,9;3,0;2,7;2,4;
1210000;"Powiat nowosądecki";29,3;26,1;21,7;18,0;13,8;16,9;17,6;17,3;18,0;17,6;14,6;13,6;10,2;8,6;8,1;7,8;
1211000;"Powiat nowotarski";14,0;13,4;10,8;9,1;8,6;10,3;12,4;12,3;13,8;14,9;13,1;10,7;9,5;7,0;5,9;5,4;
1212000;"Powiat olkuski";19,0;17,5;15,5;12,5;11,0;13,7;14,2;14,7;16,1;15,1;13,6;12,3;8,9;8,2;7,3;6,9;
1213000;"Powiat oświęcimski";18,2;16,8;14,3;10,6;9,0;10,9;12,4;12,6;13,7;13,9;11,4;9,5;7,7;6,2;5,6;5,1;
1214000;"Powiat proszowicki";11,9;11,3;9,9;7,7;7,8;10,0;11,9;11,5;12,6;12,9;11,2;9,4;7,9;7,0;6,1;4,4;
1215000;"Powiat suski";14,4;11,6;8,7;7,9;7,0;9,8;10,4;10,3;12,2;12,6;10,0;8,0;5,5;4,8;4,7;4,7;
1216000;"Powiat tarnowski";18,5;17,6;14,2;11,3;10,3;13,3;13,6;13,5;15,1;15,3;13,4;11,6;9,5;8,0;7,1;5,7;
1217000;"Powiat tatrzański";13,1;12,7;10,9;7,6;6,9;8,9;10,0;11,5;12,8;13,6;13,0;12,9;11,5;10,3;9,4;8,0;
1218000;"Powiat wadowicki";15,5;15,4;13,1;9,2;8,2;11,6;12,0;12,5;13,6;13,3;10,9;8,7;6,0;5,6;5,3;4,9;
1219000;"Powiat wielicki";18,5;16,3;12,6;9,0;6,4;9,7;10,9;11,2;12,1;12,4;9,3;7,6;6,4;4,9;4,6;4,1;
1261000;"Powiat m.Kraków";7,5;7,0;5,5;3,8;2,8;4,1;4,7;4,8;5,8;5,8;5,1;4,4;3,5;2,7;2,3;2,0;
1262000;"Powiat m.Nowy Sącz";17,2;15,8;13,5;9,7;8,5;10,3;9,8;10,1;11,0;10,7;8,9;7,6;6,2;4,1;3,2;2,7;
1263000;"Powiat m.Tarnów";12,2;11,4;9,0;6,8;7,3;9,3;9,2;9,1;10,6;10,5;9,7;8,2;7,1;6,0;5,3;4,2;
1400000;"MAZOWIECKIE";14,7;13,8;11,8;9,0;7,3;9,0;9,7;9,8;10,7;11,1;9,6;8,3;7,0;5,6;4,9;4,4;
1401000;"Powiat białobrzeski";20,0;21,2;18,8;14,3;12,8;14,0;14,7;15,4;17,0;15,2;12,9;10,9;10,1;8,1;7,6;7,4;
1402000;"Powiat ciechanowski";22,6;21,5;18,1;14,7;11,5;14,2;16,2;17,4;17,3;17,4;15,9;15,2;13,1;10,9;9,9;8,9;
1403000;"Powiat garwoliński";17,1;16,7;16,1;12,1;11,4;13,3;12,4;12,5;14,5;15,5;14,5;13,3;11,3;9,9;9,1;8,4;
1404000;"Powiat gostyniński";29,2;28,4;24,7;17,4;16,7;18,9;20,9;20,5;23,2;23,9;21,6;18,7;18,5;16,4;14,5;11,9;
1405000;"Powiat grodziski";13,4;11,6;7,7;4,7;4,0;6,2;6,5;6,8;7,8;7,6;6,4;5,6;4,4;3,2;2,9;2,3;
1406000;"Powiat grójecki";10,0;8,9;7,7;6,1;5,7;7,5;7,8;8,1;8,6;8,2;6,1;4,5;3,3;2,4;2,1;2,0;
1407000;"Powiat kozienicki";19,4;19,8;18,1;15,2;13,9;16,5;17,8;18,4;19,1;19,2;16,6;13,9;12,8;11,3;10,9;9,8;
1408000;"Powiat legionowski";21,9;19,7;16,7;11,6;7,9;11,4;11,2;12,9;14,7;15,8;14,3;12,4;10,9;7,7;6,9;6,5;
1409000;"Powiat lipski";19,3;18,5;16,5;14,3;12,6;14,1;15,6;15,8;17,0;16,7;15,3;13,7;12,6;11,1;9,9;9,8;
1410000;"Powiat łosicki";16,4;16,0;14,1;12,0;11,0;12,8;11,0;11,8;12,4;12,0;11,3;10,1;8,2;6,3;5,6;4,2;
1411000;"Powiat makowski";25,6;25,1;23,3;20,7;18,1;21,2;21,5;24,9;25,6;25,6;22,9;20,7;19,1;18,6;16,3;15,4;
1412000;"Powiat miński";17,9;16,6;14,1;9,8;6,6;8,1;9,5;9,6;11,2;12,4;10,5;8,7;6,8;5,4;5,2;4,9;
1413000;"Powiat mławski";28,6;21,8;15,1;12,1;11,1;14,3;14,1;13,3;15,1;15,8;12,7;12,2;9,2;7,1;5,9;5,8;
1414000;"Powiat nowodworski";21,5;19,5;15,9;9,7;7,2;10,4;12,4;13,4;13,0;12,8;12,2;9,9;8,2;6,0;6,0;5,7;
1415000;"Powiat ostrołęcki";25,1;23,6;21,7;18,6;12,4;16,0;17,7;18,2;18,7;18,4;17,0;15,2;14,2;11,8;10,1;9,2;
1416000;"Powiat ostrowski";19,7;19,5;17,1;14,7;13,1;15,4;17,1;17,2;18,2;17,4;14,5;12,5;11,7;9,5;8,5;8,1;
1417000;"Powiat otwocki";15,4;14,7;13,0;9,1;5,8;8,2;8,4;8,6;9,9;9,7;8,2;6,7;5,8;4,9;4,1;3,7;
1418000;"Powiat piaseczyński";9,6;9,1;7,4;5,5;4,9;7,1;7,4;7,1;8,2;8,2;7,2;6,3;5,5;4,4;3,9;3,1;
1419000;"Powiat płocki";29,7;29,2;26,0;21,7;16,2;18,9;20,1;20,6;21,1;21,8;19,4;16,9;15,1;12,9;11,6;10,2;
1420000;"Powiat płoński";24,0;22,5;20,1;18,0;13,6;16,5;16,6;17,4;18,1;17,8;16,0;14,4;12,6;10,4;10,3;9,1;
1421000;"Powiat pruszkowski";11,4;10,8;9,1;6,2;4,1;6,3;6,8;7,0;8,0;8,5;7,1;6,2;5,3;3,9;3,3;2,7;
1422000;"Powiat przasnyski";23,3;21,0;17,7;15,2;12,6;15,9;15,1;16,1;16,8;17,5;15,5;13,8;12,0;9,8;9,6;8,4;
1423000;"Powiat przysuski";28,5;27,1;26,6;24,0;21,9;24,4;26,5;26,6;27,8;27,4;24,4;23,7;21,9;19,4;18,4;17,7;
1424000;"Powiat pułtuski";25,0;23,6;20,5;16,6;13,6;18,6;19,7;21,4;23,3;23,7;22,2;20,1;17,9;13,2;12,5;12,0;
1425000;"Powiat radomski";35,2;34,1;31,6;28,3;26,2;29,2;30,8;29,6;30,3;30,4;27,0;25,1;22,0;18,7;17,4;16,4;
1426000;"Powiat siedlecki";17,7;16,7;13,4;9,6;8,0;9,4;11,1;10,6;11,9;12,8;10,1;8,7;7,4;6,1;5,5;4,3;
1427000;"Powiat sierpecki";26,1;25,1;22,9;19,7;16,2;18,5;21,2;23,2;25,0;24,7;22,8;20,6;19,4;17,4;16,6;15,0;
1428000;"Powiat sochaczewski";15,9;14,0;12,7;9,8;6,9;10,1;10,1;10,9;11,5;11,5;10,5;8,7;8,1;7,0;5,9;4,6;
1429000;"Powiat sokołowski";14,8;14,6;12,0;8,9;7,6;8,5;10,1;10,6;11,6;12,1;11,0;9,4;8,0;6,5;5,6;5,4;
1430000;"Powiat szydłowiecki";40,6;40,1;36,4;33,4;30,7;35,3;36,0;37,1;38,0;38,7;34,4;30,8;28,5;25,7;24,3;23,0;
1432000;"Powiat warszawski zachodni";11,7;10,3;8,1;5,3;3,6;5,3;5,9;6,2;6,6;6,8;5,6;4,3;3,1;2,3;2,0;1,6;
1433000;"Powiat węgrowski";21,8;21,3;18,2;15,2;14,9;16,2;15,2;14,3;15,7;15,7;13,8;11,3;9,7;7,2;6,3;5,6;
1434000;"Powiat wołomiński";21,7;20,1;18,1;11,0;8,6;12,7;13,1;13,4;15,7;17,3;15,2;13,2;11,2;8,4;7,4;6,5;
1435000;"Powiat wyszkowski";27,6;26,0;20,0;15,4;12,4;16,1;15,8;14,9;15,1;14,0;10,6;8,3;6,9;5,3;4,3;3,3;
1436000;"Powiat zwoleński";21,5;22,3;19,3;17,1;14,6;17,9;20,6;20,3;21,9;22,7;20,5;18,8;15,2;11,9;10,8;9,8;
1437000;"Powiat żuromiński";27,8;26,5;23,1;20,8;19,3;22,3;21,5;22,8;23,3;23,8;21,5;19,7;17,3;15,3;14,9;14,4;
1438000;"Powiat żyrardowski";19,1;16,1;13,7;11,9;9,3;12,8;13,7;13,7;15,3;16,4;15,4;13,9;13,0;11,1;10,4;9,6;
1461000;"Powiat m.Ostrołęka";24,0;22,5;20,4;16,8;13,5;14,9;15,1;15,3;15,7;16,0;14,9;13,3;12,5;10,2;9,1;8,2;
1462000;"Powiat m.Płock";19,6;19,2;15,8;12,5;9,6;10,9;11,0;11,8;12,8;13,0;12,0;10,3;8,6;7,3;6,8;6,1;
1463000;"Powiat m.Radom";28,2;28,0;25,8;21,8;19,5;21,5;22,7;21,7;22,6;22,8;20,2;18,4;15,9;13,2;12,1;11,1;
1464000;"Powiat m.Siedlce";15,8;15,3;13,3;9,6;8,6;9,7;9,6;10,1;11,5;11,8;9,2;7,9;6,8;5,5;4,8;3,9;
1465000;"Powiat m. st. Warszawa";6,2;5,6;4,6;2,9;1,9;2,8;3,5;3,7;4,3;4,8;4,2;3,3;2,6;2,0;1,5;1,3;
1600000;"OPOLSKIE";20,0;18,7;16,2;11,9;9,8;12,9;13,6;13,3;14,4;14,2;11,8;10,1;9,0;7,3;6,3;5,8;
1601000;"Powiat brzeski";30,2;27,6;24,4;20,7;16,7;18,7;20,5;20,3;21,0;22,7;17,2;13,8;12,6;10,4;8,9;7,7;
1602000;"Powiat głubczycki";22,8;21,8;18,6;14,1;12,7;16,3;17,9;18,0;19,8;19,1;16,7;14,1;13,4;11,1;9,5;8,9;
1603000;"Powiat kędzierzyńsko-kozielski";15,7;15,8;13,8;12,1;8,7;12,5;13,1;12,9;14,5;14,7;12,3;11,8;10,2;9,1;8,1;7,3;
1604000;"Powiat kluczborski";24,3;21,2;17,0;13,5;11,1;15,1;15,5;15,2;15,2;14,9;12,3;10,7;9,6;8,1;7,6;7,1;
1605000;"Powiat krapkowicki";14,0;13,2;11,1;9,2;8,5;11,6;10,9;10,1;10,9;9,8;8,6;7,9;6,8;5,5;5,4;5,4;
1606000;"Powiat namysłowski";29,1;27,3;24,2;15,8;12,6;17,8;18,6;18,1;19,2;19,1;17,0;12,4;11,6;9,1;7,8;8,0;
1607000;"Powiat nyski";31,9;29,5;24,6;16,6;13,9;18,5;19,4;19,0;21,4;20,2;16,8;14,3;12,0;9,4;7,8;7,2;
1608000;"Powiat oleski";12,2;11,6;9,9;6,6;5,7;8,6;8,9;10,2;10,6;10,2;8,6;7,4;6,5;4,9;4,1;4,0;
1609000;"Powiat opolski";18,5;16,8;15,4;10,4;8,1;12,1;13,1;12,2;13,5;14,0;11,7;10,2;9,1;7,8;6,4;5,5;
1610000;"Powiat prudnicki";19,6;20,3;20,3;16,1;13,6;16,8;18,6;18,6;19,5;20,4;17,8;15,2;13,5;10,1;9,9;8,9;
1611000;"Powiat strzelecki";16,5;16,6;14,5;10,9;9,7;11,8;11,7;10,2;11,3;10,6;8,2;7,4;6,6;5,6;5,1;5,1;
1661000;"Powiat m.Opole";9,9;9,1;8,5;5,3;4,4;5,9;6,4;6,2;7,1;6,9;6,0;5,3;4,9;3,9;3,2;2,7;
1800000;"PODKARPACKIE";19,1;18,5;16,4;14,2;13,0;15,9;15,4;15,5;16,4;16,3;14,6;13,2;11,5;9,6;8,7;7,9;
1801000;"Powiat bieszczadzki";30,4;29,1;27,1;21,5;21,0;25,7;22,2;22,5;24,3;22,2;20,3;20,5;17,9;15,5;13,7;13,5;
1802000;"Powiat brzozowski";28,2;28,2;25,4;22,8;23,3;24,3;22,5;23,0;24,4;24,3;22,6;20,7;18,8;16,8;15,6;15,0;
1803000;"Powiat dębicki";19,0;18,9;16,4;13,1;10,2;12,5;11,7;12,6;13,6;13,9;12,4;11,0;9,3;6,9;5,7;4,5;
1804000;"Powiat jarosławski";19,8;19,8;18,7;16,9;15,0;18,7;18,5;18,6;19,4;18,6;17,1;15,7;14,6;13,1;12,1;9,8;
1805000;"Powiat jasielski";23,6;22,0;19,5;16,8;15,9;18,7;17,2;17,6;18,9;18,2;15,9;15,2;13,2;10,9;9,9;9,3;
1806000;"Powiat kolbuszowski";22,4;21,0;18,7;16,4;14,6;17,1;16,7;16,7;17,0;16,9;14,9;13,3;11,5;9,6;8,2;7,5;
1807000;"Powiat krośnieński";21,7;21,2;18,6;14,0;13,6;17,9;17,5;17,3;19,5;18,9;16,4;13,8;10,1;7,3;6,1;5,1;
1808000;"Powiat leżajski";20,6;18,9;18,5;16,3;14,9;19,0;18,3;18,9;19,4;19,7;18,9;17,4;15,5;14,7;13,5;12,5;
1809000;"Powiat lubaczowski";23,3;22,4;20,4;19,8;18,0;18,8;17,9;17,7;18,0;17,8;15,9;13,8;11,8;10,0;8,9;8,3;
1810000;"Powiat łańcucki";19,9;18,9;16,7;14,5;13,5;16,2;16,8;17,0;19,0;19,9;18,2;15,0;14,4;11,3;10,8;9,6;
1811000;"Powiat mielecki";15,8;15,5;12,9;10,7;10,8;14,2;13,9;15,1;13,5;11,9;11,1;11,0;7,4;5,5;4,4;4,3;
1812000;"Powiat niżański";23,9;23,3;21,4;20,1;19,3;24,2;23,6;24,1;25,3;25,8;23,0;19,8;19,2;17,5;16,7;15,7;
1813000;"Powiat przemyski";23,4;22,7;21,1;19,1;17,9;21,7;20,1;19,1;20,7;21,5;19,0;17,9;16,7;14,7;13,2;12,5;
1814000;"Powiat przeworski";18,9;18,5;16,4;14,4;13,6;17,8;18,4;18,4;19,7;19,5;17,5;16,9;15,6;13,9;12,2;11,7;
1815000;"Powiat ropczycko-sędziszowski";22,3;21,4;18,6;15,7;14,6;16,5;18,7;19,7;21,8;21,9;18,7;17,0;13,1;12,4;11,9;10,2;
1816000;"Powiat rzeszowski";19,0;18,6;16,5;15,1;11,3;13,0;13,1;13,4;14,5;14,8;13,9;12,8;10,9;9,3;8,7;7,8;
1817000;"Powiat sanocki";22,0;18,3;16,0;13,9;10,7;14,4;13,2;12,3;13,2;13,9;12,5;9,9;8,9;7,1;6,8;6,5;
1818000;"Powiat stalowowolski";15,7;14,8;12,4;9,8;9,8;15,2;14,7;14,3;15,0;14,9;12,3;9,6;7,0;6,1;5,5;4,7;
1819000;"Powiat strzyżowski";24,9;25,5;24,2;22,0;20,0;22,2;22,5;22,1;23,2;23,9;21,5;20,2;17,7;15,2;14,0;13,0;
1820000;"Powiat tarnobrzeski";18,9;18,4;16,2;13,8;13,4;17,3;14,8;14,6;15,6;14,5;12,5;11,1;10,1;7,8;6,5;6,3;
1821000;"Powiat leski";27,1;26,5;25,3;22,9;22,4;25,1;21,8;22,4;23,0;23,6;22,1;20,9;20,5;17,4;16,4;15,8;
1861000;"Powiat m.Krosno";8,1;8,3;6,7;4,8;5,3;7,5;7,4;7,1;8,4;8,2;6,9;5,9;4,8;3,3;2,6;2,3;
1862000;"Powiat m.Przemyśl";20,3;20,1;18,6;17,0;17,0;19,4;18,4;17,9;18,2;17,9;17,0;14,9;14,0;12,5;11,2;10,3;
1863000;"Powiat m.Rzeszów";9,4;9,2;8,1;7,3;5,9;7,2;7,6;7,6;8,1;8,4;7,5;7,3;6,6;5,4;5,2;4,8;
1864000;"Powiat m.Tarnobrzeg";18,5;18,3;15,4;13,5;12,8;15,2;14,2;14,3;15,7;15,9;15,4;13,3;11,7;9,7;8,5;7,4;
2000000;"PODLASKIE";16,1;15,6;13,3;10,4;9,7;12,8;13,8;14,1;14,7;15,1;12,9;11,8;10,3;8,5;7,7;6,9;
2001000;"Powiat augustowski";21,0;20,2;18,3;15,2;14,1;16,1;18,7;18,9;19,4;20,0;17,1;15,6;12,2;10,1;9,9;9,7;
2002000;"Powiat białostocki";17,2;17,3;14,3;11,2;11,1;16,4;17,6;17,1;18,4;18,3;15,7;14,3;12,1;10,1;8,6;7,7;
2003000;"Powiat bielski";10,3;10,4;9,1;7,5;6,3;8,2;9,6;9,0;9,2;10,3;8,5;7,6;6,9;6,1;5,4;4,7;
2004000;"Powiat grajewski";25,3;24,3;22,8;19,6;14,8;19,9;23,1;22,9;22,8;22,7;20,4;18,1;17,3;14,7;13,7;11,9;
2005000;"Powiat hajnowski";11,3;12,0;10,2;7,4;8,2;11,7;12,1;11,9;13,6;13,8;11,0;10,2;9,9;7,9;7,7;6,7;
2006000;"Powiat kolneński";20,9;18,4;16,8;14,5;15,0;18,4;18,9;19,4;19,6;20,4;18,1;16,8;16,6;15,4;14,1;13,9;
2007000;"Powiat łomżyński";15,9;15,1;12,1;10,4;8,1;10,4;11,6;12,5;13,1;13,6;12,6;11,5;10,3;8,2;6,8;6,1;
2008000;"Powiat moniecki";12,3;12,2;10,5;9,0;8,6;10,6;12,0;12,8;13,5;13,7;12,1;12,1;9,3;7,2;7,5;6,7;
2009000;"Powiat sejneński";24,6;23,4;20,9;18,6;17,5;18,9;18,9;22,4;20,4;20,8;15,4;16,7;15,7;13,4;12,7;12,3;
2010000;"Powiat siemiatycki";9,6;9,8;9,8;7,2;6,1;7,3;9,4;9,8;10,3;11,2;10,6;10,0;9,3;8,2;7,1;6,2;
2011000;"Powiat sokólski";17,5;16,9;14,9;12,3;12,2;14,2;16,5;16,9;17,1;17,8;15,6;15,0;13,0;11,2;11,1;10,0;
2012000;"Powiat suwalski";16,2;14,7;12,4;7,7;6,8;9,3;9,7;9,9;10,8;11,0;7,4;7,1;6,2;4,6;4,1;3,9;
2013000;"Powiat wysokomazowiecki";12,5;11,6;9,2;7,6;6,6;7,2;8,0;8,6;8,9;9,4;7,7;7,7;6,8;5,9;5,7;5,6;
2014000;"Powiat zambrowski";19,7;20,0;16,6;13,2;12,2;14,5;14,7;15,5;17,3;16,3;13,4;12,0;10,5;9,0;7,5;6,3;
2061000;"Powiat m.Białystok";13,3;13,2;10,7;7,9;7,8;11,7;12,3;12,4;13,3;13,7;11,9;10,5;8,9;7,0;6,2;5,4;
2062000;"Powiat m.Łomża";21,2;19,8;16,5;13,0;11,1;15,2;15,8;16,4;17,0;17,0;15,6;13,4;12,0;9,7;8,6;7,5;
2063000;"Powiat m.Suwałki";20,1;18,8;15,8;10,3;9,6;13,0;12,2;12,4;13,3;12,9;9,7;8,5;7,5;5,8;5,3;4,8;
2200000;"POMORSKIE";21,4;19,2;15,3;10,7;8,4;11,9;12,3;12,5;13,4;13,2;11,1;8,9;7,1;5,4;4,9;4,4;
2201000;"Powiat bytowski";35,9;34,7;31,2;22,3;20,1;22,6;22,0;22,7;23,6;23,4;20,7;17,6;14,4;10,5;9,7;9,1;
2202000;"Powiat chojnicki";27,5;26,5;23,5;17,7;14,7;18,5;18,2;20,2;20,0;19,4;16,8;14,4;12,3;9,3;8,6;7,8;
2203000;"Powiat człuchowski";34,3;30,3;26,1;20,2;20,7;23,8;24,7;23,0;23,8;24,1;21,2;18,8;15,3;12,3;9,8;9,3;
2204000;"Powiat gdański";20,6;15,8;10,0;5,7;3,5;6,9;7,8;7,4;9,0;9,5;8,2;6,1;5,4;4,5;4,1;3,8;
2205000;"Powiat kartuski";20,9;18,9;14,3;9,5;6,3;9,4;10,4;10,5;10,9;11,1;8,0;5,4;4,1;3,4;2,9;2,5;
2206000;"Powiat kościerski";24,7;23,7;21,3;16,3;13,8;16,3;15,2;15,4;15,6;15,5;13,2;10,5;8,6;6,7;6,7;6,2;
2207000;"Powiat kwidzyński";24,7;21,4;16,2;11,4;9,9;13,8;12,7;17,3;19,9;17,1;12,7;9,1;8,4;6,3;5,5;5,5;
2208000;"Powiat lęborski";31,0;28,3;26,3;20,1;16,3;18,8;19,9;19,5;21,4;21,2;17,1;14,7;10,6;8,0;8,8;8,8;
2209000;"Powiat malborski";32,4;29,8;25,6;21,6;17,8;22,2;23,4;24,4;25,1;25,6;21,3;19,5;15,7;13,0;12,6;9,9;
2210000;"Powiat nowodworski";42,4;37,0;33,0;27,8;21,9;26,3;29,0;29,5;30,9;30,7;26,5;23,4;18,2;13,9;13,2;11,5;
2211000;"Powiat pucki";20,9;21,0;17,6;12,7;8,4;12,2;12,6;14,1;15,4;15,4;13,9;12,0;9,9;8,0;7,1;6,6;
2212000;"Powiat słupski";35,2;33,5;28,4;21,5;16,2;21,6;22,5;22,1;22,8;21,7;19,2;15,4;11,9;8,2;6,9;6,3;
2213000;"Powiat starogardzki";30,9;30,3;25,9;19,0;13,8;20,0;19,2;20,1;20,9;19,2;15,2;11,4;8,6;5,7;5,6;5,3;
2214000;"Powiat tczewski";27,4;24,9;21,5;16,8;9,7;14,9;14,2;13,4;13,7;14,0;10,8;9,1;7,5;6,9;6,6;5,7;
2215000;"Powiat wejherowski";23,1;19,0;13,5;9,3;8,1;13,5;15,1;15,1;16,4;15,7;14,2;11,9;9,7;7,0;6,5;5,5;
2216000;"Powiat sztumski";39,6;37,3;28,4;19,2;16,9;23,9;23,8;25,0;27,3;27,1;22,9;16,3;14,2;10,7;9,7;8,4;
2261000;"Powiat m.Gdańsk";11,5;9,6;6,1;3,7;2,6;4,8;5,4;5,4;6,3;6,5;5,5;4,0;3,5;2,7;2,6;2,3;
