"Kod";"Nazwa";"ogółem;2004;[%]";"ogółem;2005;[%]";"ogółem;2006;[%]";"ogółem;2007;[%]";"ogółem;2008;[%]";"ogółem;2009;[%]";"ogółem;2010;[%]";"ogółem;2011;[%]";"ogółem;2012;[%]";"ogółem;2013;[%]";"ogółem;2014;[%]";"ogółem;2015;[%]";"ogółem;2016;[%]";"ogółem;2017;[%]";"ogółem;2018;[%]";"ogółem;2019;[%]";
2262000;"Powiat m.Gdynia";9,4;8,0;6,0;2,5;2,3;5,3;5,5;5,5;6,5;6,3;5,8;4,9;3,8;2,8;2,5;2,1;
2263000;"Powiat m.Słupsk";22,4;19,7;13,5;9,1;6,6;11,0;12,3;11,5;12,0;12,2;11,1;7,9;5,8;4,2;3,5;3,3;
2264000;"Powiat m.Sopot";8,5;7,3;5,0;2,4;1,9;3,3;3,9;4,0;4,6;4,8;4,1;3,4;2,8;2,1;1,8;1,4;
2400000;"ŚLĄSKIE";16,9;15,5;12,7;9,2;6,9;9,4;10,0;10,2;11,1;11,3;9,6;8,2;6,6;5,1;4,3;3,6;
2401000;"Powiat będziński";24,2;23,0;19,9;15,7;10,2;13,8;14,5;14,3;15,8;16,4;14,2;13,1;11,5;9,1;8,0;5,3;
2402000;"Powiat bielski";15,0;14,3;11,4;8,0;7,2;9,7;9,3;9,7;11,0;10,5;8,5;7,2;5,2;4,0;3,2;2,8;
2403000;"Powiat cieszyński";15,8;14,3;12,3;9,0;7,0;9,3;10,0;10,2;10,8;11,1;9,5;7,4;6,1;5,4;4,7;4,3;
2404000;"Powiat częstochowski";22,5;21,5;19,6;14,9;12,9;15,6;17,3;18,6;20,5;21,3;18,0;14,7;11,0;8,6;7,2;6,2;
2405000;"Powiat gliwicki";17,0;16,7;13,1;8,5;6,3;8,8;9,5;9,4;10,3;10,7;9,4;8,5;6,9;5,7;4,8;3,6;
2406000;"Powiat kłobucki";17,0;16,3;13,1;10,7;7,9;11,0;12,2;13,2;14,6;15,0;12,9;11,5;9,1;7,4;7,3;6,4;
2407000;"Powiat lubliniecki";14,7;14,8;12,0;9,8;8,7;11,5;12,8;13,3;13,4;13,7;11,4;9,8;8,6;6,7;5,8;5,0;
2408000;"Powiat mikołowski";14,4;13,1;12,8;9,3;4,7;6,0;6,8;7,1;8,1;8,3;6,8;5,9;4,1;3,3;3,2;2,7;
2409000;"Powiat myszkowski";22,8;20,9;19,3;16,2;15,1;18,5;17,8;18,9;19,7;19,7;16,6;13,8;11,2;7,6;6,1;5,4;
2410000;"Powiat pszczyński";12,4;12,0;9,0;6,6;3,7;5,8;6,0;6,7;7,2;7,1;5,5;4,9;4,2;3,4;3,1;2,6;
2411000;"Powiat raciborski";13,8;12,8;9,7;6,4;5,5;7,5;8,2;7,8;8,9;8,6;7,4;6,7;6,1;5,3;4,1;4,0;
2412000;"Powiat rybnicki";21,1;19,2;15,8;9,8;7,0;10,8;11,4;12,0;12,3;13,4;11,5;10,1;9,0;7,0;5,7;4,7;
2413000;"Powiat tarnogórski";16,0;15,1;12,3;8,9;7,4;10,0;11,0;10,9;11,6;12,0;10,4;9,3;7,9;6,4;5,3;4,6;
2414000;"Powiat bieruńsko-lędziński";11,2;9,9;7,9;5,5;3,0;4,6;5,1;4,9;6,0;6,2;4,8;4,0;3,7;2,8;2,2;1,7;
2415000;"Powiat wodzisławski";17,5;17,2;14,7;11,3;7,5;10,3;10,1;11,0;11,3;11,8;10,6;9,7;8,1;6,0;4,8;4,8;
2416000;"Powiat zawierciański";24,3;22,7;20,8;18,1;13,1;17,6;17,2;16,8;18,2;17,8;14,8;13,6;11,3;8,9;7,4;5,8;
2417000;"Powiat żywiecki";15,6;14,6;11,0;7,4;7,6;12,3;14,1;13,9;16,4;15,9;13,2;10,4;8,5;7,1;6,9;6,2;
2461000;"Powiat m.Bielsko-Biała";10,1;9,3;7,4;5,2;4,8;5,9;6,0;6,2;6,7;6,3;5,2;4,3;3,1;2,3;1,9;1,7;
2462000;"Powiat m.Bytom";26,7;24,6;21,1;15,9;12,7;16,8;18,1;19,6;19,9;21,1;19,8;18,5;15,4;11,3;9,7;8,3;
2463000;"Powiat m.Chorzów";23,7;22,3;18,4;12,6;8,2;11,5;11,6;11,2;11,6;12,1;10,1;8,9;7,4;5,9;4,6;3,3;
2464000;"Powiat m.Częstochowa";16,2;15,3;13,5;9,7;8,0;10,3;11,5;12,2;13,6;13,8;11,2;8,5;6,2;4,5;3,7;2,9;
2465000;"Powiat m.Dąbrowa Górnicza";19,9;18,2;15,5;11,6;7,5;11,4;11,1;11,4;12,6;12,3;10,8;9,1;8,0;6,0;5,0;3,7;
2466000;"Powiat m.Gliwice";14,0;12,5;9,3;6,2;4,5;6,7;6,8;6,4;7,2;7,5;6,4;5,5;4,3;3,6;3,2;2,3;
2467000;"Powiat m.Jastrzębie-Zdrój";17,0;14,8;12,7;10,1;6,8;8,4;9,3;8,9;9,1;10,1;8,9;8,3;7,3;5,5;4,4;4,2;
2468000;"Powiat m.Jaworzno";22,7;17,7;14,4;13,0;8,9;11,3;11,1;10,2;11,6;11,0;9,3;6,9;5,8;4,7;4,2;3,8;
2469000;"Powiat m.Katowice";7,7;7,1;5,4;3,3;1,9;3,3;3,8;4,2;5,2;5,4;4,7;3,8;2,8;2,2;1,7;1,0;
2470000;"Powiat m.Mysłowice";17,0;15,1;12,2;9,1;7,3;8,4;9,2;8,4;9,8;9,5;8,8;7,9;6,1;5,9;5,3;4,7;
2471000;"Powiat m.Piekary Śląskie";21,9;17,7;17,1;14,5;9,8;13,2;14,5;14,7;16,1;17,0;14,3;12,2;9,5;7,4;6,7;5,9;
2472000;"Powiat m.Ruda Śląska";14,2;13,0;10,3;6,8;5,0;7,2;8,5;8,1;9,0;9,4;7,9;6,8;5,3;4,1;2,9;2,6;
2473000;"Powiat m.Rybnik";14,4;12,9;9,4;6,5;4,6;7,0;7,5;7,9;8,1;8,5;7,6;6,9;5,9;4,4;3,5;3,0;
2474000;"Powiat m.Siemianowice Śląskie";28,1;24,0;18,5;13,6;10,3;13,6;12,5;14,3;14,3;15,1;13,6;11,8;8,0;6,2;5,3;4,1;
2475000;"Powiat m.Sosnowiec";22,9;20,4;16,3;12,0;9,2;13,1;13,9;13,7;15,3;14,8;13,2;11,4;10,0;7,7;6,3;5,1;
2476000;"Powiat m.Świętochłowice";29,0;25,7;21,2;12,8;9,3;15,2;17,6;16,6;18,2;18,8;14,7;12,1;10,0;8,2;7,3;5,6;
2477000;"Powiat m.Tychy";13,1;12,0;8,8;5,2;3,6;5,1;5,8;5,8;6,9;7,0;5,1;3,8;3,4;2,7;2,6;2,0;
2478000;"Powiat m.Zabrze";23,4;21,0;18,7;13,0;9,3;12,1;12,5;12,9;13,6;14,0;12,5;10,5;7,9;6,8;5,8;4,8;
2479000;"Powiat m.Żory";22,6;19,7;15,0;10,0;7,3;9,8;11,5;10,0;11,1;10,8;9,8;8,4;6,3;4,4;3,2;3,3;
2600000;"ŚWIĘTOKRZYSKIE";22,0;20,6;17,7;14,9;13,7;15,1;15,2;15,2;16,0;16,6;14,1;12,5;10,8;8,8;8,3;7,9;
2601000;"Powiat buski";12,5;12,1;10,7;9,0;8,8;9,0;9,0;8,6;9,1;9,4;8,0;7,1;5,6;4,6;3,9;3,6;
2602000;"Powiat jędrzejowski";18,2;18,2;15,2;12,3;11,4;12,6;13,5;13,7;13,9;15,2;13,3;11,9;10,0;7,6;7,1;6,9;
2603000;"Powiat kazimierski";13,9;13,0;12,5;10,9;10,0;11,3;11,5;12,6;12,6;13,7;12,4;10,5;9,6;8,1;7,5;6,7;
2604000;"Powiat kielecki";28,5;27,2;23,4;20,2;19,4;19,1;18,8;18,4;19,7;20,4;16,6;15,3;13,6;11,3;10,7;10,4;
2605000;"Powiat konecki";32,1;30,1;26,7;23,1;22,0;20,7;22,1;22,7;22,6;24,2;20,2;17,2;14,0;11,9;11,6;10,9;
2606000;"Powiat opatowski";20,2;19,8;18,7;16,7;16,3;20,1;19,5;21,6;22,6;23,1;20,9;19,5;16,5;14,2;13,6;13,6;
2607000;"Powiat ostrowiecki";29,0;25,7;22,6;18,8;16,1;20,9;20,6;20,4;22,2;22,5;19,1;17,6;14,6;12,3;11,7;10,6;
2608000;"Powiat pińczowski";15,8;15,2;12,1;9,3;8,1;8,5;9,4;9,5;9,8;10,7;9,5;8,7;7,6;6,7;6,6;6,3;
2609000;"Powiat sandomierski";17,0;16,0;14,0;12,3;10,1;11,4;11,8;12,6;12,8;13,3;11,3;8,9;8,6;7,5;6,9;6,9;
2610000;"Powiat skarżyski";33,4;32,0;29,0;25,9;22,2;25,0;25,6;25,8;27,4;27,9;24,8;22,5;19,6;15,6;15,7;14,5;
2611000;"Powiat starachowicki";27,0;25,1;18,6;13,9;14,0;18,3;17,3;17,4;18,8;18,1;14,8;12,7;10,6;9,0;8,0;8,1;
2612000;"Powiat staszowski";17,7;16,6;14,8;12,4;10,2;11,5;11,8;12,4;12,9;12,9;11,3;9,6;9,2;7,5;7,2;6,7;
2613000;"Powiat włoszczowski";23,7;21,8;18,2;14,6;13,6;13,7;14,6;14,2;14,3;15,1;12,7;9,0;8,5;6,9;6,4;6,9;
2661000;"Powiat m.Kielce";15,7;14,4;12,1;10,0;9,6;10,6;10,6;9,9;10,7;11,3;9,8;8,8;7,6;5,8;5,5;4,8;
2800000;"WARMIŃSKO-MAZURSKIE";29,2;27,2;23,6;18,7;16,8;20,7;20,0;20,2;21,3;21,6;18,7;16,2;14,2;11,7;10,4;9,0;
2801000;"Powiat bartoszycki";39,4;38,7;34,7;31,6;31,2;33,8;30,0;30,0;29,8;30,2;27,7;24,4;23,4;20,6;19,2;16,9;
2802000;"Powiat braniewski";40,5;39,1;36,7;33,6;30,1;32,9;30,9;29,9;31,5;32,8;29,0;27,2;25,3;22,2;21,2;19,2;
2803000;"Powiat działdowski";33,8;29,7;23,3;19,0;20,3;25,3;23,9;23,6;26,0;26,2;23,3;20,8;19,1;17,1;15,4;13,6;
2804000;"Powiat elbląski";35,8;33,3;29,3;22,5;21,0;25,1;26,7;26,6;28,2;28,9;26,0;22,9;20,8;18,0;16,1;13,4;
2805000;"Powiat ełcki";30,5;28,2;25,8;21,4;19,6;24,4;24,7;24,9;26,9;26,0;22,3;19,1;17,1;14,2;12,8;11,2;
2806000;"Powiat giżycki";34,4;32,0;29,1;23,1;16,0;19,8;19,2;17,0;18,8;19,6;17,2;16,0;14,2;10,6;9,0;8,9;
2807000;"Powiat iławski";24,6;23,6;20,1;12,8;9,8;11,4;11,3;12,7;13,2;12,2;8,9;7,3;6,0;4,8;4,9;4,4;
2808000;"Powiat kętrzyński";35,0;33,5;30,6;25,0;23,1;28,7;27,9;29,2;30,2;31,1;30,1;27,4;23,8;18,7;18,3;17,7;
2809000;"Powiat lidzbarski";37,2;35,1;32,4;27,4;23,5;28,1;26,3;25,8;25,1;27,5;24,8;22,2;20,2;16,9;14,6;12,8;
2810000;"Powiat mrągowski";31,9;29,1;25,4;22,4;19,9;22,4;22,0;21,6;23,3;22,9;19,6;17,5;15,3;11,5;11,1;9,9;
2811000;"Powiat nidzicki";34,8;30,5;25,3;20,4;18,9;20,2;20,3;20,9;23,0;22,2;17,7;14,8;11,7;8,9;8,5;7,0;
2812000;"Powiat nowomiejski";28,8;29,0;25,8;20,0;13,8;19,7;19,8;21,7;22,4;23,6;19,3;14,6;10,6;8,4;8,0;7,6;
2813000;"Powiat olecki";29,1;26,5;24,2;17,6;20,9;22,2;21,6;21,9;23,1;23,2;20,7;18,5;16,3;14,4;12,0;9,8;
2814000;"Powiat olsztyński";29,6;27,7;23,8;18,8;15,1;20,7;20,3;21,0;22,0;22,8;19,9;17,5;15,3;13,1;10,7;8,8;
2815000;"Powiat ostródzki";33,6;31,6;28,0;22,1;18,9;24,2;21,5;22,3;23,8;24,3;20,4;16,4;14,7;12,1;11,4;9,8;
2816000;"Powiat piski";40,6;38,9;32,7;28,8;27,3;31,7;31,5;33,3;30,9;33,6;29,2;26,8;21,2;16,5;13,3;12,2;
2817000;"Powiat szczycieński";32,3;31,4;27,7;23,2;21,0;25,8;26,1;25,7;26,0;25,3;22,2;17,3;14,3;11,5;9,4;8,7;
2818000;"Powiat gołdapski";40,8;37,4;31,1;24,3;23,3;25,1;22,1;22,7;25,2;24,6;20,9;19,1;17,1;12,0;10,6;9,5;
2819000;"Powiat węgorzewski";40,4;38,2;35,8;30,8;26,3;27,8;27,4;28,1;30,3;30,6;27,7;24,6;22,9;19,5;17,7;15,1;
2861000;"Powiat m.Elbląg";24,5;21,2;17,9;12,8;11,7;15,7;16,6;16,2;17,0;17,7;15,3;12,9;11,3;9,2;8,2;5,7;
2862000;"Powiat m.Olsztyn";10,8;9,2;6,8;4,4;4,3;7,3;6,9;7,2;8,4;8,4;6,8;5,8;5,1;4,5;3,5;2,7;
3000000;"WIELKOPOLSKIE";15,9;14,6;11,7;7,8;6,4;9,2;9,2;9,1;9,8;9,6;7,6;6,1;4,9;3,7;3,2;2,8;
3001000;"Powiat chodzieski";23,6;22,4;17,1;11,9;12,2;15,7;15,2;16,2;16,6;16,5;13,8;11,2;9,9;7,8;6,8;7,0;
3002000;"Powiat czarnkowsko-trzcianecki";23,8;21,2;17,3;11,5;11,7;16,6;15,0;15,0;15,1;14,6;11,8;8,3;7,0;5,0;4,5;4,3;
3003000;"Powiat gnieźnieński";24,0;21,4;17,9;12,1;9,8;11,7;12,7;13,7;14,9;15,3;12,3;9,5;7,7;6,1;4,6;3,5;
3004000;"Powiat gostyński";18,6;17,7;15,4;12,1;10,8;12,6;12,5;12,3;12,3;12,0;10,5;8,3;7,2;6,0;5,4;4,9;
3005000;"Powiat grodziski";10,8;9,7;7,2;5,5;4,7;9,0;8,1;9,1;10,6;9,0;7,5;6,3;5,0;4,3;3,9;3,2;
3006000;"Powiat jarociński";24,2;22,7;19,5;13,1;10,0;14,2;15,2;12,8;14,0;13,4;10,6;8,9;5,9;4,6;3,8;3,7;
3007000;"Powiat kaliski";17,2;16,0;14,6;8,2;5,9;8,4;8,5;8,4;8,8;8,4;6,8;5,2;4,2;2,8;2,3;2,1;
3008000;"Powiat kępiński";8,9;7,9;5,3;3,2;3,0;4,5;5,6;6,4;5,8;5,0;3,4;2,6;2,1;1,9;1,8;1,6;
3009000;"Powiat kolski";24,1;23,4;19,6;16,0;12,2;15,5;14,4;14,4;15,7;16,1;14,5;12,8;10,0;6,2;4,4;4,0;
3010000;"Powiat koniński";27,5;26,1;22,7;19,0;12,7;15,9;18,1;17,5;18,7;18,9;17,0;15,0;14,1;11,4;8,9;8,5;
3011000;"Powiat kościański";17,2;15,2;10,5;6,4;5,4;9,5;9,0;8,7;9,7;9,0;6,7;5,8;4,8;3,5;3,0;2,7;
3012000;"Powiat krotoszyński";18,9;17,2;14,8;9,6;10,4;11,7;10,5;10,5;10,1;9,6;8,4;5,8;4,9;3,7;3,3;2,9;
3013000;"Powiat leszczyński";15,6;13,3;9,8;7,0;5,8;8,9;9,4;8,8;9,0;8,3;6,3;5,1;4,2;3,1;2,8;2,5;
3014000;"Powiat międzychodzki";21,9;17,8;15,7;7,4;5,6;9,8;8,7;9,2;11,7;12,0;8,4;7,2;5,4;4,8;4,6;4,3;
3015000;"Powiat nowotomyski";14,6;13,2;9,4;4,6;4,1;6,8;6,4;6,5;7,4;6,6;4,6;3,9;3,0;2,2;2,0;2,0;
3016000;"Powiat obornicki";21,1;19,0;13,9;8,3;5,9;9,6;10,3;10,4;12,3;11,8;8,8;6,7;6,1;3,7;3,3;2,7;
3017000;"Powiat ostrowski";20,4;19,1;14,7;10,1;8,3;13,0;11,8;10,5;11,1;10,3;7,8;5,9;4,5;3,1;2,8;2,6;
3018000;"Powiat ostrzeszowski";13,7;11,7;8,1;6,7;5,3;9,9;9,7;10,5;10,6;11,0;8,9;6,8;5,6;4,4;4,3;4,0;
3019000;"Powiat pilski";19,0;16,4;13,1;9,8;7,3;11,1;11,0;11,8;13,7;12,6;10,0;8,0;6,9;5,3;4,5;4,3;
3020000;"Powiat pleszewski";24,0;23,1;19,1;13,5;9,8;12,7;13,1;12,6;13,1;13,4;9,6;6,8;5,4;3,7;3,6;3,9;
3021000;"Powiat poznański";9,7;8,9;6,6;3,3;1,7;3,5;3,5;3,6;4,6;4,5;3,4;2,7;2,2;1,7;1,3;1,1;
3022000;"Powiat rawicki";12,5;11,7;9,3;7,2;7,8;12,1;11,7;10,9;10,9;11,0;9,2;7,0;5,8;5,0;4,0;3,8;
3023000;"Powiat słupecki";25,4;23,9;20,1;15,3;13,0;16,3;16,4;16,8;17,5;17,9;14,7;11,3;9,5;8,2;7,7;6,8;
3024000;"Powiat szamotulski";16,1;15,8;12,5;8,5;6,9;11,6;11,3;10,7;11,4;9,3;6,7;5,9;4,8;3,7;3,1;2,5;
3025000;"Powiat średzki";21,4;18,7;15,6;9,9;9,3;14,0;13,9;13,4;14,2;14,7;12,1;10,9;9,3;5,9;5,8;6,3;
3026000;"Powiat śremski";15,6;12,9;10,2;5,9;4,9;9,4;8,5;8,5;10,2;10,1;7,0;5,5;3,9;2,5;1,9;1,9;
3027000;"Powiat turecki";22,6;21,3;17,4;8,4;9,4;12,2;11,9;11,5;12,1;10,9;9,0;7,0;5,2;4,3;4,4;3,7;
3028000;"Powiat wągrowiecki";26,0;23,8;20,2;16,3;12,0;17,8;18,7;20,5;22,2;20,9;15,5;10,6;8,6;6,4;5,7;4,5;
3029000;"Powiat wolsztyński";11,4;10,3;7,6;3,7;4,0;6,8;6,4;6,0;6,7;5,9;4,7;3,9;2,5;1,7;1,4;1,6;
3030000;"Powiat wrzesiński";21,8;20,8;17,8;11,7;10,5;14,8;13,6;13,6;14,8;15,7;12,7;9,3;6,3;3,5;3,2;3,1;
3031000;"Powiat złotowski";26,9;25,3;20,2;16,8;16,8;19,2;18,8;18,5;18,2;16,7;14,3;12,1;9,6;8,1;6,9;5,7;
3061000;"Powiat m.Kalisz";14,7;12,9;11,5;7,3;5,8;8,4;8,6;7,8;8,4;8,3;6,8;5,5;4,6;3,1;2,6;2,5;
3062000;"Powiat m.Konin";18,4;17,4;14,3;11,0;8,7;11,9;13,5;13,0;13,6;13,9;12,4;11,2;10,6;7,4;6,2;5,5;
3063000;"Powiat m.Leszno";13,4;10,8;8,2;5,8;4,9;7,8;8,5;7,9;8,7;8,8;6,7;5,6;4,8;3,9;3,6;3,2;
3064000;"Powiat m.Poznań";6,7;6,2;5,0;2,9;1,8;3,2;3,6;3,6;4,2;4,2;3,1;2,4;1,9;1,4;1,2;1,1;
3200000;"ZACHODNIOPOMORSKIE";27,5;25,6;21,5;16,4;13,3;17,1;17,8;17,6;18,2;18,0;15,5;13,1;10,9;8,5;7,4;6,7;
3201000;"Powiat białogardzki";39,0;34,6;35,2;31,2;28,2;28,3;30,8;27,7;28,9;29,6;27,3;25,5;22,3;19,4;18,7;17,2;
3202000;"Powiat choszczeński";36,8;35,3;29,8;26,1;22,1;28,6;26,1;27,0;28,5;29,0;24,8;23,4;20,9;17,8;16,7;16,0;
3203000;"Powiat drawski";40,4;37,0;32,7;27,7;23,2;28,2;25,9;26,6;24,9;25,0;23,5;21,7;17,7;16,9;13,2;12,3;
3204000;"Powiat goleniowski";29,2;28,0;21,2;15,8;15,0;18,3;18,4;16,1;15,9;13,3;10,7;9,0;8,0;6,1;5,5;5,2;
3205000;"Powiat gryficki";36,9;36,1;33,2;26,2;22,6;24,8;24,0;24,5;25,4;26,8;23,6;21,3;16,3;11,6;9,3;8,0;
3206000;"Powiat gryfiński";32,9;30,5;25,3;20,8;17,1;21,1;23,4;21,7;22,2;22,4;18,8;15,8;14,4;11,7;10,0;7,9;
3207000;"Powiat kamieński";34,8;33,3;29,9;24,2;22,3;25,0;27,0;25,3;25,5;25,2;21,8;19,6;18,9;16,6;15,0;14,1;
3208000;"Powiat kołobrzeski";21,1;18,7;15,0;11,9;9,1;11,8;12,5;12,3;11,9;13,1;11,6;8,9;7,6;4,7;2,5;1,2;
3209000;"Powiat koszaliński";38,7;36,4;31,4;25,3;20,8;24,5;26,7;26,9;28,1;28,9;24,4;21,1;16,9;13,6;12,1;11,4;
3210000;"Powiat myśliborski";29,6;28,3;20,0;15,8;13,2;16,5;16,9;16,3;18,9;18,8;15,1;12,1;10,9;8,9;8,0;6,7;
3211000;"Powiat policki";23,3;22,0;18,3;14,1;13,5;16,2;16,1;15,6;14,7;14,2;10,6;9,1;7,7;5,0;4,0;3,6;
3212000;"Powiat pyrzycki";36,0;32,9;28,7;23,9;21,0;27,9;28,3;27,8;28,5;27,9;23,3;20,4;17,1;13,0;11,7;10,4;
3213000;"Powiat sławieński";36,7;33,1;28,8;20,4;15,5;19,7;22,6;24,8;27,2;25,3;22,5;20,0;18,0;15,5;14,3;13,3;
3214000;"Powiat stargardzki";32,5;31,2;26,2;22,0;14,4;20,2;20,2;20,1;20,0;19,7;17,3;14,4;11,1;8,9;7,9;7,5;
3215000;"Powiat szczecinecki";36,7;35,1;30,9;25,3;22,4;25,7;26,4;27,0;27,6;27,4;24,7;22,2;20,1;16,5;15,4;14,6;
3216000;"Powiat świdwiński";40,7;38,3;34,0;28,7;23,1;25,4;27,5;26,2;26,7;27,0;24,2;21,7;17,8;16,0;14,5;12,2;
3217000;"Powiat wałecki";33,4;31,3;23,7;18,4;15,5;19,5;19,8;19,8;20,6;19,9;16,9;14,8;12,5;9,7;8,7;8,4;
3218000;"Powiat łobeski";42,7;41,8;35,2;29,0;23,9;30,5;27,6;29,3;29,8;28,7;25,3;23,9;23,7;21,2;20,3;19,1;
3261000;"Powiat m.Koszalin";20,8;18,8;15,3;11,2;7,8;10,2;11,0;11,0;12,4;12,1;10,3;8,4;6,8;5,4;5,0;4,3;
3262000;"Powiat m.Szczecin";15,3;14,1;11,8;6,5;4,3;8,5;9,7;9,9;11,0;10,6;9,3;6,8;4,7;3,1;2,6;2,4;
3263000;"Powiat m.Świnoujście";20,9;19,2;16,1;11,2;8,1;10,5;11,9;10,7;10,0;10,5;8,3;7,0;5,7;5,0;4,4;3,5;
